dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.02,-1.1922239,9.563514,1.878964,-0.122711666,0.97504425,0.20071034,1.2413945,1.0030224745656087,76.435425
0.02,-1.1443675,9.587442,1.9076779,-0.120922334,0.97699624,0.19534232,1.2413945,1.0036446037883555,76.76733
0.02,-1.1778669,9.549157,1.9172492,-0.11945834,0.97553235,0.19387834,1.2413945,1.0017596899799568,76.86034
0.019,-1.2867404,9.47797,1.9220347,-0.12267101,0.9726246,0.19534235,1.2413945,0.9996026316333674,76.65834
0.019,-1.2442678,9.435498,1.9363917,-0.12606667,0.96746,0.19631833,1.2413945,0.9951947034437314,76.4416
0.02,-1.0827522,9.464211,1.8311075,-0.12283367,0.9645726,0.19339032,1.2434775,0.9914072044271872,76.63888
0.02,-0.93978107,9.550353,1.5726827,-0.11104033,0.96703297,0.18151565,1.2434775,0.99016698043782,77.590416
0.019,-0.8446664,9.535996,1.5726827,-0.09745767,0.970449,0.16915302,1.2434775,0.9898898657919888,78.62596
0.02,-0.8255238,9.531211,1.5966109,-0.08871433,0.97272635,0.16118233,1.2434775,0.9899729886075926,79.2895
0.019,-0.8925229,9.555139,1.5535401,-0.08710799,0.97288895,0.16053165,1.2434775,0.9898843958203519,79.36754
0.022,-1.0211371,9.58804,1.6444674,-0.09310633,0.974658,0.16297166,1.2434775,0.9925657619637678,79.099846
0.017,-0.99720883,9.6071825,1.6827525,-0.098942004,0.97724026,0.16589965,1.2434775,0.996147954976977,78.81893
0.019,-1.0163515,9.620942,1.6875381,-0.103151,0.979477,0.17045432,1.2434775,0.999534879823303,78.50235
0.021,-0.96909314,9.730413,1.6833507,-0.101381995,0.98431635,0.171776,1.2434775,1.0043226458018053,78.544685
0.02,-1.012164,9.854242,1.5780666,-0.10189033,0.992714,0.16821766,1.2434775,1.0120078469974831,78.794106
0.018,-1.0839486,10.119845,1.5547365,-0.104187995,1.009672,0.16370367,1.2434775,1.0281496331788451,79.12114
0.02,-1.3597214,10.176077,1.6271194,-0.11746567,1.0248203,0.16179234,1.2434775,1.0441415841795372,78.96057
0.02,-1.3734802,9.834501,1.6169499,-0.12974699,1.0241494,0.163114,1.2434775,1.0451423285650308,78.496895
0.019,-1.3064811,9.592228,1.6833507,-0.137311,1.0062155,0.16748567,1.2434775,1.0292595869657764,77.85303
0.02,-1.0342976,9.355338,1.6540387,-0.12624967,0.97831804,0.16840066,1.2434775,1.0007017240665708,77.85876
0.019,-0.7962117,9.099904,1.5290136,-0.106628,0.95334864,0.16541167,1.2434775,0.9734496251787418,78.336235
0.022,-0.6867401,9.062218,1.4668003,-0.08556267,0.9353333,0.158051,1.2434775,0.9524439575591329,79.12317
0.017,-0.6239285,8.905488,1.614557,-0.071614,0.9200427,0.156709,1.2434775,0.9360367693098377,79.39306
0.019,-0.7573284,8.815159,1.7670995,-0.07029233,0.910364,0.16480167,1.2434775,0.92782712011452,78.86608
0.02,-0.762114,8.7679,1.5954145,-0.07285433,0.90036005,0.16917334,1.2434775,0.9190079380158036,78.4381
0.019,-0.7710871,8.539386,1.7910278,-0.07785633,0.887916,0.17517167,1.1990284,0.9083730495974093,77.81728
0.019,-0.7082755,8.193623,1.8909281,-0.076189004,0.86678964,0.17938067,1.1990284,0.8884292135121125,77.32829
0.02,-0.6831509,7.6678,1.5266209,-0.07350501,0.82939667,0.17704235,1.1990284,0.8512613040906257,76.986015
0.02,-0.98524475,6.945766,1.3920245,-0.080784336,0.7752287,0.16348,1.1990284,0.7963864161954424,76.76342
0.021,-0.951147,6.318846,1.8693926,-0.089039676,0.711504,0.162748,1.1990284,0.7352910244461129,75.38646
0.02,-0.69571316,6.7890363,2.0033908,-0.08946667,0.68163425,0.17895366,1.1990284,0.7103899951617042,73.64213
0.017,-0.40558344,7.207182,1.7599211,-0.06976367,0.69052,0.19145866,1.1990284,0.719959194268982,73.55866
0.019,-0.3912265,6.969694,1.9028922,-0.05073167,0.71264267,0.19259733,1.1990284,0.7399506796896175,74.3856
0.02,-0.79920274,6.2327046,2.4281168,-0.054249335,0.6937327,0.20703399,1.1990284,0.7259966211238004,72.85451
0.021,-0.6017949,5.311468,3.5168512,-0.06091867,0.62929636,0.266753,1.1990284,0.686208534457862,66.50043
0.019,-0.1680958,4.627121,4.5188456,-0.053334337,0.549671,0.3556707,1.1990284,0.6568747167730076,56.80347
0.019,0.28594232,3.7686956,4.4835515,-0.016449666,0.46591797,0.425536,1.1990284,0.6312139444334253,47.572384
0.019,0.59282184,3.2105699,3.822534,0.024156002,0.39450732,0.43592635,1.1990284,0.5884312345884921,42.10098
0.019,-0.12981063,3.1495528,2.8049862,0.025457336,0.34428397,0.37767133,1.1990284,0.5116787674800292,42.287563
0.019,-1.3286148,3.4576287,1.9082761,-0.029422333,0.33371067,0.29013634,1.1990284,0.44317894749549314,48.850334
0.021,-2.838486,4.191627,1.9357935,-0.14605434,0.36705732,0.226005,1.1990284,0.4551276864236163,53.754715
0.02,-3.2739797,4.843073,3.1274192,-0.25292635,0.42462102,0.23696466,1.1990284,0.5481122097574571,50.777607
0.021,-2.7906294,5.5220366,3.429513,-0.302621,0.49479136,0.28867233,1.1990284,0.6478654763610673,49.79375
0.017,-2.018944,6.923034,3.2249267,-0.27476433,0.5876333,0.33249068,1.1990284,0.7289433446377039,53.7209
0.019,-1.1557333,8.272586,2.3838496,-0.20276399,0.7042043,0.30721632,1.1990284,0.7946060823770282,62.403374
0.02,-0.25663024,8.426923,1.4458631,-0.11663201,0.802943,0.23979099,0.9333082,0.8460615767305827,71.629105
0.021,0.104087785,8.62134,1.7324036,-0.044469,0.8606693,0.18905933,0.9333082,0.8823109386316339,77.28365
0.019,0.55393845,9.455837,2.6129622,0.013643667,0.9008887,0.196847,0.9333082,0.922244712636561,77.645775
0.018,1.5696917,9.387043,5.206782,0.07572133,0.93352365,0.32468268,0.9333082,0.9912713951119494,70.34651
0.02,2.012364,9.835697,3.8111682,0.14058466,0.97480035,0.395341,0.9333082,1.0612701256871102,66.71104
0.02,3.6370904,8.752347,3.1609187,0.24538267,0.95088834,0.41396633,0.9333082,1.0657248240896415,63.156826
0.018,3.00718,7.305886,5.220541,0.29424366,0.88014865,0.41443405,0.9333082,1.0163643816903476,59.99453
0.021,1.8155541,7.733603,6.9535427,0.287554,0.8086973,0.521245,0.9333082,1.0041787437410072,53.64235
0.019,3.5509489,8.001,7.4865437,0.284626,0.7831587,0.66827536,0.9333082,1.068148629978754,47.154736
0.022,4.4189453,7.281359,6.786643,0.33261266,0.78232497,0.721508,0.9333082,1.1150055488690742,44.5582
0.016,3.4683964,6.0233326,3.4683964,0.38879368,0.72419196,0.603046,0.9333082,1.0194503429373294,45.265446
0.02,1.9567307,7.9513497,1.2795619,0.33460534,0.7225043,0.3920673,0.9333082,0.8875190129029522,54.495716
0.022,-6.2518473,16.576279,-5.4933224,-0.02810067,1.0384437,-0.025335332,0.9333082,1.0391327214203114,87.91339
0.02,-48.424747,-2.263012,54.280582,-1.7919766,0.75678635,1.7017983,0.9333082,2.58457407067247,17.026203
0.019,-30.78486,0.72023964,85.34181,-2.9048812,0.510997,4.5591197,0.9333082,5.430011546506971,5.3998723
0.017,17.313866,6.150152,7.1766734,-2.1038697,0.15660734,4.98978,0.9333082,5.417443808460247,1.6565365
0.02,20.90011,-3.4313076,-6.5778694,0.2525197,0.11689634,2.921168,0.9333082,2.934391581750345,2.283077
0.022,9.189037,-2.644069,-4.1641097,1.6112541,0.0025416613,-0.12118665,0.9333082,1.6158070511264677,0.09012622
0.017,1.7623138,7.5643106,9.363115,1.0826484,0.050609667,-0.046868306,0.9333082,1.0848435494948616,2.6739101
0.019,-4.6965127,2.8552356,11.383256,0.21260534,0.2642927,0.56364006,0.9333082,0.657831111368955,23.688492
0.02,-4.0301113,-3.906881,6.7447686,-0.23672068,0.22136901,0.9344387,2.2318962,0.9890483381193308,12.9335165
0.02,-4.074977,-6.5431733,5.68415,-0.43513334,-0.25815198,0.8093887,2.2318962,0.9545121941407593,-15.691312
0.019,-1.1324034,-30.856047,16.28914,-0.31398734,-1.4040166,0.97614235,2.2318962,1.7385927027674144,-53.858166
0.021,-7.5009007,-45.41039,19.27957,-0.43196133,-2.8147433,1.402207,2.2318962,3.1742014494505835,-62.46846
0.019,-5.1643095,-16.314264,-0.11784652,-0.46898833,-3.146868,1.204994,2.2318962,3.40216675869109,-67.662346
0.021,-6.7633133,-4.735396,0.28414768,-0.660386,-2.259013,0.66097564,2.2318962,2.4446140687934026,-67.529686
0.016,-6.3254266,2.4472594,0.46121657,-0.620431,-0.6323057,0.021329666,2.2318962,0.886115152166914,-45.526188
0.02,-2.786442,0.19920248,3.3882368,-0.53960603,-0.071003996,0.14050333,2.2318962,0.5621009041780883,-7.2569327
0.021,-1.6648064,-1.9615164,5.515456,-0.366305,0.02328167,0.31831834,2.2318962,0.4858476595392454,2.7466488
0.021,-0.38524446,-1.1682956,2.8325038,-0.16439499,-0.099613,0.39891967,2.2318962,0.4428152747928611,-13.000169
0.016,1.9292133,0.25124636,1.1246266,-0.004107336,-0.097844005,0.32197833,2.2318962,0.33654177279419406,-16.901888
0.02,1.9884356,-0.53599226,0.77407813,0.120068334,-0.049389664,0.16081633,2.2318962,0.20668244894882037,-13.825407
0.02,-1.0211371,-3.0915267,0.44506502,0.098454,-0.11476133,0.079665996,2.2318962,0.17090940196490143,-42.180996
0.023,-5.3036914,-4.4578285,-0.037686955,-0.14739634,-0.27482533,0.040158335,2.2318962,0.3144317695776667,-60.931355
0.021,-9.303893,-9.060423,3.2165518,-0.5312287,-0.5645753,0.123179324,2.2318962,0.7849346379077468,-45.99377
0.014,-16.600206,-10.655837,6.9062843,-1.0607697,-0.8216903,0.34279966,2.2318962,1.3848894904958795,-36.393368
0.02,-18.234505,-13.464413,14.715859,-1.500295,-1.127829,0.84428066,2.2318962,2.058079979577088,-33.22996
0.02,-9.104092,-18.342781,17.137995,-1.4935036,-1.4433413,1.3174781,2.2318962,2.4595803167771932,-35.931976
0.018,-6.815357,-16.954346,11.026725,-1.1609113,-1.657431,1.457534,2.2318962,2.493831964957555,-41.65259
0.021,-1.1018949,-11.623136,4.3238306,-0.5785647,-1.5948452,1.1043034,2.2318962,2.0242910268933567,-51.985405
0.019,2.0135603,-6.593423,0.4636094,-0.20066966,-1.1954781,0.53753203,2.0836163,1.326038024217951,-64.361435
0.02,-0.7830512,-3.49053,1.2472588,0.0043716705,-0.7378357,0.20512266,2.0836163,0.7658302338053949,-74.46043
0.019,-4.6325045,-1.805983,3.7363925,-0.115635656,-0.40414536,0.18515533,2.0836163,0.4593338370963487,-61.62442
0.019,-6.789634,-0.5276174,9.598209,-0.41486096,-0.19796534,0.4956453,2.0836163,0.6759912517337944,-17.02878
0.022,-7.3190465,-0.59342,11.926426,-0.637023,-0.099491,0.85863596,2.0836163,1.0737562299533945,-5.316481
0.021,-3.894917,-1.5972091,10.328619,-0.611952,-0.09239467,1.0827093,2.0836163,1.2471092531791215,-4.248771
0.022,-2.405385,-3.5808592,9.361918,-0.462929,-0.196176,1.0746776,2.0836163,1.1864738554144427,-9.517206
0.023,-3.1794631,-7.743174,9.223135,-0.32222235,-0.4392,0.98279136,2.0836163,1.1236559802124921,-23.008463
0.011,-3.400201,-8.543573,8.12782,-0.3054067,-0.6753106,0.90798503,2.0836163,1.1720727306808765,-35.18147
0.019,-3.263212,-6.3074803,7.494919,-0.3345647,-0.76798993,0.8445247,2.0836163,1.1895225952960164,-40.212845
0.018,-3.0119655,-2.3078775,7.687541,-0.32887134,-0.58324134,0.792329,2.0836163,1.037358225562288,-34.210667
0.02,-2.2594228,1.0025927,8.862417,-0.29009566,-0.258762,0.81729835,2.0836163,0.9050358342656227,-16.61347
0.021,-1.5475581,1.4721842,9.325428,-0.23177968,0.0056729964,0.87951833,2.0836163,0.9095639041686672,0.35735914
0.023,-1.6564314,-0.42053857,9.2895355,-0.18570434,0.069824666,0.9339709,2.0836163,0.9548105984485451,4.1937475
0.022,-2.1421745,-2.4382863,9.922438,-0.181719,-0.04713267,0.9700017,2.0836163,0.988001305015662,-2.7343378
0.012,-2.2737796,-3.1316066,10.237692,-0.20640367,-0.203618,1.0010101,2.0836163,1.0421534958303578,-11.267042
0.02,-1.698904,-2.5513473,9.816555,-0.20784734,-0.27604532,1.0189238,2.0836163,1.075921542285891,-14.866427
0.025,-0.9738788,-1.7102699,9.482158,-0.16813634,-0.25129965,1.0039583,2.0836163,1.0485006920339381,-13.867378
0.02,-0.96430755,-1.6109679,9.405587,-0.12362667,-0.19961233,0.9756746,2.0836163,1.0035285845869761,-11.473257
0.022,-1.457229,-2.0949163,9.238688,-0.115412,-0.184098,0.9560326,2.0836163,0.9804133248051797,-10.823021
0.01,-2.0608184,-2.5028925,8.9521475,-0.15235767,-0.21103966,0.9380173,1.3893619,0.9734613856928777,-12.520747
0.022,-2.5639095,-2.8689942,8.8187475,-0.206729,-0.25380066,0.9180703,1.3893619,0.9746818753898627,-15.093407
0.018,-2.7194428,-3.2673993,8.698508,-0.24963231,-0.293654,0.8997093,1.3893619,0.97878790197046,-17.45869
0.019,-2.638087,-3.4809587,8.745767,-0.269254,-0.32689902,0.8926943,1.3893619,0.9880606205181193,-19.32033
0.02,-2.5573292,-3.4528432,8.985049,-0.26903033,-0.34674433,0.89834696,1.3893619,0.9998180888898482,-20.292173
0.021,-2.5292134,-3.3529427,9.013762,-0.26256433,-0.34965202,0.9090626,1.3893619,1.0087573637676628,-20.280516
0.018,-2.7098715,-3.3768709,8.875577,-0.2650043,-0.346114,0.913475,1.3893619,1.012155484120346,-19.996178
0.019,-3.033501,-3.519244,8.794222,-0.28118965,-0.348371,0.9069886,1.3893619,1.011463459859653,-20.146566
0.021,-3.237489,-3.690929,8.708079,-0.30526432,-0.35985935,0.89659834,1.3893619,1.0131997034096758,-20.803944
0.022,-3.3696926,-3.894917,8.535796,-0.327692,-0.377468,0.88504905,1.3893619,1.0164526274429644,-21.799412
0.022,-3.4504502,-3.9798622,8.311469,-0.34186435,-0.39312467,0.86863995,1.3893619,1.0128936735015195,-22.837603
0.022,-3.4929228,-3.9894335,8.263613,-0.3505467,-0.403271,0.8535323,1.3893619,1.0069895148462613,-23.607689
0.012,-3.4600215,-3.8847475,8.273184,-0.35361698,-0.40292534,0.8446059,1.3893619,1.0003764124547068,-23.751701
0.018,-3.3212378,-4.135994,8.330014,-0.349225,-0.40823233,0.8452363,1.3893619,1.0015169255968936,-24.055046
0.019,-3.5359936,-3.9613178,8.392825,-0.35068902,-0.40727666,0.84962827,1.3893619,1.0053483306497697,-23.89803
0.02,-3.583252,-4.0037904,8.49811,-0.35487768,-0.41132298,0.85727364,1.3893619,1.01491026883069,-23.908693
0.021,-3.611966,-4.0181475,8.545368,-0.36475968,-0.4073173,0.8645937,1.3893619,1.0229756878122045,-23.463778
0.023,-3.559922,-3.970889,8.445468,-0.36557302,-0.40764263,0.866383,1.3893619,1.0249076439771887,-23.436726
0.022,-3.4408789,-3.8614175,8.364112,-0.36073366,-0.4028033,0.8618283,1.3893619,1.0174120785338192,-23.32273
0.012,-3.365505,-3.7471602,8.364112,-0.35235634,-0.39359233,0.8556674,1.3893619,1.0056026225359065,-23.041613
0.02,-3.3511481,-3.6329029,8.349754,-0.34526,-0.382104,0.85241395,1.5014888,0.9959003382849341,-22.561636
0.02,-3.4223347,-3.7998023,8.330612,-0.34462968,-0.38000965,0.85127527,1.5014888,0.9939046861530362,-22.478718
0.018,-3.3607194,-3.714259,8.512466,-0.344467,-0.37889135,0.856318,1.5014888,0.9977458042807731,-22.318043
0.02,-3.2321053,-3.7094734,8.59801,-0.3404207,-0.38149402,0.86475635,1.5014888,1.004603140385339,-22.317959
0.021,-3.0897322,-3.6329029,8.674581,-0.32911536,-0.375821,0.876448,1.5014888,1.0088207941156422,-21.872046
0.022,-2.9042885,-3.5946178,8.593225,-0.31360102,-0.37175432,0.87919307,1.5014888,1.0047523680971595,-21.715376
0.024,-2.8277183,-3.6137605,8.62134,-0.29985568,-0.36850104,0.87998605,1.5014888,1.0000409427382944,-21.62228
0.021,-2.909074,-3.6376886,8.664411,-0.293715,-0.36866367,0.87964034,1.5014888,0.99797220956089,-21.679413
0.011,-2.966502,-3.4953158,8.684152,-0.29582965,-0.36528835,0.88273096,1.5014888,1.0000823514721964,-21.423485
0.018,-2.8666015,-3.438486,8.674581,-0.29715133,-0.35933068,0.8845406,1.5014888,0.9999147741630945,-21.060984
0.019,-2.8139594,-3.391228,8.693723,-0.29391834,-0.35095334,0.88553697,1.5014888,0.9968610543041376,-20.613277
0.02,-2.8809586,-3.3296127,8.684152,-0.29101065,-0.34532097,0.88553697,1.5014888,0.9940369673219001,-20.327917
0.021,-2.905485,-3.3529427,8.679366,-0.29233232,-0.34241334,0.8856997,1.5014888,0.9935637969540957,-20.159307
0.023,-2.8809586,-3.3672996,8.669795,-0.29460967,-0.34159997,0.8848863,1.5014888,0.9932316963176578,-20.116364
0.022,-2.8809586,-3.3439696,8.741579,-0.29460967,-0.34208798,0.8868384,1.5014888,0.9951388597337119,-20.10607
0.012,-2.885744,-3.324827,8.732008,-0.29393867,-0.3411323,0.8886277,1.5014888,0.9962080094261445,-20.025047
0.02,-2.8959136,-3.3439696,8.722437,-0.29444697,-0.34033933,0.8904169,1.5014888,0.9976834038400927,-19.945717
0.023,-2.885744,-3.2913275,8.765508,-0.29460967,-0.33855,0.89123034,1.5014888,0.9978489294997317,-19.83301
0.023,-2.8522446,-3.3296127,8.760722,-0.29347098,-0.3387127,0.8922064,1.5014888,0.9984406399029923,-19.830688
0.022,-2.885744,-3.4049866,8.655437,-0.2931253,-0.34078667,0.889929,1.5014888,0.9970113403895152,-19.987085
0.01,-2.9760733,-3.5048869,8.612367,-0.29619566,-0.34804568,0.88472366,1.5023557,0.9957929605931881,-20.457727
0.018,-3.0897322,-3.6233318,8.626724,-0.304268,-0.35802934,0.880169,1.5023557,0.9977281423792227,-21.02926
0.021,-3.0089746,-3.6753755,8.641081,-0.3084567,-0.36722,0.87968105,1.5023557,1.001915574829845,-21.501036
0.019,-2.9617162,-3.6000016,8.655437,-0.30796865,-0.370453,0.881145,1.5023557,1.0042393261508928,-21.647133
0.022,-2.9048867,-3.5473595,8.7266245,-0.3016857,-0.36787066,0.8845406,1.5023557,1.0043680508230401,-21.485817
0.022,-2.914458,-3.4713874,8.645866,-0.298473,-0.36093697,0.88470334,1.5023557,1.0010302815277923,-21.134937
0.022,-2.8953154,-3.5569308,8.621938,-0.296216,-0.359473,0.88356465,1.5023557,0.9988249337521277,-21.093811
0.012,-2.9042885,-3.7238302,8.640483,-0.29619566,-0.36547136,0.8806367,1.5023557,0.9984098192985233,-21.472435
0.019,-2.961118,-3.6903307,8.616554,-0.29778168,-0.37291336,0.87964034,1.5023557,1.0007524320609678,-21.8781
