dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-0.360718,9.45165,1.378864,-0.024074666,0.94592696,0.14552566,1.2263092,0.9573584126227396,81.136955
0.02,-0.5389833,9.560523,1.3890336,-0.03759633,0.95503634,0.145363,1.2263092,0.9667669323546817,81.06539
0.031,-0.77647096,9.898509,1.1892328,-0.056973998,0.9826897,0.134505,1.2263092,0.9934871096153721,81.54508
0.01,-0.5766702,9.77827,1.5607185,-0.064314336,0.99379164,0.14068633,1.2263092,1.0057588187290096,81.15258
0.017,-0.24107689,9.536594,2.501098,-0.05418833,0.99297833,0.17848599,1.2263092,1.0103462753891492,79.36102
0.022,-0.22911277,9.480962,2.7320054,-0.035583332,0.9787857,0.23092566,1.2263092,1.0062873695168706,76.57391
0.018,-0.18783657,9.696914,1.9417756,-0.022366665,0.97602034,0.243878,1.2263092,1.0062765258933577,75.91427
0.019,-0.22971097,9.860224,1.6480566,-0.021980332,0.9870207,0.21488267,1.2263092,1.0103798807207285,77.65578
0.02,-0.503091,9.91825,1.753939,-0.031293,1.0018843,0.18163769,1.2263092,1.018697077335273,79.57605
0.02,-0.53180486,9.865608,1.7766708,-0.04298467,1.0076184,0.17602567,1.2263092,1.0237810383586876,79.805595
0.019,-0.51445687,9.707084,1.6600207,-0.052663337,1.0024132,0.17643233,1.2263092,1.0191829686220053,79.591896
0.019,-0.5952146,9.538987,1.6037893,-0.055794667,0.9895217,0.17132866,1.2263092,1.005793077939987,79.67995
0.019,-0.613759,9.687941,1.8281165,-0.058580328,0.98348266,0.17307734,1.2263092,1.0003127323006384,79.475
0.02,-0.5395815,9.703494,1.6199409,-0.05943433,0.9833607,0.17171498,1.2263092,1.0000083769990347,79.53075
0.02,-0.5605187,9.58505,1.3938192,-0.058255,0.9849264,0.164578,1.2263092,1.0002797524895704,79.94842
0.019,-0.45104706,9.547362,1.5026926,-0.05272433,0.980148,0.15351667,1.2263092,0.9934975378097656,80.596855
0.019,-0.27038896,9.518648,1.7054844,-0.043574333,0.97386503,0.15642433,1.2263092,0.9873096748496538,80.533745
0.021,-0.17228323,9.274581,1.8293129,-0.030377999,0.963312,0.171227,1.1604625,0.9788827600981836,79.766975
0.019,-0.32183465,9.413962,2.1834507,-0.025986,0.95877767,0.19436634,1.1604625,0.9786256474047086,78.44092
0.019,-0.4235296,9.713663,2.3174486,-0.031191334,0.96540636,0.21516733,1.1604625,0.9895854259261021,77.30835
0.019,-0.32362926,9.728021,2.2504497,-0.036335666,0.98081905,0.229482,1.1604625,1.0079624341481712,76.673195
0.02,-0.22911277,9.530613,1.8939191,-0.033184,0.98478407,0.21964066,1.1604625,1.009526054213689,77.28881
0.019,-0.019740786,9.58804,1.6199409,-0.019459,0.98051405,0.19593199,1.1604625,1.0000878947017915,78.64554
0.02,-0.09750752,9.862019,1.6037893,-0.0117730005,0.9850686,0.17395167,1.1604625,1.0003789141385162,79.96306
0.019,-0.18544376,10.31486,1.7300107,-0.010288667,1.0117257,0.16838032,1.1604625,1.0256932330536093,80.53366
0.02,-0.34277186,10.291531,1.8729819,-0.021268668,1.0356377,0.17698133,1.1604625,1.0508664369244525,80.233925
0.02,-0.42652065,10.00499,1.5846468,-0.032452,1.0404974,0.17633067,1.1604625,1.0558316737437192,80.22319
0.019,-0.7615158,9.8632145,1.5822539,-0.052032996,1.0251456,0.17130834,1.1604625,1.0406620888103788,80.09354
0.019,-0.60358953,9.945169,1.8071793,-0.060898334,1.0133725,0.16907167,1.1604625,1.0291830468440588,79.94411
0.02,-0.38703907,9.537791,1.6827525,-0.059556335,0.9974923,0.17240633,1.1604625,1.0140324527316542,79.637314
0.019,-0.48394838,9.448658,1.4913267,-0.050121665,0.9834013,0.16931565,1.1604625,0.9991286628521228,79.82053
0.02,-0.8913264,9.452846,1.6402799,-0.059901997,0.966667,0.16364266,1.1604625,0.9822485690907945,79.78103
0.019,-1.5690935,9.198608,1.3734802,-0.10008067,0.95513797,0.15313034,1.1604625,0.972498626539474,79.15765
0.02,-1.0941181,9.070593,0.68135625,-0.120820664,0.94228727,0.12559901,1.1604625,0.9582682488337463,79.52148
0.02,-0.6412765,9.059227,1.0390832,-0.11232134,0.92890805,0.105164,1.1604625,0.9415655661979038,80.59469
0.019,-1.1126626,9.478569,1.6779668,-0.096807,0.93842405,0.11551366,1.1604625,0.9504497359768778,80.87599
0.02,-1.4315062,9.961919,2.0087745,-0.108275,0.96872073,0.16063333,1.1604625,0.9878999953529175,78.6916
0.019,-1.3818551,9.687941,1.7156538,-0.13344766,0.990091,0.18363033,1.1799886,1.0157798072806696,77.08697
0.019,-1.3130615,9.429516,1.8358932,-0.14025934,0.98842365,0.18899833,1.1799886,1.0160582429306328,76.60653
0.02,-1.6002002,9.456435,1.6414764,-0.14599334,0.971242,0.17651367,1.1799886,0.9978888585203266,76.72942
0.019,-1.5607185,9.365508,1.5744773,-0.15207301,0.9602823,0.171715,1.1799886,0.9872965051681922,76.56604
0.02,-1.4344971,9.277572,1.8311075,-0.15620066,0.9551177,0.17155235,1.1799886,0.982893015346181,76.34659
0.02,-1.5086746,9.3511505,2.408376,-0.15308966,0.95153904,0.19761966,1.1799886,0.983827483760313,75.2804
0.02,-1.6205392,9.421141,2.609373,-0.155123,0.95343,0.23279633,1.1799886,0.9936226810721447,73.64786
0.018,-1.2340983,9.258429,2.6566312,-0.14831133,0.9527793,0.26085633,1.1799886,0.998914739881244,72.51861
0.02,-0.4761717,9.4229355,2.1248264,-0.113216005,0.95521927,0.25121835,1.1799886,0.9941691878535139,73.908806
0.019,0.071186475,9.847662,1.8783658,-0.055713337,0.969717,0.22637099,1.1799886,0.9973459335614463,76.48228
0.021,0.5276174,10.079765,0.7896315,0.004168333,0.99763465,0.16291066,1.1799886,1.0108571362938024,80.72268
0.019,1.0390832,10.087543,-0.6239285,0.055672664,1.020225,0.069479,1.1799886,1.024102497884036,85.0126
0.019,1.2203395,10.44168,-1.561915,0.094733,1.0404161,-0.047457997,1.1799886,1.045797451014731,84.18509
0.022,1.931606,10.572687,-1.5026926,0.14245532,1.0571707,-0.12537533,1.1799886,1.0740681937854322,79.82342
0.02,1.8669999,10.300504,-0.401396,0.17059666,1.0644094,-0.11781132,1.1799886,1.0844123043196687,78.97811
0.016,1.541576,9.505488,0.11784652,0.18151568,1.0325876,-0.060715333,1.1799886,1.0501769102844638,79.49885
0.019,1.1503495,8.688937,0.5138587,0.15496033,0.968558,0.007828335,1.1799886,0.9809070360830044,80.89887
0.021,0.36490545,8.612965,1.4925231,0.10390333,0.91119766,0.072203666,1.1799886,0.9199404608030887,82.09456
0.019,-0.106480606,8.586046,2.035694,0.047885,0.87994534,0.13739233,1.1799886,0.891893167554527,80.61119
0.019,-0.7148558,8.757133,2.149353,-0.015514336,0.88226336,0.19298367,1.1799886,0.9032563495062078,77.62306
0.02,-1.0630114,9.926624,2.5902305,-0.06405,0.92691535,0.23029535,1.1975499,0.9572410405067735,75.53945
0.021,-0.84406817,10.517652,1.689931,-0.08912101,0.99257165,0.21854268,1.1975499,1.0202460198686059,76.62451
0.022,-0.29252258,10.107881,0.552742,-0.07476566,1.0384843,0.16427301,1.1975499,1.0540518199841498,80.140594
0.023,-0.20458634,10.124631,0.4127619,-0.045587335,1.0452147,0.09025967,1.1975499,1.0500946072698545,84.47417
0.02,-0.8679964,10.434502,0.4336991,-0.046400666,1.0423883,0.047559664,1.1975499,1.044503878902425,86.35275
0.011,-1.0648061,10.135399,1.1670992,-0.072651,1.0433236,0.068441994,1.1975499,1.0480871546735278,84.53532
0.02,-1.2329018,9.830912,2.161317,-0.107604,1.03334,0.12787633,1.1975499,1.0467676359372784,80.81294
0.019,-1.0959128,9.614362,2.9832516,-0.115351,1.005463,0.21453701,1.1975499,1.0345471637780366,76.38203
0.02,-0.7680961,9.203992,3.333202,-0.10526567,0.973804,0.288164,1.1975499,1.0209865674133185,72.513435
0.021,-0.8967103,9.132208,2.8348966,-0.093838334,0.95005465,0.31105933,1.1975499,1.004075378994384,71.12005
0.021,-1.1216356,9.077771,2.3204398,-0.09471267,0.9318156,0.28853,1.1975499,0.9800512248028238,71.9493
0.016,-0.7046863,8.985647,1.7940187,-0.09255733,0.92439395,0.23621233,1.1975499,0.9585756632625675,74.65313
0.02,-0.35114673,9.446265,1.1138589,-0.07401333,0.935069,0.17771333,1.1975499,0.9546800945874105,78.36665
0.019,-0.50787663,10.269397,0.16510476,-0.053151336,0.975573,0.104452334,1.1975499,0.9825874207290202,83.14977
0.02,-0.30149564,10.747961,-0.9493524,-0.039446667,1.0354749,0.011203666,1.1975499,1.0362865543854032,87.73219
0.02,0.3900301,10.798809,-1.8077775,-0.014253668,1.0814487,-0.08810433,1.1975499,1.0851252346790679,85.28221
0.019,0.654437,10.565509,-1.6516458,0.025254002,1.0915136,-0.14985667,1.1975499,1.1020421041291621,82.073784
0.02,0.61914283,10.040882,-0.79800636,0.056547,1.0674797,-0.14471233,1.1975499,1.0787271178014104,81.71897
0.02,0.57846487,9.509077,0.23389842,0.062952004,1.023641,-0.07531466,1.1975499,1.0283365841518375,84.522545
0.018,0.10767702,9.040682,1.2771691,0.044367332,0.9718113,0.024237335,1.1975499,0.9731254291048507,87.02205
0.02,-0.36490545,9.102896,2.2319052,0.010919,0.9399287,0.12722567,1.1871824,0.948562900241171,82.26352
0.022,-0.8153543,9.189037,2.8983064,-0.036457665,0.92905027,0.21779032,1.1871824,0.9549325542683849,76.629814
0.023,-1.2149557,9.199805,3.283551,-0.08141466,0.93445903,0.28598833,1.1871824,0.9806280398487162,72.3486
0.022,-1.099502,9.653245,3.1926236,-0.106384,0.9531657,0.31864366,1.1871824,1.010631588723108,70.58553
0.012,-1.079163,9.769297,2.5208387,-0.115351,0.972889,0.3058133,1.1871824,1.0263238540250301,71.43009
0.018,-0.6448657,9.851251,1.8029919,-0.095973335,0.995032,0.2554883,1.1871824,1.0317818866135935,74.66201
0.019,-0.70648086,9.979267,1.2155539,-0.08261433,1.0061136,0.18828666,1.1871824,1.026908792724882,78.44986
0.021,-1.3316058,9.926624,0.94277215,-0.091194995,1.0114614,0.13464734,1.1871824,1.024451341244378,80.866135
0.019,-1.4482559,9.74836,0.9020941,-0.11850267,1.007964,0.104025334,1.1871824,1.0202233129352383,81.108864
0.022,-1.3555341,9.418748,1.3423735,-0.14056434,0.9889116,0.108336,1.1871824,1.004709525990016,79.82612
0.022,-1.5960127,9.250054,2.0093727,-0.14955167,0.9659147,0.14459033,1.1871824,0.9880603859281916,77.84643
0.023,-1.4967105,9.332008,2.585445,-0.15119867,0.9517627,0.20180833,1.1871824,0.9846013575051162,75.160675
0.011,-1.1443675,9.150752,2.6685956,-0.14402099,0.94265336,0.24688733,1.1871824,0.9850333753743712,73.13208
0.02,-0.6831509,9.28475,2.4251258,-0.11299234,0.94383264,0.26101902,1.1871824,0.9857576997686024,73.22973
0.018,-0.19680966,9.538987,1.8987048,-0.068808004,0.95086795,0.23767634,1.1871824,0.9825347031385187,75.41394
0.02,-0.020338992,9.967302,0.9559326,-0.030601667,0.978623,0.179462,1.1871824,0.9954124747853936,79.46181
0.02,0.48035914,10.447661,-0.06580263,0.008946667,1.0181509,0.094794005,1.1871824,1.022593396050204,84.65739
0.023,0.7830512,10.707881,-0.9415757,0.042252664,1.0578823,-0.0017486686,1.1871824,1.0587272193663282,87.71085
0.021,0.9720842,10.350753,-1.5565311,0.07598567,1.070916,-0.08714867,1.1871824,1.0771396903213073,83.83787
0.023,0.9128618,9.845269,-1.3866407,0.09068667,1.0504403,-0.13204467,1.1871824,1.0625839806414947,81.3295
0.011,0.910469,9.643674,-0.5240282,0.09501767,1.0142674,-0.117851995,1.2395957,1.0255027546621898,81.51098
0.021,0.8673982,9.507282,0.35413775,0.091459334,0.9855973,-0.052907333,1.2395957,0.9912447013366402,83.88107
0.027,0.4127619,9.358928,1.2209377,0.07446066,0.9690663,0.035725664,1.2395957,0.9725791739268966,85.12883
0.019,-0.27936205,9.333803,1.8855443,0.034017667,0.9585337,0.117628336,1.2395957,0.9663231805878266,82.72018
0.011,-0.9391829,9.400802,2.3048863,-0.027389,0.95491433,0.18393533,1.2395957,0.9728534026423478,78.97998
0.019,-1.2227324,9.623335,2.2420747,-0.082980335,0.9639017,0.21864432,1.2395957,0.9918656963471545,76.36247
0.02,-1.3776677,9.882956,2.158326,-0.12031233,0.9825676,0.22791632,1.2395957,1.0158051039556861,75.30271
0.019,-0.99302137,10.133006,1.966302,-0.12214234,1.0074557,0.21640766,1.2395957,1.0376502422159468,76.14412
0.02,-0.64008003,10.009775,1.6013966,-0.102337666,1.0205909,0.19463067,1.2395957,1.0440114379543772,77.841
0.022,-0.93260264,9.861421,1.3351951,-0.08720967,1.019859,0.16665201,1.2395957,1.0370586819136345,79.550446
0.022,-0.8285148,9.665807,1.1084751,-0.081618,1.0039787,0.137494,1.2395957,1.016631391763973,80.95107
0.024,-1.0552348,9.604192,1.0253245,-0.09572933,0.9901927,0.117913,1.2395957,1.0017730210109348,81.27971
0.01,-1.2963116,9.475577,1.1162517,-0.10809199,0.97707766,0.11047099,1.2395957,0.9892262008165587,81.011314
0.019,-1.5104693,9.474979,1.5481563,-0.131272,0.97059137,0.125416,1.2395957,0.987425496473729,79.40505
0.02,-1.7084754,9.460623,2.0464616,-0.153476,0.96571136,0.160125,1.2395957,0.9908548432818595,77.06498
0.019,-1.5822539,9.367901,2.2959132,-0.16319533,0.9620514,0.20022233,1.2395957,0.9961247791137479,74.97088
0.02,-1.2227324,9.282955,2.172683,-0.153415,0.9555244,0.22145033,1.2395957,0.9927755330138723,74.25478
0.023,-0.7507481,9.404391,1.6773686,-0.12086133,0.95361304,0.20890467,1.2395957,0.9836800582197645,75.79741
0.021,-0.43130627,9.760324,1.1108679,-0.08174,0.96695167,0.16862433,1.2395957,0.9849421910786417,79.03228
0.023,-0.036490545,9.942178,0.4229314,-0.041419,0.98935896,0.10914933,1.2395957,0.9962229993719915,83.27028
0.011,0.45104706,10.133604,-0.23449662,-5.693336E-4,1.0141453,0.044164,1.2085465,1.0151065861762303,87.50628
0.019,0.96729857,10.319048,-0.7501499,0.04697,1.0331367,-0.019093001,1.2085465,1.034380112382122,87.19044
0.02,1.2329018,10.491331,-0.782453,0.090117335,1.0518026,-0.06006467,1.2085465,1.0573635524594867,84.121216
0.019,1.2466606,10.15155,-0.69092757,0.117160656,1.0524126,-0.075579,1.2085465,1.0616078121305907,82.45346
0.02,1.0085747,9.783653,-0.4319045,0.11856366,1.0342144,-0.06476167,1.2085465,1.0430008597689076,82.55772
0.022,0.82612205,9.355338,0.1591227,0.104737006,0.99560136,-0.032757003,1.2085465,1.0016311306148649,83.71
0.023,0.39481574,9.103494,1.0043873,0.07578234,0.9599773,0.024867663,1.2085465,0.9632849188748565,85.25061
0.023,-0.38285163,9.217153,2.024328,0.028487002,0.9407217,0.10835633,1.2085465,0.9473699922100434,83.20818
0.01,-0.89730847,9.753145,2.528017,-0.030093333,0.95424336,0.18887633,1.2085465,0.9732215939126871,78.66642
0.02,-1.1353943,9.568898,2.2863421,-0.082106,0.97006273,0.23245068,1.2085465,1.0008978064815317,75.741104
0.018,-0.7465607,9.713663,1.8747765,-0.094468676,0.9869394,0.22736734,1.2085465,1.0171870820816895,75.99237
0.02,-0.2883351,10.00798,1.3369896,-0.07376934,0.99560136,0.18688367,1.2085465,1.0156719365429365,78.59074
0.02,-0.360718,10.095319,1.3896317,-0.047437668,1.0134946,0.156404,1.2085465,1.0265884622062567,80.83917
0.023,-0.45762733,10.130014,1.4446666,-0.037616666,1.0276467,0.14178433,1.2085465,1.0380633255919511,81.87633
0.021,-0.8021938,9.683753,1.1826526,-0.055083003,1.016626,0.13653833,1.2085465,1.027231851421643,81.75958
0.023,-1.0546366,9.2997055,1.055833,-0.07866967,0.9895827,0.12519233,1.2085465,1.0005678340174806,81.50207
0.011,-1.4087744,9.243474,1.4458631,-0.110999666,0.95944864,0.12523301,1.2085465,0.9739332199165266,80.10616
0.019,-1.3567305,9.19801,2.0111675,-0.12984866,0.942938,0.15339468,1.2085465,0.9641175920875487,77.96826
0.019,-1.1294123,9.256635,2.5322046,-0.13239034,0.94147396,0.20357735,1.2085465,0.9722881050126543,75.536674
0.02,-0.8542377,9.300901,2.6117659,-0.113541335,0.94342595,0.24320702,1.2085465,0.9808638132108236,74.11895
0.02,-0.6646065,9.486943,1.9914266,-0.09001567,0.953247,0.242536,1.1761312,0.9877278940971972,74.81625
0.022,-0.43788654,9.579067,1.119841,-0.066510335,0.96420664,0.194529,1.1761312,0.985880110396862,77.96385
0.023,-0.20997019,9.927223,0.014356935,-0.044611335,0.9854956,0.106241666,1.1761312,0.9922091984211941,83.33107
0.022,0.044865426,10.487741,-0.91465646,-0.020496,1.0195134,0.0074623353,1.1761312,1.0197466750204187,88.77439
0.011,0.28175488,10.737792,-1.7688942,0.003965001,1.058899,-0.09072733,1.1761312,1.0627861294677743,85.09819
0.019,0.36131623,10.517652,-2.2666013,0.023383334,1.078968,-0.16825835,1.1761312,1.092258990737574,81.05269
0.019,0.3786642,10.240683,-2.0261226,0.034729335,1.0705703,-0.20603769,1.1761312,1.090769695278171,78.95638
0.02,0.49651068,9.912268,-1.5732809,0.042029005,1.0425104,-0.19938867,1.1761312,1.0622382934029162,78.94038
0.02,0.35174492,9.546165,-0.94636136,0.041703667,1.0094889,-0.154513,1.1761312,1.0220965629340613,80.99146
0.022,0.07477571,9.337991,0.0071784677,0.031374335,0.978806,-0.08540001,1.1761312,0.9830252960736,84.6896
0.022,-0.34337005,9.285348,0.80877405,0.0028263342,0.95749664,-0.0044326684,1.1761312,0.957511074712996,89.685455
0.023,-0.86919284,9.25125,1.4871392,-0.038674,0.94747233,0.07828333,1.1761312,0.9514871422997303,84.73475
0.011,-1.0247263,9.568898,1.7682959,-0.07604667,0.955321,0.13814466,1.1761312,0.9682485639680809,80.626854
0.019,-0.60717875,9.480363,1.7180467,-0.085013665,0.96194965,0.16905133,1.1761312,0.9803840060128852,78.87154
0.02,-0.21774685,9.818948,1.7724833,-0.06287067,0.981246,0.17875034,1.1761312,0.999373856586265,79.0704
0.019,-0.5515456,10.213763,1.6528423,-0.046786997,1.0031654,0.17482601,1.1761312,1.0193595564556965,79.77345
0.02,-0.94396853,10.19821,1.2747762,-0.058234666,1.0275654,0.159759,1.1761312,1.041539621689068,80.60386
0.023,-1.0510473,9.961919,0.54675996,-0.086559,1.032425,0.118096,1.1761312,1.0427562520400733,81.92803
0.021,-0.95712906,9.580264,0.32123643,-0.10034499,1.010892,0.07283399,1.1761312,1.0184677764533918,83.00731
0.023,-1.2161521,9.420543,0.76510507,-0.10959667,0.9844587,0.05551,1.1761312,0.9920945984901279,82.886734
0.011,-1.5529419,9.444471,1.2472588,-0.12665634,0.96687037,0.079320334,1.1613101,0.9783515989009803,81.213646
0.019,-1.561915,9.314062,1.7557336,-0.14721334,0.957822,0.12807967,1.1613101,0.977496393817494,78.48509
0.019,-1.253839,9.242876,2.103291,-0.14849435,0.951783,0.17356533,1.1613101,0.9788086515200543,76.50477
0.02,-0.6263213,9.47139,2.039283,-0.116997994,0.952698,0.20048666,1.1613101,0.9805696793864856,76.30654
0.02,0.034097724,9.476176,1.3250256,-0.06274866,0.9582083,0.18584667,1.1613101,0.9780795312110495,78.4309
0.022,0.34516466,9.611969,0.42891344,-0.008397666,0.97075397,0.12893367,1.1613101,0.9793149021105533,82.41855
0.022,0.552742,9.956535,-0.5204389,0.031679332,0.98724437,0.041927334,1.1613101,0.9886419588399317,86.95312
0.023,0.6358926,10.167104,-1.2113664,0.052134663,1.0107294,-0.044285998,1.1613101,1.0130415872974496,86.12821
0.011,0.7088737,10.004392,-1.5726827,0.06449733,1.024068,-0.11232134,1.1613101,1.0322263575365944,82.79164
0.019,0.7573284,9.745368,-1.3830515,0.071451336,1.0168904,-0.141642,1.1613101,1.0291908714412044,81.13288
0.02,0.4001996,9.539586,-0.54376894,0.06344,0.99556065,-0.11895001,1.1613101,1.00464657398432,82.288445
0.019,-0.64905316,9.444471,0.41156548,0.017283333,0.97652864,-0.05150434,1.1613101,0.9780386517446565,86.815796
0.02,-1.5714862,9.317053,0.62871414,-0.06187433,0.96197003,0.016876666,1.1613101,0.9641055936019555,86.18576
0.023,-1.9609182,9.682557,0.33379877,-0.14213,0.9668297,0.046705667,1.1613101,0.9783363730752207,81.20384
0.021,-2.382055,10.043275,0.41994038,-0.20103566,0.9871834,0.046990335,1.1613101,1.0085407672030313,78.18774
0.022,-3.0670004,10.520643,0.3272185,-0.251869,1.0280939,0.036742333,1.1613101,1.0591341397406442,76.09439
0.012,-3.51386,10.635498,0.019740786,-0.30465436,1.060485,0.026067333,1.1613101,1.1036857485054727,73.91627
0.019,-3.5353954,10.662417,-0.20997019,-0.34385702,1.08153,0.004656334,1.1613101,1.1348860816986464,72.36118
0.019,-3.3750763,10.642078,-0.18723837,-0.35432866,1.0856576,-0.012830333,1.1613101,1.1420883658004106,71.9137
0.02,-2.8917263,10.386645,-0.093918286,-0.333182,1.077199,-0.016693667,1.1613101,1.1276730801425263,72.792694
0.02,-1.8508483,10.024731,-0.16211374,-0.27592334,1.0555236,-0.015066999,1.1960057,1.0910961674812683,75.32934
0.022,-0.95712906,9.444471,0.22432712,-0.193736,1.0148164,-0.0010776665,1.1960057,1.033144294067867,79.19173
0.023,-0.04426722,8.696713,0.34576288,-0.09694933,0.95737463,0.0138673335,1.1960057,0.9623708549690937,84.15919
0.021,1.1515459,8.1433735,0.1788635,0.0051036677,0.89342624,0.025457336,1.1960057,0.8938034284853462,88.33543
0.012,2.3365912,7.765906,0.8596215,0.117059,0.83637094,0.047051337,1.1960057,0.8458327230141215,81.422005
0.019,4.640281,8.377272,1.8370895,0.2762893,0.82551295,0.09774233,1.1960057,0.8759914216977284,70.45444
0.019,5.384449,9.257831,3.3900316,0.420168,0.86339396,0.20689166,1.1960057,0.9822395075529535,61.522655
0.02,4.579264,9.480363,4.01396,0.49639764,0.9216693,0.31410933,1.1960057,1.092954526124701,57.48839
0.02,5.814559,9.245867,3.1884363,0.53631204,0.95119333,0.36004233,1.1960057,1.1497955671719302,55.819508
0.022,7.058827,8.596215,1.6031911,0.593225,0.9287047,0.29930666,1.1960057,1.1419250244273367,54.417656
0.021,7.2089763,7.967501,0.465404,0.68261033,0.87728167,0.17868935,1.1960057,1.1258374083752096,51.189774
0.023,7.157531,7.2233334,-0.23449662,0.72825867,0.8085346,0.062342,1.1960057,1.0899428653272059,47.88617
0.012,7.058827,6.675377,-1.1150553,0.72825867,0.74324435,-0.030052667,1.1960057,1.0409976061869737,45.559128
0.019,6.402595,6.463014,-1.6307086,0.70084935,0.692106,-0.10130066,1.1960057,0.9901829969690965,44.344265
0.019,5.469394,6.533004,-1.8418752,0.6434687,0.6686413,-0.15593633,1.1960057,0.9409831589069537,45.281925
0.02,4.441677,6.463014,-1.6133606,0.5545103,0.661423,-0.17287399,1.1960057,0.8802542274865044,48.71181
0.02,3.260819,6.832107,-1.2119647,0.44771966,0.6739686,-0.15864067,1.1960057,0.8245322613249272,54.824894
0.022,1.4793626,7.153343,-0.92542416,0.31209633,0.69505435,-0.12749,1.1960057,0.7725013722467176,64.12461
0.022,0.56530434,6.972087,-0.72263247,0.18033634,0.712358,-0.09721366,1.1960057,0.7412324935192831,73.9551
0.022,-0.7052845,7.5625157,-0.65982085,0.045526337,0.737185,-0.078446,1.1960057,0.7427436628091121,82.985886
0.012,-2.4987051,8.510672,-0.09032906,-0.089690335,0.7833213,-0.05006067,1.3055294,0.790027036830038,82.52957
0.019,-3.4803605,9.229715,-0.6017949,-0.22720468,0.8600593,-0.045953333,1.3055294,0.8907500834557875,74.91596
0.019,-4.638487,10.167702,-0.8171489,-0.36089635,0.94861096,-0.051301003,1.3055294,1.0162385171328612,68.97967
0.02,-5.9880385,11.694921,-0.40917268,-0.47950068,1.0568453,-0.062138665,1.3055294,1.1621979696458091,65.41577
0.019,-6.5425754,11.601601,-1.416551,-0.583587,1.1374669,-0.08983266,1.3055294,1.2815906713799932,62.56614
0.023,-6.022136,10.977074,-1.4530416,-0.63061804,1.164978,-0.111447,1.3055294,1.3293883348557858,61.202362
0.022,-5.209773,10.631311,-0.35533416,-0.6041643,1.1288253,-0.109616995,1.3055294,1.2850202190142088,61.455906
0.023,-4.6815577,10.392029,0.18843478,-0.5409073,1.0877113,-0.055062667,1.3055294,1.2160298418707178,63.441414
0.011,-4.089334,9.968499,0.4761717,-0.47521034,1.0534292,0.010512333,1.3055294,1.1557026224357219,65.71426
0.019,-2.4478576,9.268001,0.77706915,-0.38133132,1.0070897,0.049003337,1.3055294,1.0779817431589158,69.10515
0.019,-0.86979103,8.992228,1.1294123,-0.2517673,0.9595097,0.08098767,1.3055294,0.9952912076292918,74.59006
0.02,0.5485546,8.886345,1.0037891,-0.094123006,0.92272663,0.098921664,1.3055294,0.9327749308991719,81.58247
0.02,1.7042879,8.641679,0.74596244,0.04701066,0.9014376,0.09786433,1.3055294,0.9079521688457416,83.132355
0.022,2.858825,9.181859,0.8356933,0.17374833,0.90788335,0.08788067,1.3055294,0.9285276863716762,77.89548
