dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.02,-0.5449654,9.506684,2.376073,-0.056872338,0.9731329,0.24115334,1.2283857,1.0041797925211957,75.715485
0.024,-0.5593223,9.497113,2.4478576,-0.055896338,0.9715063,0.243268,1.2283857,1.0030594228475769,75.590805
0.02,-0.6837491,9.540184,2.3521447,-0.060776338,0.97022533,0.24391867,1.2283857,1.002261084233334,75.47462
0.015,-0.81655073,9.51147,2.2809582,-0.070007674,0.970388,0.24068566,1.2283857,1.0022392534277025,75.51657
0.022,-0.77347994,9.383454,2.2851455,-0.077286996,0.9665248,0.235155,1.2283857,0.9977180485145575,75.63514
0.02,-0.74476606,9.360124,2.1134605,-0.079361,0.9604044,0.227042,1.2283857,0.9900620404533256,75.94069
0.022,-0.75912297,9.369696,1.8975084,-0.077409,0.9555853,0.21400833,1.2283857,0.9823110435916488,76.604256
0.021,-0.6831509,9.445667,1.9740787,-0.07433867,0.95769995,0.203435,1.2283857,0.9818865723937623,77.256485
0.013,-0.6161518,9.474381,2.0458634,-0.069967,0.9615837,0.20113732,1.2397859,0.9848831222619033,77.51246
0.021,-0.6299106,9.379267,2.0751755,-0.065575,0.961909,0.20717633,1.2397859,0.9861495975002339,77.269936
0.017,-0.6687939,9.30808,2.2564318,-0.065087,0.9572323,0.21677367,1.2397859,0.9836263581291262,76.69697
0.02,-0.55453664,9.459426,2.4095724,-0.06299267,0.956724,0.22913635,1.2397859,0.9857952787574308,76.05082
0.019,-0.2973082,9.474381,2.3228326,-0.05168733,0.95995706,0.23755433,1.2397859,0.9902631980332296,75.788475
0.019,-0.012562319,9.512667,2.1649063,-0.029381668,0.966911,0.23444335,1.2397859,0.9953611827241398,76.26816
0.02,0.2111666,9.594023,1.948954,-0.0033549995,0.97148603,0.21878667,1.2397859,0.9958232645148866,77.30684
0.019,0.3487539,9.608379,2.0739791,0.018605,0.97604066,0.210328,1.2397859,0.9986187386797486,77.7932
0.02,0.35832518,9.503694,2.1738794,0.031211667,0.97573566,0.210633,1.2397859,0.998699410907679,77.68948
0.019,0.09750752,9.41815,2.179263,0.027348334,0.96975774,0.21846133,1.2397859,0.994436198123752,77.208855
0.02,-0.0317049,9.673584,2.2701905,0.014416333,0.9719741,0.22513066,1.2397859,0.9978102264184139,76.93323
0.019,-0.07477571,9.731011,2.1224337,-3.0500014E-4,0.97970074,0.223382,1.2397859,1.0048448424126482,77.15556
0.02,-0.11246266,9.602996,2.0021944,-0.007442,0.98598367,0.21736331,1.2397859,1.0096860849590759,77.560776
0.02,-0.116650105,9.427721,1.6773686,-0.010329333,0.9776266,0.197213,1.2397859,0.9973732860199438,78.579796
0.019,-0.24466611,9.290133,1.8155541,-0.016104,0.962641,0.186782,1.2397859,0.9807265427046207,78.97958
0.019,-0.27756742,9.180662,2.11705,-0.021715999,0.94828564,0.19068599,1.2397859,0.9675114387395432,78.55877
0.02,-0.18723837,9.118449,2.3365912,-0.024115333,0.9377734,0.21309333,1.2397859,0.9619819523367913,77.118904
0.02,-0.26919255,9.412766,2.2989044,-0.024949,0.94194174,0.22952266,1.2397859,0.9698233561941348,76.22805
0.019,-0.2644069,9.611969,2.0745773,-0.024501666,0.9566021,0.228079,1.2397859,0.9837214726784527,76.515236
0.019,-0.38285163,9.346365,2.103291,-0.031150667,0.96434903,0.220149,1.2397859,0.9896489270128229,77.0167
0.02,-0.34396824,9.108877,2.3467607,-0.033692334,0.9540196,0.22177567,1.1742189,0.9800372585698428,76.76832
0.02,-0.31465617,8.781659,2.3078775,-0.03540033,0.925797,0.22970568,1.1742189,0.9545249812435831,75.9074
0.02,-0.72382885,8.647661,2.4466612,-0.046990335,0.90204763,0.24137701,1.1742189,0.9349657144641057,74.75109
0.019,-1.1084751,8.343174,2.6715865,-0.07297633,0.87602097,0.252418,1.1742189,0.9145781176643264,73.30383
0.019,-1.1659029,8.504091,2.8869405,-0.10191067,0.8665864,0.2721007,1.1742189,0.9140002929841646,71.46416
0.019,-1.0947163,8.52802,2.8390841,-0.11451733,0.8625197,0.28543934,1.1742189,0.9157128579050549,70.37496
0.021,-1.1976078,7.9686975,2.541776,-0.117547,0.849791,0.28102702,1.1742189,0.9027392809867087,70.27905
0.018,-1.2915261,7.408777,2.3982065,-0.121817,0.8125606,0.26441467,1.1742189,0.8631391869440185,70.288315
0.019,-1.1335998,7.029515,2.7026932,-0.12313867,0.7616257,0.25977865,1.1742189,0.8140772672197629,69.320335
0.02,-0.80997044,6.7686973,2.8265216,-0.10996267,0.72083706,0.26945734,1.1742189,0.7773706385390491,68.01411
0.02,-0.4031906,6.067002,2.6141586,-0.07976767,0.6752293,0.27679768,1.1742189,0.7341079347518298,66.896255
0.019,-0.086141616,5.105685,1.622932,-0.044164,0.60983735,0.24009602,1.1742189,0.6568851907728173,68.1833
0.02,-0.21595225,3.958925,0.90388876,-0.023972997,0.51433164,0.17474467,1.1742189,0.5437347123864978,71.07147
0.02,-0.33260235,3.0675986,0.63529444,-0.021573668,0.41238034,0.107481994,1.1742189,0.42670287680911023,75.11302
0.021,-0.36490545,2.8779674,0.253041,-0.031048998,0.33665898,0.06091867,1.1742189,0.3435322349599405,78.5195
0.017,0.093918286,3.484548,1.1706885,-0.020516334,0.32053468,0.069987334,1.1742189,0.3287272815697898,77.18153
0.02,0.30089745,4.0905304,1.9645073,0.0010166665,0.3553047,0.115168005,1.1742189,0.3735051867200522,72.039856
0.02,0.148355,4.2514477,2.4771698,0.018462667,0.40199003,0.19076733,1.1742189,0.4453414718850288,64.5094
0.019,-0.29850462,4.2981076,2.3581266,0.0051240004,0.4296433,0.231129,1.1742189,0.48789367748887774,61.71587
0.019,-0.45403808,5.3886366,2.9192436,-0.020536667,0.47376665,0.263581,1.1742189,0.5425417453475048,60.836838
0.02,0.38883367,6.2404814,4.5355954,-0.012362666,0.541375,0.33354798,0.88197863,0.635998396775847,58.344704
0.02,1.3722838,6.934998,4.319643,0.044428337,0.63100433,0.400221,0.88197863,0.7485433768549006,57.455776
0.018,2.1296122,8.483154,3.9954157,0.132248,0.73618865,0.4368007,0.88197863,0.866174407023353,58.20421
0.02,2.0733807,7.969894,4.8364925,0.18950665,0.79497224,0.4470283,0.88197863,0.9315191588835933,58.585068
0.02,2.7003005,7.9310107,5.77747,0.23464668,0.8288274,0.4965807,0.88197863,0.9942868162787066,56.469307
0.02,3.8374894,7.7569327,6.142974,0.29269835,0.80414265,0.5695773,0.88197863,1.0279766574140905,51.467773
0.02,3.7124643,6.55095,6.428318,0.34841168,0.755912,0.62368435,0.88197863,1.0400845269518046,46.617092
0.018,4.006183,7.0528445,7.07438,0.39279935,0.7260627,0.66776705,0.88197863,1.061777389066928,43.14275
0.02,3.121437,6.6239314,7.7874413,0.36846033,0.6875513,0.72366333,0.88197863,1.0640387423587194,40.253567
0.019,3.0000014,5.99761,7.4709907,0.34424332,0.6687431,0.7591043,0.88197863,1.0686253396344725,38.74076
0.02,2.9030921,8.837293,6.189036,0.30674866,0.72939736,0.72901106,0.88197863,1.075905370833841,42.68275
0.019,2.3503501,7.7479596,4.3387856,0.280539,0.7676037,0.61178935,0.88197863,1.0208838183786983,48.755344
0.02,1.4656038,7.7001033,3.6753755,0.228384,0.82547235,0.48277435,0.88197863,0.9831759413847193,57.097694
0.02,-0.83389866,11.090135,-6.1788664,0.10136167,0.90204763,0.062382657,0.88197863,0.9098657693300933,82.48359
0.019,-46.21677,4.818547,47.839104,-1.549461,0.8024754,1.5409821,0.88197863,2.3279652241768662,20.164167
0.019,-50.575897,2.969493,86.847496,-3.3183796,0.64167935,4.368047,0.88197863,5.522973156818629,6.671905
0.022,9.2075815,8.463413,19.904097,-2.9770644,0.55239564,5.2546215,0.88197863,6.064577510706531,5.2260656
0.022,23.225933,2.6997023,-15.0526495,-0.6166694,0.48037496,3.1168966,0.88197863,3.2134227657300305,8.597383
0.021,13.853845,-6.131608,-9.448658,1.5733323,0.17102365,-0.15626167,0.88197863,1.5902959960683083,6.1736455
0.013,1.820938,1.8634106,7.734201,1.3222563,-0.05331399,-0.569923,0.88197863,1.4408387772978486,-2.120546
0.02,-3.1190443,1.9244276,10.165907,0.42677632,-0.079665996,0.28726932,2.4289272,0.5205846353678718,-8.802668
0.025,-6.031708,-3.7471602,5.8013983,-0.24914433,0.0013826689,0.80562705,2.4289272,0.8432732355221196,0.093944825
0.021,-3.2673993,-1.9818554,5.2307105,-0.42209968,-0.12932,0.720532,2.4289272,0.8450196234409153,-8.803019
0.012,-7.596614,-7.268199,11.320444,-0.5742946,-0.44178233,0.75977534,2.4289272,1.0498783308172064,-24.884724
0.02,-14.25883,-40.098923,18.04607,-0.853939,-1.6773983,1.1759783,2.4289272,2.2194147689571353,-49.093945
0.02,-10.676176,-47.341396,16.910675,-1.1057673,-3.2191937,1.5729866,2.4289272,3.74969547063373,-59.15099
0.019,-5.4909296,-10.84188,-1.4620147,-1.034194,-3.340665,1.1385039,2.4289272,3.6777427437459,-65.27788
0.019,-4.8364925,2.0051854,-3.714857,-0.71392363,-1.9095236,0.39883828,2.4289272,2.0772672750057373,-66.81641
0.022,-2.0739791,1.7826529,-1.8975084,-0.42153034,-0.23977067,-0.240462,2.4289272,0.5412945338391262,-26.292767
0.022,-1.9812572,-0.054436713,2.2301106,-0.30223468,0.12690033,-0.114964664,2.4289272,0.3473706510839376,21.427088
0.022,0.62452674,-0.13998012,4.63071,-0.11661168,0.053985,0.16870566,2.4289272,0.21207136365925358,14.747552
0.022,2.1284158,1.7527425,2.8474588,0.026230002,0.052968334,0.32998967,2.4289272,0.3352414665264335,9.090863
0.011,0.21954148,2.7212377,0.78664047,0.10103633,0.14731501,0.28092536,2.4289272,0.33291006674280776,26.26395
0.018,-1.7796619,-0.3786642,0.33140594,0.019316668,0.13920201,0.13478966,2.4289272,0.19472695458421685,45.631535
0.02,-4.903492,-4.7808595,0.6257231,-0.21970169,-0.082878664,0.059271667,2.4289272,0.2421793491746632,-20.012205
0.019,-10.930414,-9.285947,3.3056846,-0.59869474,-0.49100935,0.14489533,2.4289272,0.7877310687937956,-38.559074
0.022,-13.365111,-12.81177,7.6348987,-0.9924905,-0.9136174,0.393145,2.4289272,1.4050968024602066,-40.557953
0.022,-15.360725,-17.441883,15.035899,-1.3479375,-1.3439723,0.88295466,2.4289272,2.0982864309894915,-39.829834
0.022,-8.395817,-21.86322,17.690737,-1.261785,-1.7714807,1.3719105,2.4289272,2.5714555316700807,-43.543262
0.022,-4.0187454,-13.589438,12.553346,-0.944097,-1.797914,1.539091,2.4289272,2.5480610360915565,-44.87812
0.011,1.7204394,-10.311271,5.1822557,-0.36349902,-1.5555407,1.2041603,2.178214,2.000460059838407,-51.040596
0.018,4.3268213,-9.3104725,1.0115658,0.06895033,-1.1288661,0.63722634,2.178214,1.298133344226874,-60.413044
0.019,-1.3304094,-4.666004,0.032901313,0.16032833,-0.82555366,0.2116497,2.178214,0.8672021720467348,-72.17086
0.022,-6.4031935,1.2604194,7.5493555,-0.115798354,-0.43222567,0.29210868,2.178214,0.5343741911329731,-53.98322
0.019,-6.725028,2.062613,9.95175,-0.49145666,-0.045648348,0.59599036,2.178214,0.7738332681776303,-3.381837
0.022,-1.9280169,-0.34456646,8.836096,-0.5117697,0.10123966,0.8952157,2.178214,1.03613167044028,5.6072764
0.022,-1.2909278,-2.3377876,10.1084795,-0.338001,-0.021065334,0.98220176,2.178214,1.0389459661420886,-1.1617908
0.013,-4.6259246,-6.0867424,10.705488,-0.26665133,-0.29806632,1.0078217,2.178214,1.0842744117154843,-15.95602
0.02,-6.175277,-8.082955,8.797213,-0.411018,-0.56109834,1.0065001,2.178214,1.2234417245052753,-27.298288
0.018,-5.532804,-7.847262,7.0899334,-0.5552017,-0.7483683,0.90389794,2.178214,1.2982047498636506,-35.202232
0.02,-4.499105,-4.8299127,7.7150583,-0.550891,-0.705648,0.80225164,2.178214,1.2020930372597305,-35.94556
0.02,-3.010171,-1.3567305,9.304491,-0.4433073,-0.47702,0.8194943,2.178214,1.0467284111632247,-27.111582
0.021,-1.2167503,0.4863412,9.171091,-0.29660234,-0.19375634,0.890234,2.178214,0.9581393586067635,-11.666899
0.022,-0.35413775,0.2847459,8.404191,-0.15571266,-0.019906333,0.91365796,2.178214,0.9270456136077306,-1.2304
0.022,-0.8709874,-0.79860455,8.82473,-0.08300066,-9.353335E-4,0.8973507,2.178214,0.9011816211842791,-0.059467137
0.013,-1.4889339,-1.1330016,10.259227,-0.09225234,-0.055977672,0.93433696,2.178214,0.9405474729068808,-3.412036
0.021,-1.6127625,-1.2532408,10.980663,-0.13503367,-0.10825467,1.0219127,2.178214,1.0364645286614715,-5.9952564
0.022,-1.7353946,-1.6420746,10.573883,-0.16441534,-0.13692467,1.0813674,2.178214,1.1023321491081077,-7.1353483
0.022,-1.9716859,-2.143969,9.889536,-0.18082434,-0.171288,1.0688014,2.178214,1.0974395014386036,-8.979423
0.013,-2.056033,-2.5040889,9.464211,-0.19589134,-0.213805,1.0172563,2.178214,1.0577789437552834,-11.661335
0.02,-2.3222344,-2.580061,9.134601,-0.21583833,-0.24568766,0.9683344,1.3234618,1.0220665717919486,-13.909165
0.02,-2.4071796,-2.5842485,8.670393,-0.23064099,-0.260653,0.92689496,1.3234618,0.9900856125735188,-15.263776
0.018,-2.5591238,-2.6691937,8.355737,-0.24774133,-0.266265,0.8892174,1.3234618,0.9607186689199685,-16.0903
0.02,-2.7008986,-2.8923244,8.379066,-0.26061234,-0.27687898,0.86353636,1.3234618,0.9435442775046207,-17.064363
0.021,-2.7816563,-3.0209386,8.804391,-0.273341,-0.29172233,0.8680909,1.3234618,0.955719141407498,-17.772522
0.022,-2.9724839,-3.1076784,9.196814,-0.28739133,-0.30662668,0.8966797,1.3234618,0.9902768209033467,-18.037382
0.024,-2.9910283,-3.2829528,9.326026,-0.29725298,-0.31990436,0.92886734,1.3234618,1.0263979097067264,-18.160315
0.021,-3.1142588,-3.4725838,9.000603,-0.30855832,-0.335256,0.9355367,1.3234618,1.040592961113371,-18.794691
0.01,-3.470191,-3.7339997,8.732606,-0.32547566,-0.356545,0.919758,1.3234618,1.0387557767942788,-20.074547
0.02,-3.674179,-3.7573297,8.493922,-0.34869632,-0.3726693,0.8914743,1.3234618,1.0272282988230919,-21.271715
0.018,-3.9110687,-3.909274,8.121839,-0.37578034,-0.38751268,0.8616047,1.3234618,1.0167298509847686,-22.404095
0.019,-4.15394,-4.0181475,7.8496547,-0.3990213,-0.39717102,0.8315926,1.3234618,1.004245537812512,-23.296667
0.023,-4.1641097,-3.8709888,7.9070826,-0.41567433,-0.40103436,0.8116457,1.3234618,0.9961839299383569,-23.738987
0.021,-4.2777686,-3.9565322,7.9070826,-0.42813864,-0.40264067,0.804346,1.3234618,0.9961901101443162,-23.839794
0.023,-4.1922255,-4.0564327,8.088339,-0.42944002,-0.40394202,0.812459,1.3234618,1.0038314102861976,-23.728325
0.012,-4.0731826,-4.0755754,8.288737,-0.42634937,-0.41089603,0.82543164,1.3234618,1.0158477923043145,-23.85892
0.019,-3.9541395,-3.9852462,8.360522,-0.415349,-0.411872,0.84084433,1.3234618,1.0242912349174054,-23.709808
0.022,-3.906283,-3.9517467,8.260024,-0.40562966,-0.40831366,0.84668,1.3234618,1.0237785254444083,-23.50507
0.018,-3.9302113,-3.9284165,8.23131,-0.40077004,-0.40331164,0.844728,1.3234618,1.018254528498809,-23.33344
0.019,-3.9302113,-3.8805602,8.150552,-0.3999567,-0.39975333,0.837591,1.3234618,1.0106071252536752,-23.300762
0.021,-3.882953,-3.8333018,8.088339,-0.39916363,-0.3957273,0.83175534,1.5109483,1.003866850410393,-23.216284
0.023,-3.7878382,-3.7477584,8.164909,-0.3943243,-0.38958666,0.8294983,1.5109483,0.9976656925101194,-22.98551
0.022,-3.731607,-3.609573,8.212766,-0.38757363,-0.38037565,0.83161306,1.5109483,0.9932166148720236,-22.518
0.012,-3.7363925,-3.4624143,8.241479,-0.382592,-0.367769,0.8368184,1.5109483,0.9909065051518455,-21.786196
0.019,-3.7322052,-3.367898,8.466405,-0.38070098,-0.35485733,0.84706634,1.5109483,0.9941721900765411,-20.912243
0.019,-3.6897326,-3.3397822,8.595019,-0.37927768,-0.345687,0.8600593,1.5109483,1.0015253839011902,-20.1916
0.021,-3.5994034,-3.2877383,8.585447,-0.3746213,-0.3397497,0.871751,1.5109483,1.007829746772315,-19.700916
0.02,-3.5186458,-3.2350962,8.551949,-0.36736235,-0.3352357,0.87465864,1.5109483,1.0061639055378009,-19.46203
0.02,-3.4043884,-3.2303107,8.571091,-0.3576633,-0.3315147,0.87384534,1.5109483,1.0007150954167068,-19.346357
0.022,-3.3050864,-3.2015967,8.608778,-0.34765935,-0.32858667,0.8746383,1.5109483,0.9969094294792168,-19.24483
0.022,-3.3146574,-3.1166515,8.651849,-0.34072566,-0.32456067,0.87803394,1.5109483,0.9961813079207652,-19.014349
0.024,-3.2434711,-3.083152,8.69492,-0.335256,-0.31955868,0.882243,1.5109483,0.9964271242778739,-18.705544
0.009,-3.1579278,-3.097509,8.718847,-0.330254,-0.31602067,0.88598436,1.5109483,0.9969478659812392,-18.480885
0.02,-3.1483564,-3.1118658,8.714062,-0.32460132,-0.315858,0.888099,1.5109483,0.9969213403191883,-18.471537
0.018,-3.190829,-3.097509,8.66142,-0.322812,-0.31634602,0.8869603,1.5109483,0.9954802902904794,-18.528866
0.02,-3.2482567,-3.135196,8.656634,-0.32588235,-0.31762698,0.8848457,1.5109483,0.9950065679257261,-18.615828
0.021,-3.2004004,-3.1830523,8.680562,-0.32765135,-0.32004666,0.883707,1.5109483,0.9953508495234694,-18.756184
0.023,-3.1860433,-3.196811,8.69492,-0.32748866,-0.32342198,0.8848457,1.5109483,0.9973978494803755,-18.921104
0.022,-3.2099717,-3.2207394,8.699705,-0.32618734,-0.32632968,0.8863097,1.5109483,0.9992167412703048,-19.061665
0.022,-3.2524443,-3.225525,8.6757765,-0.32795635,-0.32777333,0.886147,1.5109483,1.0001236269699794,-19.131231
0.011,-3.2763724,-3.2207394,8.599206,-0.33102667,-0.32858667,0.8828936,1.5118876,0.9985234120025582,-19.212502
0.018,-3.2805598,-3.2871401,8.560922,-0.333426,-0.3308437,0.8781763,1.5118876,0.9959036130178516,-19.402643
0.019,-3.318845,-3.3583267,8.599206,-0.335683,-0.33535767,0.87557364,1.5118876,0.9958800244932028,-19.678696
0.02,-3.3565319,-3.4199417,8.570493,-0.33840767,-0.34212866,0.8745977,1.5118876,0.9982449384957706,-20.043306
0.021,-3.3846476,-3.4863427,8.513064,-0.34194565,-0.3488997,0.872971,1.5118876,1.0003680250057263,-20.41219
0.022,-3.394219,-3.5102708,8.513064,-0.34450766,-0.35406432,0.870043,1.5118876,1.0005107980255838,-20.725042
0.024,-3.4516466,-3.4863427,8.517851,-0.34774065,-0.35632133,0.8682537,1.5118876,1.0008760935821257,-20.855331
0.02,-3.5132618,-3.495914,8.513663,-0.35211232,-0.3566467,0.86827403,1.5118876,1.0025366545636152,-20.839075
0.011,-3.498905,-3.5336008,8.503493,-0.35567066,-0.35743967,0.8679487,1.5118876,1.0037926574883078,-20.860218
0.019,-3.484548,-3.5479577,8.436495,-0.356789,-0.35953403,0.86518335,1.5118876,1.0025494181109795,-21.015461
0.019,-3.484548,-3.5431721,8.389236,-0.35581303,-0.36114034,0.86095405,1.5118876,0.9991331868743989,-21.189505
0.019,-3.5084763,-3.519244,8.427522,-0.35613835,-0.36065233,0.85837173,1.5118876,0.9968483633332514,-21.210331
0.023,-3.5084763,-3.5198421,8.484949,-0.3569517,-0.35969666,0.86001873,1.5118876,0.998212615988951,-21.12113
0.021,-3.4893336,-3.6000016,8.517851,-0.35711432,-0.36162832,0.8643904,1.5118876,1.0027344593179974,-21.139647
0.023,-3.4558342,-3.6047873,8.536993,-0.35532498,-0.36453602,0.8681114,1.5118876,1.0063596305369613,-21.237364
0.013,-3.4133615,-3.429513,8.498708,-0.352092,-0.3614657,0.868579,1.5118876,1.0045176204052497,-21.090382
0.018,-3.4043884,-3.3631122,8.480164,-0.34920466,-0.35341367,0.86729807,1.5118876,0.9995254141721075,-20.70654
0.021,-3.4325042,-3.3343983,8.465807,-0.34841168,-0.344223,0.86487836,1.5118876,0.9939289403133706,-20.26274
0.018,-3.4612179,-3.2919257,8.508878,-0.35003832,-0.33954632,0.86522406,1.5118876,0.9931924338059053,-19.991076
0.026,-3.4564323,-3.4199417,8.580064,-0.35180736,-0.341478,0.86861974,1.5118876,0.9974346525676884,-20.020502
0.014,-3.4325042,-3.4767714,8.59442,-0.35180736,-0.34631732,0.8729914,1.5162152,1.0029048097620559,-20.200987
0.024,-3.4043884,-3.2919257,8.565707,-0.3498757,-0.34631732,0.87492305,1.5162152,1.0039118628821397,-20.17984
