dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-1.0211371,10.207782,-0.14177474,-0.13173968,1.0238646,0.015087332,0.062453367,1.0324154900008362,82.62072
0.02,-0.74416786,9.610174,-0.24885355,-0.106994,1.017968,-0.0038023337,0.062453367,1.0235825041166053,83.9962
0.02,-0.5198407,9.577272,-0.30209386,-0.07767334,0.99915963,-0.023546001,0.062453367,1.002450764922065,85.35597
0.019,-0.4444668,9.929018,-0.5168497,-0.058072,0.98968434,-0.036295,0.062453367,0.9920507969742423,86.041756
0.019,-0.8213364,10.379466,-0.8213364,-0.060695004,1.015833,-0.055754002,0.062453367,1.0191707988288092,85.3617
0.02,-0.8117651,10.279566,-0.56829536,-0.07061767,1.0397043,-0.06480234,0.062453367,1.0441126746576552,84.73313
0.019,-0.94396853,9.83809,-0.33918262,-0.087596,1.0366137,-0.058763336,0.062453367,1.0419664858169115,84.18989
0.02,-0.8632108,9.876375,-0.27696922,-0.089019336,1.0195134,-0.04026,0.062453367,1.0241839768212389,84.526085
0.019,-0.5587241,9.952348,-0.071186475,-0.08041833,1.008391,-0.023363,0.062453367,1.0118623388255354,85.252716
0.02,-0.45403808,9.819546,-0.18245272,-0.06376533,1.0077606,-0.018035667,0.062453367,1.0099370368372866,86.23787
0.02,-0.5491528,9.7908325,-0.07178468,-0.053090334,1.0048531,-0.011061333,0.06364584,1.00631543180394,86.91086
0.019,-0.81595254,9.81476,-0.15254244,-0.061833665,1.0001763,-0.0138266655,0.06364584,1.0021812365741887,86.37521
0.019,-1.1108679,9.985249,-0.26679972,-0.084159665,1.0058087,-0.016693667,0.06364584,1.0094615846641435,85.12428
0.02,-1.0827522,9.913465,-0.008374879,-0.102297,1.009977,-0.014538333,0.06364584,1.015248514296973,84.15875
0.02,-1.1042876,9.263813,-0.3493521,-0.11209766,0.99125004,-0.021228,0.06364584,0.9977941426518033,83.43435
0.019,-0.99900347,9.031111,-0.2015953,-0.10829533,0.9588184,-0.019011667,0.06364584,0.9651020671542825,83.458275
0.019,-0.8554341,10.168898,0.42592242,-0.100568675,0.9675006,-0.0042496654,0.06364584,0.9727227669137251,84.06036
0.02,-0.5838487,10.3645115,-0.046660043,-0.08287867,1.0049139,0.0060390006,0.06364584,1.0083438613147189,85.27288
0.019,-0.6406783,10.245468,0.19202402,-0.07069901,1.0461906,0.019418335,0.06364584,1.048756517728003,85.99129
0.02,-0.721436,10.051051,0.23928227,-0.06614434,1.042185,0.013074334,0.06364584,1.044363672118744,86.29844
0.019,-0.9020941,9.927223,0.27756742,-0.07696167,1.0273213,0.024094999,0.062349193,1.0304818290045556,85.51148
0.02,-0.9828519,9.803992,0.36370903,-0.08859233,1.0123154,0.029930666,0.062349193,1.0166252501570725,84.72236
0.019,-1.0259227,9.994222,0.048454657,-0.098942004,1.0103837,0.023444332,0.062349193,1.015487286467201,84.25332
0.02,-0.91166544,10.122238,-0.13280165,-0.099267334,1.0170124,0.009495667,0.062349193,1.0218895767071698,84.39995
0.019,-0.49232325,10.075578,-0.21535404,-0.082594,1.0262437,-0.010187,0.062349193,1.029612377652681,85.36396
0.02,-0.37268212,9.743574,-0.35473597,-0.06039,1.017724,-0.023891667,0.062349193,1.0197940868613515,86.34875
0.02,-0.45762733,9.501899,-0.421735,-0.044956997,0.9966383,-0.033712666,0.062349193,0.9982212042294669,86.77295
0.021,-0.4331009,9.293125,-0.5270192,-0.042944,0.9700423,-0.044306338,0.062349193,0.972002715908694,86.36044
0.017,-0.40917268,9.113664,-0.7615158,-0.04418433,0.94863135,-0.058132995,0.062349193,0.9514374026877249,85.59851
0.021,-0.49830532,8.700901,-0.73818576,-0.045567002,0.921405,-0.06888933,0.062349193,0.9250996147186703,84.87765
0.019,-0.43010986,8.112267,-0.53359944,-0.04546533,0.881267,-0.069112994,0.06352449,0.8851413713346685,84.63725
0.018,-0.15792629,7.4805617,-0.066400826,-0.036925334,0.82575697,-0.045485664,0.06352449,0.8278327093269374,85.941734
0.021,-0.047258247,6.792027,0.6203393,-0.021593997,0.7608733,6.913344E-4,0.06352449,0.7611799946640101,88.37354
0.019,-0.35593235,6.4151573,1.3375878,-0.019072667,0.70318764,0.064294,0.06352449,0.7063783326125764,84.552185
0.019,-0.5605187,6.3236322,2.1750758,-0.032757,0.663863,0.140483,0.06352449,0.6793545343125827,77.74074
0.02,-0.31764722,5.8480587,3.1627133,-0.041947667,0.631777,0.22689967,0.06352449,0.6725958887286755,69.93626
0.019,0.2213361,4.898706,3.9349968,-0.022326,0.580232,0.315187,0.06352449,0.6606894139284137,61.428654
0.021,0.779462,4.4685965,3.737589,0.023220668,0.51717836,0.36829767,0.06352449,0.6353391401444067,54.490532
0.019,0.50009996,3.9170506,4.028915,0.051016334,0.45154235,0.39774033,0.06352449,0.6038961265202937,48.39287
0.018,-0.16091733,3.6927235,4.15394,0.038023334,0.41055036,0.40518233,0.06352449,0.5780744681010647,45.25147
0.021,0.17168503,3.726223,4.4404807,0.017364666,0.3853167,0.42907402,0.09351706,0.5769532083875367,41.901154
0.022,0.7818548,3.4564323,4.4632125,0.026941666,0.36966,0.443836,0.09351706,0.5782428206969897,39.73828
0.017,0.94337034,5.206782,4.8191447,0.064477004,0.42112365,0.46644667,0.09351706,0.6317237606160302,41.807224
0.02,1.0217353,5.9407806,5.881558,0.09337067,0.49639764,0.5154297,0.09351706,0.7216622849149134,43.460415
0.019,0.82971126,0.5377869,8.182257,0.09499734,0.39719138,0.64184195,0.09351706,0.7607539480203301,31.473387
0.019,-1.4985052,-1.9471594,5.691927,0.011996667,0.15402502,0.6715083,0.09351706,0.6890508251505418,12.916583
0.02,6.026324,-14.514862,40.387856,0.18210535,-0.5412733,1.844396,0.09351706,1.9307862971634406,-16.2804
0.019,-0.0526421,0.4971089,-3.19382,0.15211366,-0.542656,1.457717,0.09351706,1.5628668489559954,-20.317276
0.02,0.4031906,-0.22432712,0.7286145,0.21675332,-0.48409596,1.2890112,0.09351706,1.3938726187976382,-20.322443
0.019,-1.6067804,-0.18783657,12.287145,-0.042699996,0.0028873347,0.333853,0.09351706,0.3365849911242365,0.4915079
0.019,-0.84406817,0.27936205,14.614762,-0.069601,-0.0045139994,0.9391763,0.34557188,0.941762622578047,-0.2746278
0.02,-1.0947163,-0.25962126,7.1132636,-0.12051567,-0.0057136663,1.1561941,0.34557188,1.16247212768842,-0.2816157
0.019,0.22971097,-0.29312077,11.714662,-0.05809233,-0.009292333,1.1367351,0.34557188,1.138256435136404,-0.46774837
0.021,1.1282159,0.32243285,9.878768,0.008946667,-0.007828333,0.9757561,0.34557188,0.975828524611861,-0.45964575
0.018,-0.20279172,0.4121637,8.891729,0.039263666,0.015006001,1.0362071,0.34557188,1.0370592692417888,0.8290855
0.02,0.62512493,-0.07716853,10.352547,0.052704003,0.022346333,0.98990804,0.34557188,0.9915618978612801,1.2913561
0.02,0.38165522,0.07956135,9.946963,0.027328,0.014091,0.99222594,0.34557188,0.992702222097866,0.81331766
0.022,0.4971089,0.041874398,9.75494,0.051117998,0.0015046663,1.021567,0.34557188,1.0228462361010882,0.08428548
0.023,0.47258246,0.051445685,9.793225,0.045932997,0.005876333,1.0025554,0.34557188,1.0036242534353126,0.33547527
0.023,0.4779663,0.046660043,9.807582,0.049206663,0.0047580004,0.9978177,0.34557188,0.9990415842094664,0.272876
0.009,0.46779683,0.051445685,9.783653,0.048210334,0.0050833337,0.99879366,0.059313256,0.9999694270477457,0.29126382
0.021,0.4779663,0.046660043,9.817153,0.048393328,0.004920667,0.9996069,0.059313256,1.0007897363539189,0.2817122
0.018,0.46779683,0.046660043,9.802796,0.048047666,0.004920667,0.9994443,0.059313256,1.0006106693985335,0.28176263
0.02,0.46779683,0.046660043,9.793225,0.048047666,0.0047580004,0.9997697,0.059313256,1.0009348855330924,0.27235985
0.022,0.46779683,0.051445685,9.788439,0.047702,0.004920667,0.99879366,0.059313256,0.999944234528018,0.2819504
0.02,0.4779663,0.051445685,9.802796,0.048047666,0.0050833332,0.99879366,0.059313256,0.9999615977019044,0.29126608
0.023,0.46779683,0.046660043,9.802796,0.048047666,0.0050833332,0.99911904,0.059313256,1.000286599541588,0.29117143
0.022,0.47258246,0.051445685,9.774082,0.048210334,0.0050833332,0.998631,0.059313256,0.9998069572580045,0.29131114
0.011,0.47258246,0.046660043,9.798011,0.048027333,0.004920667,0.9984684,0.059313256,0.9996349241418513,0.28203765
0.019,0.47258246,0.046660043,9.798011,0.048189998,0.004920667,0.99830574,0.059313256,0.9994802826009913,0.28208128
0.019,0.46301118,0.051445685,9.798011,0.047864664,0.004920667,0.99911904,0.05186053,1.0002770125530749,0.2818566
0.019,0.47258246,0.046660043,9.798011,0.047864664,0.004920667,0.99911904,0.05186053,1.0002770125530749,0.2818566
0.022,0.4779663,0.046660043,9.802796,0.048047666,0.004920667,0.9992817,0.05186053,1.0004482574950502,0.28180838
0.022,0.46779683,0.051445685,9.798011,0.048210334,0.004920667,0.9992817,0.05186053,1.0004560830300346,0.28180614
0.023,0.46779683,0.046660043,9.778868,0.048047666,0.004920667,0.998631,0.05186053,0.9997983128220932,0.28199154
0.021,0.46779683,0.046660043,9.807582,0.047702,0.004920667,0.99879366,0.05186053,0.999944234528018,0.2819504
0.011,0.46779683,0.051445685,9.802796,0.047702,0.004920667,0.9989564,0.05186053,1.000106768006249,0.2819046
0.02,0.46779683,0.046660043,9.788439,0.047702,0.004920667,0.9992817,0.05186053,1.0004317160730405,0.28181303
0.018,0.46301118,0.046660043,9.788439,0.047539335,0.004920667,0.998631,0.05186053,0.9997740127194706,0.28199843
0.019,0.47258246,0.046660043,9.802796,0.047702,0.0047580004,0.998631,0.05186053,0.9997809732763148,0.27267417
0.022,0.47258246,0.051445685,9.802796,0.047864664,0.004920667,0.999119,0.057780057,1.0002769530174314,0.28185663
0.021,0.46301118,0.051445685,9.783653,0.047864664,0.0050833337,0.9989564,0.057780057,1.0001153533776392,0.29122132
0.023,0.46301118,0.046660043,9.802796,0.047539335,0.0050833337,0.9989564,0.057780057,1.0000998361746938,0.29122585
0.024,0.46779683,0.046660043,9.807582,0.047376666,0.004920667,0.999119,0.057780057,1.0002537203863922,0.28186315
0.009,0.46779683,0.046660043,9.788439,0.047539335,0.0047580004,0.99928164,0.057780057,1.0004231267778534,0.27249917
0.019,0.46301118,0.051445685,9.788439,0.047539335,0.004920667,0.9987936,0.057780057,0.9999364283231542,0.2819526
0.019,0.47258246,0.051445685,9.807582,0.047702,0.0050833332,0.9987936,0.057780057,0.9999449886933942,0.29127094
0.02,0.46779683,0.046660043,9.802796,0.047702,0.0050833332,0.99928164,0.057780057,1.000432469841857,0.291129
0.022,0.46301118,0.046660043,9.788439,0.047702,0.004920667,0.99928164,0.057780057,1.000431656536912,0.28181303
0.022,0.46779683,0.051445685,9.802796,0.047539335,0.004920667,0.99911904,0.057780057,1.0002614978579718,0.28186098
0.021,0.46779683,0.046660043,9.798011,0.047539335,0.004920667,0.9989564,0.05539293,1.0000990225968762,0.28190675
0.013,0.46301118,0.051445685,9.793225,0.047539335,0.0050833332,0.99911904,0.05539293,1.0002623113012712,0.2911785
0.02,0.46779683,0.051445685,9.788439,0.047539335,0.0050833332,0.998631,0.05539293,0.9997748265594009,0.2913205
0.018,0.47258246,0.046660043,9.807582,0.047702,0.0050833332,0.9989564,0.05539293,1.0001075815753988,0.2912236
0.02,0.47258246,0.046660043,9.802796,0.048027333,0.004920667,0.9992817,0.05539293,1.000447281203293,0.28180864
0.02,0.46779683,0.046660043,9.783653,0.048027333,0.0047580004,0.999119,0.05539293,1.0002839631580427,0.27253708
0.021,0.47258246,0.046660043,9.802796,0.048027333,0.0047580004,0.9989564,0.05539293,1.0001215510914572,0.27258134
0.022,0.46779683,0.046660043,9.807582,0.047864664,0.0047580004,0.99911904,0.05539293,1.000276225572501,0.27253917
0.023,0.46779683,0.051445685,9.793225,0.047864664,0.004920667,0.9994444,0.05539293,1.0006020177536152,0.28176507
0.022,0.46779683,0.046660043,9.788439,0.047702,0.004920667,0.9989564,0.05539293,1.000106768006249,0.2819046
0.009,0.46779683,0.051445685,9.802796,0.047702,0.0050833332,0.99879366,0.025927052,0.9999450482294072,0.2912709
0.022,0.46301118,0.051445685,9.807582,0.047539335,0.0050833332,0.99928164,0.025927052,1.0004247269541071,0.29113123
0.017,0.46779683,0.051445685,9.783653,0.047539335,0.005246,0.999119,0.025927052,1.0002630916632138,0.3004961
0.019,0.46779683,0.046660043,9.798011,0.047539335,0.0050833337,0.9989564,0.025927052,1.0000998361746938,0.29122585
0.022,0.47258246,0.046660043,9.812367,0.047864664,0.004920667,0.99911904,0.025927052,1.0002770125530749,0.2818566
0.024,0.4779663,0.046660043,9.778868,0.048210334,0.0047580004,0.9989564,0.025927052,1.0001303557848453,0.27257892
0.021,0.4779663,0.041874398,9.793225,0.048556,0.0045953337,0.9987938,0.025927052,0.9999839092702761,0.26329848
0.022,0.47258246,0.041874398,9.802796,0.048556,0.0044326666,0.9984684,0.025927052,0.9996581803624894,0.25406083
0.01,0.47258246,0.046660043,9.802796,0.048373,0.0044326666,0.9992817,0.025927052,1.000461653612639,0.2538568
0.018,0.46779683,0.046660043,9.783653,0.048027333,0.0045953337,0.9989564,0.025927052,1.000120790445801,0.26326245
0.02,0.46779683,0.051445685,9.802796,0.047864664,0.004920667,0.9989564,0.053942617,1.0001145398124447,0.2819024
0.019,0.46779683,0.046660043,9.802796,0.047702,0.004920667,0.9989564,0.053942617,1.000106768006249,0.2819046
0.022,0.7585248,-0.062213387,9.634701,0.057584003,0.0012200001,0.9938934,0.053942617,0.9955608802940141,0.07021258
0.023,0.06759724,0.20697916,9.865608,0.043981,0.0065066665,0.9960284,0.053942617,0.9970202029945245,0.37392154
0.022,0.36311084,0.089132644,9.888938,0.040422667,0.007950333,0.9989564,0.053942617,0.999805507823323,0.45561412
0.023,0.37268212,0.089132644,9.826724,0.027307669,0.013094666,1.0054833,0.053942617,1.005939254969111,0.7458607
0.009,0.46779683,0.046660043,9.793225,0.040910665,0.0076453337,1.003023,0.053942617,1.0038861136010089,0.436354
0.019,0.5395815,0.013160525,9.769297,0.046909,0.0050630006,0.9989564,0.053942617,1.0000699685578363,0.2900696
0.019,0.424726,0.060418773,9.807582,0.048678,0.0040870006,0.99830574,0.053942617,0.999500173927089,0.23428573
0.02,0.4779663,0.041874398,9.793225,0.04902366,0.0039243335,0.99830574,0.053942617,0.999516416210501,0.22495718
0.022,0.44865423,0.05623133,9.788439,0.045932997,0.005388333,0.9989564,0.06516672,1.0000263636698576,0.3087222
0.021,0.46301118,0.046660043,9.807582,0.04723433,0.004920667,0.9989564,0.06516672,1.000084570730236,0.28191084
0.02,0.46779683,0.046660043,9.793225,0.046888668,0.0050833337,0.9989564,0.06516672,1.000069118193333,0.2912348
0.014,0.45822555,0.051445685,9.783653,0.047214,0.004920667,0.99879366,0.06516672,0.9999210735528293,0.28195694
0.021,0.46301118,0.051445685,9.807582,0.047214,0.0050833337,0.99879366,0.06516672,0.9999218872754335,0.29127768
0.02,0.46301118,0.051445685,9.798011,0.04705133,0.005246,0.9989564,0.06516672,1.000077597878489,0.30055183
0.018,0.45822555,0.046660043,9.798011,0.04705133,0.0050833332,0.9994443,0.06516672,1.000564135097043,0.29109067
0.019,0.4438686,0.05623133,9.793225,0.046400666,0.005246,0.9989564,0.06516672,1.0000471969009144,0.30056095
0.02,0.45822555,0.046660043,9.788439,0.046238,0.0050833337,0.998631,0.06516672,0.9997137931705689,0.2913383
0.02,0.45822555,0.05623133,9.812367,0.046238,0.005408667,0.999119,0.06516672,1.0002029544730433,0.30983254
0.02,0.4534399,0.05623133,9.783653,0.04656333,0.005408667,0.9987936,0.054475415,0.9998930227039303,0.30992857
0.018,0.4534399,0.051445685,9.798011,0.046400666,0.005571333,0.999119,0.054475415,1.0002113802901513,0.31914818
0.02,0.45822555,0.05623133,9.798011,0.046400666,0.005571333,0.998631,0.054475415,0.9997239302819135,0.3193038
0.02,0.45822555,0.051445685,9.793225,0.04656333,0.0054086666,0.9989564,0.054475415,1.0000556240322467,0.30987817
0.019,0.4534399,0.05623133,9.793225,0.04656333,0.005571333,0.9987938,0.054475415,0.9998940944536854,0.31924945
0.019,0.45822555,0.046660043,9.807582,0.04656333,0.005246,0.99911904,0.054475415,1.0002172399520657,0.30050987
0.02,0.6257231,-0.02871387,9.6783695,0.05225667,0.0025213335,0.995215,0.054475415,0.9965891883558705,0.1449564
0.02,0.12023934,0.20279172,9.789038,0.040931,0.0075030006,0.99507266,0.054475415,0.9959423910033527,0.43164593
0.021,0.43429732,0.060418773,9.898509,0.040117666,0.007970667,0.9981634,0.054475415,0.999001069032379,0.45714727
0.017,0.46301118,0.041874398,9.850653,0.034587,0.01037,1.0040194,0.054475415,1.004668458790513,0.591407
0.021,0.51086766,0.022731815,9.75494,0.047864664,0.0042496664,1.0028604,0.059811335,1.0040110166749483,0.24251601
