dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-1.7527425,9.553943,1.4799608,-0.17031199,0.9729703,0.15154433,1.2219683,0.9993213076000569,76.81313
0.019,-1.8484555,9.549157,1.5565311,-0.17809968,0.97408867,0.15319133,1.2219683,1.0020158744524927,76.44102
0.021,-1.9525433,9.506086,1.6283158,-0.18877466,0.9724417,0.15855932,1.2219683,1.0032047343291841,75.77432
0.019,-1.9292133,9.515657,1.747957,-0.194773,0.9711403,0.16766866,1.2219683,1.0045709690681375,75.177185
0.019,-1.8053846,9.506086,1.8000008,-0.193309,0.9696763,0.17594433,1.2219683,1.0042892667382581,74.91373
0.019,-1.6007984,9.634701,1.7473587,-0.18135299,0.9740481,0.17999066,1.2219683,1.0070030803128838,75.301476
0.02,-1.2873386,9.701101,1.7371893,-0.15953533,0.9803514,0.17962466,1.2219683,1.009358898812491,76.230606
0.02,-1.0731809,9.659226,1.7228323,-0.13464732,0.98555666,0.17700166,1.2219683,1.010337281370995,77.28398
0.019,-0.930808,9.706485,1.727618,-0.11187401,0.98799664,0.17633067,1.2219683,1.009824566522885,78.06547
0.02,-0.87338024,9.74477,1.6749759,-0.09780333,0.989481,0.17421599,1.2219683,1.0094499970263855,78.584595
0.02,-0.849452,9.64487,1.7557336,-0.090198666,0.988993,0.17533433,1.2219683,1.0084567717799886,78.724846
0.02,-0.9206385,9.512068,1.7126628,-0.089852996,0.9823847,0.17482601,1.2219683,1.001856954812725,78.68517
0.018,-1.0348958,9.512068,1.7126628,-0.095343,0.97447497,0.17610699,1.2219683,0.9948393940586667,78.38712
0.019,-0.99661064,9.526425,1.6983058,-0.10034501,0.970449,0.174155,1.2494987,0.9910450486721262,78.298615
0.021,-1.0199406,9.488738,1.550549,-0.10372034,0.969656,0.16864467,1.2494987,0.9896624030665481,78.45984
0.019,-1.1724831,9.46481,1.4356936,-0.108397,0.9680497,0.15923034,1.2494987,0.987028085209078,78.746185
0.019,-1.2149557,9.502497,1.564906,-0.11581866,0.96723634,0.154696,1.2494987,0.986352346796793,78.70144
0.02,-1.1814562,9.431311,1.579263,-0.12130866,0.96528435,0.155672,1.2494987,0.9852529798476392,78.444916
0.02,-1.105484,9.364909,1.6121643,-0.11903133,0.9618886,0.16167034,1.2494987,0.9826166384670728,78.21065
0.019,-0.9200403,9.379267,1.7844474,-0.109007,0.9577,0.16913266,1.2494987,0.9786100865958764,78.1345
0.02,-0.8919246,9.398409,1.7844474,-0.09916567,0.95658165,0.176107,1.2494987,0.9776993221007201,78.06996
0.018,-0.88235337,9.402596,1.9561325,-0.09158134,0.9578627,0.18779866,1.2494987,0.9803858342649262,77.694824
0.02,-0.64965135,9.450453,2.0177476,-0.082390666,0.9602823,0.19572866,1.2494987,0.983483642560079,77.52999
0.022,-0.51086766,9.450453,2.0081763,-0.06943833,0.9620514,0.20333333,1.2494987,0.9857530148239403,77.41029
0.021,-0.4444668,9.526425,1.9698912,-0.054554332,0.96626025,0.20380099,1.2494987,0.9890247207985221,77.68318
0.022,-0.55393845,9.5455675,2.0368903,-0.051301,0.9694933,0.20445167,1.2494987,0.9921439370906202,77.73355
0.013,-0.74476606,9.407382,2.1714866,-0.059251335,0.9680293,0.21000268,1.2494987,0.9923167887664475,77.29741
0.02,-0.8632108,9.312267,2.3389843,-0.07348467,0.9607499,0.22254835,1.2494987,0.9889227378542143,76.290955
0.02,-0.77826554,9.449855,2.3198416,-0.081109665,0.95749664,0.232166,1.2494987,0.9885745567104252,75.59536
0.019,-0.6017949,9.573684,1.9704895,-0.076249994,0.96314937,0.225334,1.2494987,0.9920918210270819,76.12637
0.02,-0.6687939,9.564711,1.7078772,-0.06964166,0.97173005,0.20388234,1.2494987,0.9953277170495822,77.49885
0.019,-0.83988076,9.659226,1.7988044,-0.071736,0.9788467,0.186172,1.2494987,0.9989729643270581,78.47946
0.019,-1.1724831,9.440882,1.7844474,-0.091134004,0.97433263,0.17984833,1.2494987,0.9949748253225851,78.308716
0.02,-1.3100704,9.378669,1.8370895,-0.11293133,0.968009,0.18424033,1.2053105,0.9918363768391646,77.415726
0.02,-1.0205388,9.554541,2.0524435,-0.11907199,0.96445066,0.19286166,1.2053105,0.9907264151947458,76.77481
0.019,-0.81595254,9.574282,1.6217356,-0.10695333,0.968985,0.187331,1.2053105,0.9927053398654854,77.44967
0.019,-0.8632108,9.579067,1.3016955,-0.09176433,0.9757967,0.16913266,1.2053105,0.994588231140375,78.84468
0.02,-1.0390832,9.564711,1.3405789,-0.09239467,0.9761424,0.14493601,1.2053105,0.9911595331918382,80.013626
0.019,-1.1575279,9.279964,1.3208381,-0.104005,0.96613836,0.13470833,1.2053105,0.9810131042713066,80.0098
0.02,-1.1006985,9.312865,1.5457634,-0.11207733,0.9570901,0.14300434,1.2053105,0.9741832432831432,79.25109
0.02,-1.0534402,9.507282,1.6414764,-0.11256534,0.95513797,0.153232,1.2053105,0.9738786049960357,78.74164
0.019,-1.1820544,9.535996,1.4123635,-0.11339901,0.96384066,0.156343,1.2053105,0.9830011659276839,78.66893
0.019,-1.5523437,9.364909,1.3549358,-0.12875067,0.9656096,0.14985667,1.2053105,0.9856143644333127,78.43656
0.02,-1.7377875,9.326026,1.9334008,-0.152012,0.95944864,0.15977933,1.2053105,0.9844687739341673,77.054924
0.02,-1.5332011,9.18784,2.373082,-0.16394769,0.94761467,0.19243467,1.2053105,0.980756599775062,75.06258
0.019,-1.4327025,8.861818,1.80359,-0.159881,0.93051434,0.20768468,1.2053105,0.9667221877388127,74.26915
0.02,-1.5786648,8.344371,1.7455641,-0.15447234,0.89714736,0.20130001,1.2053105,0.9323394112164147,74.20761
0.02,-1.7347964,8.158927,1.8550358,-0.16132466,0.862174,0.18369134,1.2053105,0.89616522884921,74.16898
0.022,-1.4255241,8.054839,2.0075781,-0.16108067,0.8347443,0.190625,1.2053105,0.871253623703269,73.35457
0.02,-1.1066805,7.9040914,1.4955142,-0.14503767,0.819779,0.18212567,1.2053105,0.8521990725918921,74.145226
0.015,-0.8536395,7.7437725,1.0839486,-0.115086675,0.8056677,0.15591599,1.2053105,0.8286465947521706,76.475365
0.021,-0.9768698,7.396813,1.2795619,-0.09983667,0.78330106,0.13117033,1.2053105,0.800458343825178,78.11578
0.021,-1.2801601,7.007381,1.4703895,-0.105733335,0.7528214,0.13031633,1.2053105,0.7712988548703432,77.43341
0.017,-1.2035898,6.8081784,1.6612171,-0.117628336,0.72102,0.14993799,1.1652356,0.7457798882838796,75.19477
0.019,-1.2329018,7.0869427,1.933999,-0.12633099,0.71048737,0.17218266,1.1652356,0.741888593326885,73.27043
0.02,-1.1090733,6.940382,1.9573289,-0.12051567,0.70821,0.188734,1.1652356,0.7427691019553175,72.45353
0.019,-0.7890333,6.4719872,1.402194,-0.10642467,0.69678265,0.17992967,1.1652356,0.7274661205445627,73.29981
0.02,-0.87338024,6.192625,0.8566305,-0.09420434,0.6663843,0.14330934,1.1652356,0.6880988534818964,75.56769
0.019,-1.0055838,5.7463636,1.052842,-0.09068667,0.625799,0.11256534,1.1652356,0.6422767445294075,76.99359
0.02,-1.2203395,5.9587264,1.3926228,-0.105347,0.60835296,0.11224001,1.1652356,0.6275262010136275,75.80025
0.02,-1.274178,6.390033,1.7611175,-0.118970335,0.615063,0.142984,1.1652356,0.6425736330245896,73.173744
0.019,-1.2729816,6.0490556,1.5218352,-0.12805933,0.62535167,0.15892534,1.1652356,0.6578154474255241,71.92464
0.019,-1.4913267,5.948557,1.6271194,-0.13727033,0.62500596,0.16689599,1.1652356,0.661309204914435,70.92719
0.019,-1.1958131,5.5597234,1.8646071,-0.13460666,0.59678334,0.17041366,1.1652356,0.6350670220325726,70.00412
0.021,-0.3792624,6.2865434,1.8741783,-0.10422867,0.60485566,0.18238999,1.1652356,0.6402968755454396,70.84754
0.019,0.9170493,7.1802626,1.7443677,-0.022366663,0.646722,0.18637533,1.1652356,0.6734132479932857,73.81453
0.019,1.9722841,7.700701,0.98883396,0.08531868,0.719495,0.15660733,1.1652356,0.7412679577790386,76.0788
0.02,1.9537396,7.219744,1.719243,0.16461867,0.751215,0.151341,1.1652356,0.7837903768006556,73.42332
0.02,1.6480566,7.3064837,3.6466618,0.189466,0.7555054,0.21600099,1.1652356,0.8082958468612438,69.17801
0.019,1.4087744,7.594819,4.5415773,0.170312,0.7519064,0.33676064,1.1652356,0.841294914793714,63.3482
0.018,2.0231316,7.414759,4.4111686,0.17267066,0.75853497,0.42826065,1.1652356,0.8880302039491819,58.66895
0.022,1.911267,8.282756,4.74736,0.18161733,0.791719,0.465674,1.1652356,0.9362991766393682,57.734516
0.019,1.9645073,7.7700934,5.0709896,0.200507,0.7976766,0.483669,1.1652356,0.954162861194239,56.71974
0.018,2.9401808,7.4380894,5.662615,0.23167801,0.7984697,0.5262063,1.0215958,0.9839317469925581,54.243675
0.02,3.5796626,6.6759753,5.229514,0.2883877,0.74385434,0.54259497,1.0215958,0.9648295409295277,50.441063
0.02,2.2223341,5.86421,4.2502513,0.29715136,0.6790724,0.51469773,1.0215958,0.9024145278757939,48.807945
0.02,0.96849495,5.204389,3.1040893,0.23013268,0.6031477,0.42773202,1.0215958,0.7744048452293231,51.155712
0.019,-1.2364911,2.9078777,1.6408781,0.066429004,0.475068,0.30575237,1.0215958,0.5688470179153083,56.630642
0.02,-1.4709877,8.313264,-2.8205397,-0.05910899,0.55831265,0.065412335,1.0215958,0.5652306313269808,81.0266
0.019,-32.824142,17.685951,40.18028,-1.207739,0.9825677,1.325652,1.0215958,2.0448535533023042,28.71857
0.02,-43.518864,-19.124636,74.29415,-2.6449397,0.23367071,3.7951763,1.0215958,4.631810738169797,2.8917494
0.018,-0.41575295,2.8462625,27.349962,-2.6090717,0.04784437,4.820688,1.0215958,5.481658049173239,0.5000889
0.021,19.462023,-0.62871414,-0.9194421,-0.8318367,-0.574681,3.423686,1.0215958,3.5698510535700336,-9.26389
0.019,10.5900345,-2.3347967,-0.11006984,1.0073539,-0.003985338,0.89464635,1.0215958,1.3472823950258008,-0.16948448
0.019,4.3124647,3.3960135,3.7226338,1.1680686,0.014700997,0.091540664,1.0215958,1.171742368249844,0.7188675
0.02,1.2191432,6.058627,9.6783695,0.54798335,0.24200733,0.451766,1.0215958,0.7502971607224275,18.817133
0.02,-2.8839495,1.4081762,9.835099,0.08999533,0.369233,0.7898076,1.0215958,0.8764863090838629,24.914488
0.019,-6.524629,-1.3393825,7.4033933,-0.27836335,0.20827435,0.91491866,1.0215958,0.9787443558626026,12.286347
0.019,-2.8169506,-21.791435,19.060627,-0.41555235,-0.7383643,1.2338266,1.0215958,1.496727675156148,-29.558979
0.02,-11.004591,-39.0072,20.624935,-0.6915774,-2.1121047,1.6005789,1.0215958,2.7388169279280645,-50.459457
0.019,-3.8668015,-21.905094,2.492723,-0.60123634,-2.8111446,1.4336628,1.0215958,3.2123835376472236,-61.05638
0.021,-5.231907,-5.743971,-2.649453,-0.683322,-2.2656825,0.6957254,1.0215958,2.4666332892057152,-66.71248
0.022,-5.3204412,-1.0444671,-1.7240287,-0.4901147,-0.97530866,-0.06392801,1.0215958,1.0934011954839438,-63.12507
0.015,-3.379862,-1.3627125,0.6580262,-0.47356334,-0.27706203,-0.12629034,2.688879,0.5630052014438711,-29.479551
0.02,-2.5669005,-2.0781665,3.6580276,-0.38297835,-0.15245934,0.08810434,2.688879,0.4215194427614006,-21.204023
0.021,-2.5968108,-1.2951152,3.4205399,-0.29040065,-0.160979,0.262971,2.688879,0.423557001233956,-22.337688
0.018,-1.3417753,-1.0947163,3.7818563,-0.221125,-0.15186967,0.36915168,2.688879,0.45632623109149134,-19.43939
0.02,-0.6861419,-2.9300113,3.8356948,-0.157197,-0.18082432,0.37519065,2.688879,0.44517002721696064,-23.96583
0.019,-1.6151553,-3.5072799,2.1918256,-0.12383,-0.256017,0.333426,2.688879,0.4382367728166434,-35.746357
0.022,-7.9244304,-4.4949174,0.32542387,-0.34757802,-0.37159166,0.21594,2.688879,0.5527394703486651,-42.24273
0.022,-12.726227,-10.308878,3.842873,-0.75682706,-0.6224033,0.216184,2.688879,1.0034483617411611,-38.33546
0.022,-13.061821,-17.057835,11.429317,-1.1459054,-1.0829941,0.5301714,2.688879,1.6634473436235802,-40.62113
0.012,-10.363914,-19.06302,18.827326,-1.2288247,-1.5781717,1.1590611,2.688879,2.3117220446974804,-43.05362
0.02,-4.618148,-12.933207,10.911271,-0.95322675,-1.667374,1.3993196,2.688879,2.376314964897885,-44.560654
0.02,3.49053,-8.571689,4.638487,-0.3906034,-1.3789253,1.1684957,2.688879,1.8491587694180625,-48.219627
0.018,2.7439694,-6.513263,4.3274198,0.05494066,-0.95235234,0.675636,2.688879,1.168964268387299,-54.557487
0.02,-0.22372891,-5.3557353,4.9022956,0.20430934,-0.69478995,0.47138765,2.688879,0.8641074575498062,-53.51911
0.022,-3.0616167,-4.658826,6.0215383,-0.01840167,-0.5617897,0.51839834,2.688879,0.7646457496446483,-47.28238
0.023,-5.075775,-3.8751762,6.9098735,-0.28419903,-0.47211966,0.60617733,2.688879,0.819217319286114,-35.19114
0.021,-6.181857,-3.1573296,8.060223,-0.486719,-0.39739466,0.713517,2.688879,0.9507494066666672,-24.707159
0.023,-6.9655066,-4.013362,8.748159,-0.6194143,-0.375455,0.8061963,2.688879,1.083786414508761,-20.269056
0.009,-6.3218374,-4.800002,8.81815,-0.6617687,-0.4068903,0.87105966,2.688879,1.1671514135555994,-20.402832
0.018,-4.4799623,-5.0919266,8.810373,-0.6039204,-0.4726483,0.8965576,2.688879,1.1798016107332558,-23.616749
0.022,-2.996412,-4.662415,8.73141,-0.46900868,-0.49470997,0.8959883,1.6651858,1.1258339605124015,-26.066664
0.018,-1.6677973,-3.3379877,9.253045,-0.31081533,-0.44501534,0.9107707,1.6651858,1.0602585155555604,-24.817135
0.022,-0.63170516,-1.4931214,10.301102,-0.18001099,-0.32269,0.96144134,1.6651858,1.0300010900024654,-18.257675
0.023,0.56530434,-0.6945168,10.401002,-0.05894633,-0.187819,1.0181917,1.6651858,1.037046274917044,-10.434399
0.022,0.123828575,-1.0157533,9.15793,0.001952,-0.10888501,1.0149587,1.6651858,1.0207845016005324,-6.123276
0.011,-1.166501,-2.036292,8.379066,-0.016226001,-0.12734766,0.94962764,1.6651858,0.9582658091509586,-7.636853
0.019,-2.0590239,-2.8390841,8.145168,-0.10542833,-0.20024268,0.87295073,1.6651858,0.9018066571279603,-12.829246
0.02,-2.6243281,-3.025126,8.322237,-0.19883966,-0.26854232,0.84454507,1.6651858,0.9082447680287068,-17.197828
0.02,-2.4586253,-3.0161529,9.0347,-0.24275966,-0.30184832,0.86683035,1.6651858,0.9494416864387404,-18.537304
0.019,-2.1978076,-2.7182465,9.536594,-0.24747701,-0.29774097,0.9141257,1.6651858,0.9927337577781433,-17.45282
0.023,-2.1080768,-2.5184457,9.71845,-0.22992933,-0.28051865,0.9615837,1.6651858,1.0277165812795455,-15.840089
0.022,-1.6911274,-1.8406788,10.24487,-0.20384167,-0.24056365,1.002718,1.6651858,1.0511258848059353,-13.230136
0.022,-1.2999009,-0.63529444,10.494322,-0.17332132,-0.16976298,1.0352716,1.6651858,1.063318921739425,-9.18681
0.022,-0.799801,-0.84765744,10.230514,-0.12885232,-0.112972,1.052677,1.6651858,1.066533888013504,-6.080432
0.009,-0.9284152,-2.5543382,9.491729,-0.102927335,-0.13722967,1.0270773,1.6651858,1.041303910035613,-7.572835
0.019,-0.9625129,-3.906283,8.901898,-0.091459334,-0.24841233,0.97295,1.6651858,1.008317985718921,-14.262407
0.019,-1.2233306,-4.152744,8.7679,-0.10585534,-0.360754,0.923235,1.6651858,0.9968508786634034,-21.216545
0.02,-1.6713866,-3.7836509,8.936594,-0.13110934,-0.402539,0.9043657,1.6651858,0.9985512858920998,-23.773567
0.022,-1.8957137,-3.6604204,8.88455,-0.16282932,-0.394182,0.903776,1.6651858,0.9993517276209113,-23.230917
0.022,-2.160719,-3.9882371,8.6548395,-0.19469166,-0.38859034,0.8999329,1.6651858,0.9993930923285578,-22.881496
0.023,-2.356332,-3.7704902,8.899506,-0.21797334,-0.38814297,0.8986723,1.2737513,1.0028854444934814,-22.769596
0.011,-2.6321049,-3.8518462,8.924032,-0.24300367,-0.39464965,0.90001434,1.2737513,1.0123363796518396,-22.944578
0.02,-2.661417,-3.609573,9.053245,-0.26002267,-0.38177863,0.91355634,1.2737513,1.0236952139051558,-21.897161
0.019,-2.4903302,-3.6610186,9.019147,-0.2645773,-0.37805763,0.91762304,1.2737513,1.0271128308208515,-21.59714
0.02,-2.3515465,-3.8985064,8.966505,-0.255041,-0.37964368,0.9190667,1.2737513,1.0265762928554074,-21.704239
0.019,-2.289333,-4.0360937,8.774481,-0.24239366,-0.39414135,0.9095914,1.2737513,1.0205187694207851,-22.7193
0.023,-2.341377,-4.040281,8.568698,-0.23733068,-0.40703264,0.8942804,1.2737513,1.0108109644268355,-23.745789
0.022,-2.4699912,-3.9218364,8.502297,-0.24135666,-0.40782568,0.87850165,1.2737513,0.9981683099517801,-24.1153
0.022,-2.6315067,-3.888935,8.421539,-0.25298735,-0.40282366,0.86650497,1.2737513,0.9884838685920213,-24.048939
0.012,-2.8121648,-3.9080775,8.440681,-0.26898965,-0.39832997,0.8621537,1.2737513,0.9870821741333515,-23.799856
0.018,-2.984448,-3.9080775,8.536395,-0.2864763,-0.39786232,0.86331266,1.2737513,0.9928100785759739,-23.624683
0.02,-3.1226335,-3.8087754,8.527422,-0.30317,-0.39513767,0.86691165,1.2737513,0.9997907936126555,-23.279726
0.02,-3.1890345,-3.6801612,8.532805,-0.31598,-0.38739064,0.87004304,1.2737513,1.003438963395623,-22.709755
0.019,-3.2416766,-3.609573,8.60459,-0.32472333,-0.37724435,0.872361,1.2737513,1.004376556417114,-22.06144
0.022,-3.2273195,-3.6191442,8.623733,-0.32828167,-0.37079868,0.8756347,1.2737513,1.0059804124155904,-21.62896
0.023,-3.0705895,-3.6329029,8.656634,-0.32425568,-0.36919233,0.87984365,1.2737513,1.0077547187936966,-21.49078
0.022,-2.9467611,-3.5856447,8.599206,-0.3142313,-0.368379,0.87966067,1.2737513,1.0041151759014955,-21.522673
0.012,-2.870789,-3.4474592,8.580064,-0.30211267,-0.36254334,0.8781763,1.2737513,0.9969469924804016,-21.324753
0.018,-2.928815,-3.3008988,8.623733,-0.29729366,-0.35125837,0.87705797,1.2737513,0.9904527473128544,-20.771648
0.02,-2.8905299,-3.2679975,8.747561,-0.29538235,-0.34046134,0.88210064,1.2737513,0.9905888156380608,-20.102219
0.019,-2.8522446,-3.31047,8.781061,-0.294752,-0.33580503,0.88893265,1.4802048,0.994909547519214,-19.726051
0.02,-2.9006991,-3.2727833,8.785847,-0.29379633,-0.33484936,0.89444304,1.4802048,0.9992340663230681,-19.57899
0.021,-2.8522446,-3.2063823,8.843872,-0.292495,-0.332755,0.8977167,1.4802048,1.0010866581596587,-19.41414
0.023,-2.7714868,-3.1680973,8.810373,-0.28975,-0.32791567,0.89871293,1.4802048,0.9995842585094836,-19.15059
0.022,-2.7290142,-3.1776686,8.800203,-0.28391433,-0.32468268,0.899201,1.4802048,0.9972906221150222,-18.999802
0.023,-2.7529426,-3.1776686,8.810373,-0.280539,-0.3237067,0.8980624,1.4802048,0.9949895684764178,-18.985987
0.009,-2.7714868,-3.158526,8.781061,-0.280539,-0.32338133,0.89706606,1.4802048,0.9939844724892248,-18.986084
0.018,-2.772085,-3.135196,8.829515,-0.28200302,-0.32193768,0.8980624,1.4802048,0.9948294623691547,-18.881447
0.021,-2.7858438,-3.1112676,8.839087,-0.28312132,-0.31968066,0.8990383,1.4802048,0.9953006063500169,-18.734917
0.018,-2.7481568,-3.1393833,8.804989,-0.28232834,-0.31903,0.8998516,1.4802048,0.9956015071317821,-18.68951
0.023,-2.6578279,-3.182454,8.800203,-0.27844468,-0.3206363,0.89885527,1.4802048,0.9941226641199782,-18.81612
0.023,-2.6099713,-3.2249267,8.895916,-0.27246666,-0.32449967,0.90078694,1.4802048,0.9954673368950246,-19.024797
0.021,-2.6476583,-3.263212,8.89113,-0.2690507,-0.32870868,0.90371495,1.4802048,0.9985681686333046,-19.21902
0.012,-2.676372,-3.2817562,8.843274,-0.269681,-0.332084,0.90517896,1.4802048,1.0011775994327963,-19.371595
0.019,-2.6907291,-3.2769706,8.829515,-0.27242598,-0.333853,0.902922,1.4802048,1.00047080737945,-19.493263
0.02,-2.7098715,-3.2679975,8.839087,-0.27454066,-0.3340157,0.9011529,1.4802048,0.9995076920951451,-19.522703
0.019,-2.652444,-3.324827,8.871988,-0.27372733,-0.33547965,0.902129,1.4802048,1.0006547686487566,-19.588364
0.02,-2.6045876,-3.4097722,8.852845,-0.2707993,-0.3399937,0.902922,1.4802048,1.0020958358630894,-19.83318
0.022,-2.6757739,-3.4337006,8.766106,-0.26964033,-0.345626,0.90044135,1.4802048,1.001477836687863,-20.18888
0.022,-2.690131,-3.3954153,8.709276,-0.27092135,-0.34802532,0.89491063,1.4802048,0.9976898538224581,-20.41585
0.023,-2.661417,-3.4241292,8.785249,-0.27285302,-0.34851333,0.892613,1.4254543,0.9963273909836426,-20.474968
0.011,-2.7032914,-3.8374894,8.794222,-0.27378833,-0.36223832,0.8935687,1.4254543,1.0023181441229312,-21.18624
0.019,-2.661417,-3.5521452,8.7469635,-0.27281234,-0.36756566,0.8948497,1.4254543,1.0051303914437575,-21.450031
0.02,-2.6961129,-2.9778678,8.6141615,-0.27399167,-0.352397,0.88903433,1.4254543,0.9948050667884774,-20.74671
0.019,-2.7332017,-3.324827,8.776276,-0.27500832,-0.33497134,0.8884244,1.4254543,0.988500522235693,-19.807938
0.02,-2.6991038,-3.7615173,8.924032,-0.2762893,-0.342088,0.89444304,1.4254543,0.9966886862899641,-20.07346
