dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-1.3435699,9.516255,1.8041883,-0.13184132,0.9729907,0.18543999,1.2458937,0.9992402155591358,76.83813
0.02,-1.3627125,9.487542,1.8424734,-0.13556235,0.9707133,0.18543999,1.2458937,0.9975216707232323,76.68662
0.02,-1.3627125,9.525827,1.8568304,-0.13830733,0.96973735,0.18706667,1.2458937,0.9972529211676493,76.50953
0.018,-1.4434702,9.506684,1.8095721,-0.14170301,0.969412,0.18724966,1.2458937,0.997447672736466,76.38337
0.021,-1.5290136,9.487542,1.8287147,-0.14735568,0.969412,0.186782,1.2495811,0.9981787881741933,76.2112
0.02,-1.5433706,9.425926,1.8903298,-0.15349633,0.9660163,0.18792067,1.2495811,0.9960234832978735,75.90026
0.017,-1.5714862,9.421141,1.942972,-0.15784766,0.9631087,0.192455,1.2495811,0.9947528392175555,75.50948
0.021,-1.6097715,9.473185,2.0195422,-0.16059266,0.96262056,0.19894134,1.2495811,0.9959949763253249,75.12574
0.022,-1.5439688,9.59163,2.1828525,-0.16061302,0.96825296,0.20888431,1.2495811,1.003465488033826,74.776566
0.016,-1.463211,9.55813,2.2354946,-0.15693267,0.9729094,0.21882732,1.2495811,1.009487960206034,74.528946
0.019,-1.4769697,9.515657,2.1254246,-0.15241867,0.974353,0.22242634,1.2495811,1.0109741476778757,74.53134
0.021,-1.4291133,9.47797,2.0871396,-0.14851467,0.9704897,0.219173,1.2495811,1.0059540905087618,74.74091
0.022,-1.4243277,9.37807,2.0817556,-0.147193,0.9643693,0.21394734,1.2495811,0.9987228769139744,74.92861
0.022,-1.3914263,9.425328,2.201397,-0.14428534,0.96129894,0.21652967,1.2495811,0.9958910643524548,74.85446
0.013,-1.4249259,9.562916,2.2971098,-0.144143,0.9641864,0.22366667,1.2495811,1.0002296434713727,74.571915
0.021,-1.4584254,9.543773,2.292324,-0.145302,0.96981865,0.23082401,1.2495811,1.0074426090861184,74.29204
0.022,-1.4482559,9.4019985,2.1631117,-0.14723366,0.9690256,0.22952266,1.2495811,1.0066623268038466,74.28323
0.022,-1.4291133,9.335598,2.0572293,-0.147376,0.961299,0.22136901,1.2495811,0.9974064854464739,74.536125
0.014,-1.5337993,9.335598,1.9381863,-0.149938,0.954223,0.20933168,1.2495811,0.9883535022371621,74.89885
0.02,-1.5146568,9.28834,2.0380867,-0.15219499,0.95035964,0.205082,1.2495811,0.9840759076626485,74.958534
0.023,-1.1150553,9.393025,1.9423738,-0.14152001,0.9523117,0.201178,1.2495811,0.983563960267733,75.517845
0.022,-0.8877372,9.74477,1.7563318,-0.11956,0.96621966,0.19499665,1.2495811,0.9929243315613999,76.68165
0.021,-0.9164511,9.839885,1.7228323,-0.099226676,0.984967,0.18428099,1.2495811,1.006958487236277,78.00357
0.012,-0.9020941,9.74477,1.7850457,-0.091988005,0.99692297,0.17893332,1.2495811,1.017022288174393,78.59015
0.021,-0.77347994,9.735199,1.6749759,-0.08810434,0.9965977,0.17616801,1.2734771,1.0158762385434723,78.819984
0.019,-0.654437,9.669396,1.6504494,-0.07919833,0.9908027,0.17370768,1.2734771,1.0090276181036322,79.093796
0.018,-0.5300102,9.579067,1.7174485,-0.066551,0.9851703,0.17141001,1.2734771,1.0021830951837845,79.42776
0.019,-0.44925246,9.598209,1.5499508,-0.055530336,0.980514,0.16716033,1.2734771,0.9962097566730382,79.815865
0.02,-0.6203393,9.607781,1.4261223,-0.05437133,0.9784196,0.15953535,1.2734771,0.9928306433790157,80.22598
0.019,-0.7830512,9.650253,1.4500505,-0.06297233,0.9808393,0.15044634,1.2734771,0.9943064777808528,80.559265
0.021,-0.9164511,9.754341,1.4841483,-0.07885266,0.9861463,0.14820968,1.2734771,1.000334103438159,80.33868
0.02,-1.1724831,9.720842,1.3938192,-0.09762033,0.9899893,0.14711167,1.2734771,1.0056094411290712,79.8882
0.019,-1.3154542,9.664013,1.3507484,-0.115717,0.99045706,0.14373635,1.2734771,1.0074997496961968,79.44648
0.019,-1.3244274,9.488738,1.2454642,-0.12958433,0.98142904,0.13562334,1.2734771,0.9991940494815489,79.17969
0.018,-1.352543,9.403194,1.2119647,-0.13570468,0.970632,0.129442,1.2734771,0.9885835853843938,79.06445
0.021,-1.5529419,9.540184,1.5134603,-0.143777,0.96642303,0.13497268,1.2734771,0.9863381420723829,78.466835
0.019,-1.8681962,9.742975,1.8388842,-0.16226,0.9750647,0.15514334,1.2734771,1.0005742951045553,77.034454
0.019,-2.1577277,9.628718,2.1122642,-0.18962866,0.9827303,0.185745,1.2734771,1.01794849275208,74.884674
0.022,-2.3665016,9.410374,2.169692,-0.217282,0.978318,0.20805067,1.2734771,1.023524601084166,72.90771
0.018,-2.2474587,9.396614,1.8436699,-0.23017333,0.9665449,0.20821333,1.2734771,1.015155972601314,72.197266
0.022,-2.0715861,9.468399,1.6283158,-0.22724533,0.96109563,0.19176368,1.2734771,1.0060410345002175,72.80896
0.018,-1.8430717,9.406784,1.5230316,-0.20945366,0.96097356,0.16978334,1.2734771,0.9980818610159699,74.327286
0.019,-1.5475581,9.440882,1.2311072,-0.18566366,0.96247834,0.148962,1.2734771,0.9914762864022477,76.10868
0.019,-1.314856,9.569496,0.9822537,-0.15994199,0.96591467,0.127002,1.2734771,0.9872700189992586,78.06127
0.019,-1.2107682,9.83151,0.9828519,-0.13844967,0.9803514,0.108641,1.2377164,0.9960220992708595,79.82305
0.018,-1.1970096,10.101899,0.7722835,-0.12653433,1.0028197,0.09304533,1.2377164,1.015044646785572,81.09868
0.02,-1.1306087,10.092328,0.7531409,-0.120271675,1.020591,0.08525767,1.2377164,1.0311838719500415,81.78047
0.02,-1.0731809,9.826724,0.9876375,-0.115595005,1.0204283,0.08542033,1.2377164,1.0305012148436965,81.982414
0.021,-1.0115658,9.826724,1.1641082,-0.109291665,1.011075,0.09873866,1.2377164,1.0217468802901504,81.71174
0.019,-0.97806627,9.926026,1.125823,-0.104106665,1.0054222,0.11140633,1.2377164,1.0169185989361347,81.37651
0.02,-1.0307083,9.930812,1.125823,-0.102663,1.0089602,0.11610333,1.2377164,1.0207940317335924,81.26728
0.018,-1.0157533,9.788439,1.1066805,-0.10280534,1.007659,0.11415133,1.2377164,1.019301741422768,81.33183
0.02,-0.85842514,9.655638,1.0295119,-0.09873867,0.99846834,0.11087766,1.2377164,1.009446484971993,81.542274
0.02,-0.55393845,9.769895,0.91884387,-0.082533,0.99299866,0.10384234,1.2377164,1.0018189786848208,82.39144
0.02,-0.47318068,9.769895,0.8709874,-0.06409067,0.9923684,0.095831,1.2377164,0.9990426596563778,83.37345
0.018,-0.51565325,9.656236,0.8805587,-0.052439664,0.99238867,0.090768,1.2377164,0.9979098217068065,83.97016
0.022,-0.49651068,9.746565,0.90448695,-0.050487667,0.9915957,0.09028,1.2377164,0.9969761711130821,84.044754
0.017,-0.6017949,9.84168,0.9720842,-0.05485933,0.99403566,0.09371633,1.2377164,0.999949594940513,83.76553
0.019,-0.80159557,9.827323,0.87637126,-0.06457866,0.99985105,0.093573995,1.2377164,1.0062944966588483,83.512695
0.019,-0.9391829,9.726824,0.8003992,-0.07962533,0.99918,0.090036005,1.2377164,1.0063833194390333,83.14071
0.022,-0.93978107,9.80818,0.82911307,-0.091113664,0.99804133,0.08517633,1.2377164,1.005804755551939,82.876625
0.018,-0.991825,9.8321085,0.8243274,-0.097579665,0.998204,0.083407335,1.2377164,1.0064242574449276,82.67202
0.021,-1.0534402,9.722038,0.71425754,-0.10146334,0.99804133,0.08047933,1.2377164,1.0064085810918588,82.60664
0.02,-0.9302098,9.765109,0.6329016,-0.101138,0.9965773,0.07381,1.2377164,1.0044118537824533,82.83907
0.019,-0.8344969,9.67478,0.8237292,-0.095790334,0.9912296,0.07378966,1.1508808,0.9985773931378937,83.04511
0.018,-0.9816555,9.470194,1.1682956,-0.09335034,0.98266935,0.08922267,1.1508808,0.9911175660151031,82.51374
0.021,-1.1910275,9.488738,1.5463617,-0.10221567,0.97327536,0.120271675,1.1508808,0.9859910000450793,80.78837
0.019,-1.2634103,9.84467,1.6181463,-0.11679467,0.97905,0.14727433,1.1508808,0.9969300815255365,79.13223
0.021,-1.387239,9.882358,1.5517455,-0.13058066,0.99305964,0.160308,1.1508808,1.014355659854307,78.238754
0.019,-1.6151553,9.701101,1.7383857,-0.144997,1.000278,0.166835,1.1508808,1.0244091542081712,77.539215
0.02,-2.07697,9.5760765,2.4466612,-0.17265034,0.9911484,0.19499667,1.1508808,1.0247960847265534,75.277176
0.018,-2.6099713,9.569496,3.05384,-0.21421166,0.98051405,0.24605368,1.1508808,1.0333619159908378,71.59682
0.023,-2.7912276,9.744172,3.3367913,-0.25418702,0.981978,0.30038434,1.1508808,1.057885903210447,68.163
0.022,-2.7439694,9.915857,3.2799616,-0.27685866,0.99352735,0.32870868,1.1508808,1.082495594623541,66.608284
0.023,-2.306681,9.964312,3.0729825,-0.26654968,1.0069474,0.32935932,1.1508808,1.0924602310130493,67.179535
0.011,-1.5308083,9.837492,2.8905299,-0.22370733,1.0101193,0.31419066,1.1508808,1.0812500995400345,69.1016
0.021,-1.0019945,9.353543,2.9796624,-0.16449666,0.99100596,0.30398333,1.1508808,1.0495512487000127,70.77258
0.025,-1.0019945,9.353543,2.9796624,-0.12014967,0.97024566,0.30081132,1.1508808,1.0228880846634125,71.538315
0.021,-1.0277174,8.842078,3.2189445,-0.10304934,0.93641096,0.31197432,1.1508808,0.9923772634579225,70.66588
0.023,-1.1676974,8.606983,3.4067812,-0.10868167,0.91103506,0.32649234,1.1508808,0.97385514092576,69.30803
0.007,-1.2281163,8.493324,3.3720853,-0.116367675,0.8817957,0.339831,1.1508808,0.952150305887003,67.83632
0.021,-1.2502499,8.34796,3.283551,-0.12393167,0.8650004,0.34202698,1.1508808,0.9383854490546112,67.19017
0.017,-1.3435699,8.209774,3.2620156,-0.12990968,0.851499,0.33710635,1.1508808,0.9249690788741404,67.00961
0.022,-1.6444674,8.260622,3.0999017,-0.14406167,0.8435893,0.32785466,1.1508808,0.9164525965965236,66.99846
0.022,-1.9483558,8.544769,3.0119655,-0.16779067,0.85027903,0.31862333,1.3333882,0.9233899344377962,67.04677
0.022,-2.2157538,8.72124,3.0699914,-0.19743668,0.86766404,0.31209633,1.3333882,0.9429879337926906,66.94396
0.022,-2.332404,8.762517,3.1513474,-0.22082,0.88472366,0.313845,1.3333882,0.9643630644074509,66.55145
0.012,-2.376671,8.861818,3.242873,-0.23537867,0.89550036,0.32169366,1.3333882,0.9802095824579438,66.00496
0.017,-2.2809582,8.775677,3.214159,-0.237595,0.8973506,0.326594,1.3333882,0.9840493589829417,65.76871
0.021,-2.0775683,8.710473,3.1190443,-0.22893299,0.8955817,0.325496,1.3333882,0.9800125377709641,66.042564
0.018,-1.875973,8.9348,3.028117,-0.211914,0.8980624,0.31819633,1.3333882,0.9760494533716984,66.94062
0.021,-1.8514465,9.218947,2.8133612,-0.19731466,0.9131293,0.30457297,1.3333882,0.9826000933722923,68.325836
0.022,-1.975275,9.28475,2.5507488,-0.19383769,0.9326494,0.28525633,1.3333882,0.9943737101916625,69.706215
0.023,-2.1954148,9.326026,2.3419752,-0.20469566,0.94594735,0.261934,1.3333882,1.00265952641025,70.637245
0.022,-2.4909284,9.131011,2.3276181,-0.22643198,0.94295835,0.24542333,1.3333882,1.000337199591458,70.49985
0.01,-2.5627131,8.867801,2.2677977,-0.24639934,0.928786,0.23580568,1.3333882,0.9894242512484435,69.836655
0.025,-2.2995026,8.7882395,1.9351953,-0.24993736,0.9105063,0.221979,1.3333882,0.9699304605686342,69.83998
0.021,-1.98365,9.050852,1.6851454,-0.23269469,0.90778166,0.200141,1.3333882,0.9582644618640125,71.319374
0.023,-1.5822539,9.945169,1.3130615,-0.19936834,0.944402,0.16768901,1.3333882,0.9796746598329649,74.57848
0.022,-0.910469,10.627722,1.2233306,-0.15215433,1.006927,0.14349234,1.3333882,1.0284177173214706,78.266266
0.011,-0.2644069,10.50509,0.9667004,-0.09371632,1.0563574,0.11907201,1.3333882,1.067170003143444,81.83696
0.019,-0.024526432,10.512268,0.98883396,-0.040768333,1.0756334,0.10805134,1.3333882,1.0818153141494802,83.87188
0.019,0.20518455,10.710873,1.6821543,-0.0028466657,1.0784597,0.123647004,1.3333882,1.0855284866440522,83.457825
0.019,0.2883351,10.573883,2.2181466,0.015941335,1.080798,0.16618434,1.3333882,1.0936159019998888,81.21915
0.021,0.06281159,10.382458,2.1684954,0.01891,1.0763856,0.20628166,1.3214147,1.0961367201275527,79.106834
0.022,0.03888337,10.158729,1.9058832,0.013257333,1.057618,0.21388634,1.3214147,1.0791102824900694,78.54571
0.022,0.24646074,9.887741,1.6187445,0.011834,1.0342957,0.19351234,1.3214147,1.052309183338075,79.3834
0.023,0.39661035,9.77468,1.2981063,0.02318,1.013637,0.16392733,1.3214147,1.0270683239824305,80.72377
0.022,0.36191443,9.589237,0.9415757,0.034160003,0.9942797,0.13114999,1.3214147,1.0034736237715933,82.23814
0.022,0.060418773,9.537791,0.8596215,0.027836332,0.9823847,0.105347,1.3214147,0.9884090826418401,83.67086
0.011,-0.38285163,9.634102,0.9667004,0.001342001,0.9776063,0.09408233,1.3214147,0.9821239012520382,84.5024
0.018,-0.98524475,9.501301,1.0630114,-0.04444867,0.9746173,0.09821,1.3214147,0.9805609488649553,83.68833
0.02,-1.4027922,9.489935,1.2454642,-0.094184004,0.9729907,0.111325,1.3214147,0.9838570876736963,81.47659
0.019,-1.628914,9.572487,1.3734802,-0.13653834,0.9708963,0.12515168,1.3214147,0.9884054299340348,79.199486
0.021,-1.7551354,9.5868435,1.4009976,-0.16270734,0.973804,0.13664,1.3214147,0.9967137970466639,77.69171
0.022,-1.6821543,9.54796,1.2376875,-0.172203,0.97577626,0.13637565,1.3214147,1.0001957272998496,77.31326
0.023,-1.1252248,9.70469,1.2759727,-0.15508233,0.98026997,0.13306133,1.3214147,1.0013416295201423,78.225044
0.021,-0.56829536,9.683155,1.1126626,-0.114741,0.98354363,0.12326067,1.3214147,0.997856086788325,80.284164
0.023,-0.3714857,9.47797,0.7429714,-0.07019067,0.98116463,0.10644501,1.3214147,0.9894146293992545,82.59584
0.023,-0.25962126,9.396016,0.80817586,-0.040768333,0.9706726,0.090544336,1.3214147,0.975738512336127,84.15903
0.009,-0.32542387,9.116654,1.1832508,-0.032513,0.95141697,0.09294367,1.3214147,0.9564987559498174,84.09127
0.02,-0.68853474,9.203394,1.3597214,-0.043289665,0.942084,0.11390734,1.3214147,0.9499321906275255,82.6299
0.018,-1.0468599,9.349357,1.1503495,-0.07004833,0.94049805,0.12553799,1.3214147,0.9514216445884812,81.30942
0.02,-1.3100704,9.02154,1.2897314,-0.103516996,0.937265,0.12915732,1.3214147,0.9517683658906347,79.98482
0.023,-1.3639089,8.728418,1.2107682,-0.12647332,0.92112035,0.12409433,1.1460353,0.9380072468022287,79.11165
0.021,-1.393221,8.491529,1.2017952,-0.13824634,0.8919623,0.125843,1.1460353,0.9113425476580269,78.16282
0.022,-1.2807583,8.185846,1.678565,-0.13724999,0.8635566,0.13905966,1.1460353,0.885384205785378,77.25118
0.003,-0.95054877,7.3525457,1.8221345,-0.123199664,0.81679004,0.15984033,1.1460353,0.8413519269320173,76.12155
0.019,-0.44985065,6.658627,1.9818554,-0.09113399,0.75448865,0.186355,1.1460353,0.7824875120587411,74.626526
0.023,-0.17228323,6.641279,2.1212373,-0.053456336,0.701988,0.20140167,1.1460353,0.7322617957141149,73.467255
0.012,-0.08673982,7.268797,1.5140585,-0.024094999,0.6991413,0.19093001,1.1460353,0.7251437289125694,74.61002
0.018,0.116650105,7.6331043,1.50688,-0.0048393332,0.73226434,0.17478533,1.1460353,0.7528508448326408,76.57024
0.021,-0.4959125,6.768099,1.8735801,-0.015839668,0.73657507,0.16636732,1.1460353,0.7552958429450461,77.21675
0.019,-0.7680961,5.916852,1.3393825,-0.038999334,0.6906217,0.16043,1.1460353,0.7100824102785176,76.55506
0.019,-0.70289165,5.3306108,1.5260227,-0.066856004,0.6123586,0.16108067,1.1460353,0.6367101381364436,74.102715
0.023,-0.34217364,5.3240304,1.5577276,-0.06163034,0.56327397,0.15034467,1.1460353,0.5862417415054185,73.90888
0.021,-0.41336012,5.5262237,1.9046868,-0.049572665,0.5499964,0.16955967,1.1460353,0.5776711394242404,72.193115
0.023,-0.37567315,5.1720862,2.5411777,-0.038450334,0.54460806,0.20406534,1.1460353,0.582854206073711,69.12843
0.022,-0.5174479,4.7635117,2.0434706,-0.044407997,0.5255557,0.220576,1.1460353,0.5716945040415551,66.8232
0.023,-0.62751776,5.241478,1.672583,-0.051687334,0.515877,0.21268666,1.1460353,0.560389402785696,67.00941
0.021,-0.6221339,5.77747,1.9304097,-0.06006467,0.5364544,0.19192635,1.1460353,0.572910802731602,69.45004
0.009,-0.37507495,7.196414,2.6267211,-0.05522534,0.61915,0.21175134,1.1460353,0.65668498548989,70.53442
0.019,-0.7890333,8.155936,2.5148566,-0.060715336,0.71821404,0.24038066,1.1460353,0.7598030098295371,70.95518
0.019,-0.85483587,7.9340014,2.5986054,-0.068625,0.79151565,0.263093,1.1460353,0.8369135776841113,71.04177
0.02,-1.3046865,8.38804,2.949154,-0.100223005,0.8320196,0.27405265,0.9106658,0.881706394097475,70.673355
0.024,-0.80757767,8.46461,3.8004005,-0.10085333,0.84251165,0.317749,0.9106658,0.90606937061441,68.41199
0.021,-0.3894319,9.781859,3.6047873,-0.08503399,0.90532136,0.35194966,0.9106658,0.9750415931137453,68.201454
0.022,1.0271192,8.434102,3.5491543,-0.005774664,0.90688705,0.372344,0.9106658,0.9803660138374871,67.67584
0.022,0.9296116,8.787043,3.6131623,0.053273335,0.9178467,0.36597967,0.9106658,0.9895563124862099,68.053566
0.023,0.97806627,8.625527,4.4482574,0.09975534,0.87854236,0.39464965,0.9106658,0.9682645105225094,65.139946
0.01,1.3256238,8.2660055,5.337191,0.10990167,0.87282866,0.455426,0.9106658,0.9906165244661518,61.77493
0.019,1.6660028,7.3028946,5.3832526,0.134932,0.8223817,0.51559234,0.9106658,0.9799763880130365,57.0542
0.028,1.6779668,7.225128,5.9288163,0.158722,0.7747813,0.5659173,0.9106658,0.9724922211854543,52.815823
0.021,2.6344976,7.5254273,5.17747,0.20321135,0.7496087,0.5604883,0.9106658,0.9577865973930534,51.503582
0.011,3.4654055,6.5724854,4.469793,0.26437402,0.7247817,0.5294394,0.9106658,0.9356859460919287,50.768734
0.018,3.0376883,5.2163534,3.4025939,0.31059167,0.6565023,0.44357166,0.9106658,0.8510101511701738,50.48329
0.025,3.0376883,5.2163534,3.4025939,0.32429633,0.5780156,0.3832427,0.9106658,0.7656011588492753,49.023872
0.022,3.0376883,5.2163534,3.4025939,0.30975798,0.53192,0.34696802,0.9106658,0.706594451107579,48.832996
0.017,-0.28773692,5.1176496,-3.2279177,0.19672497,0.528565,0.121593334,0.9106658,0.5769459240948277,66.3686
0.02,-12.653246,9.18126,50.19544,-0.33661833,0.66333437,1.7121073,0.9106658,1.8667179214073766,20.814777
0.02,-35.492737,-23.117659,73.515884,-1.6462883,-0.29975405,4.0952964,0.9106658,4.4239767227120605,-3.885151
0.021,7.9573317,-0.8673982,18.23929,-1.3660339,-0.503189,4.8249784,0.9106658,5.03980792674423,-5.730126
0.022,14.721243,-0.8805587,4.847859,-0.43556032,-0.8451957,3.2835894,0.9106658,3.41848324312242,-14.314426
0.023,6.3182483,-2.8085756,1.6354942,0.98561764,-0.15487902,0.840336,0.9106658,1.3044517133836977,-6.81888
0.011,-6.5832534,1.0420742,1.0636097,0.4913753,-0.089975,0.25652534,2.0689664,0.5615607110603549,-9.21985
0.02,-0.3367898,6.5030937,15.657435,-0.02045534,0.16099933,0.62394863,2.0689664,0.6447100914168078,14.461162
0.013,-5.426922,-16.294523,24.297918,-0.41968,-0.29739532,1.3942567,2.0689664,1.4861113866913798,-11.543773
0.01,-7.2245297,-24.822544,27.55754,-0.44147733,-1.1765476,2.2947996,2.0689664,2.6163470040305343,-26.72387
0.019,-4.249055,-17.235502,1.1952149,-0.57445735,-1.9834353,1.8032211,2.0689664,2.7414636758241366,-46.34381
0.02,-1.9172492,-6.5090756,-5.6093745,-0.4551617,-1.6508226,0.78665596,2.0689664,1.884466809192525,-61.165443
0.019,-8.667402,-2.1038892,-0.47736812,-0.50420564,-0.8786034,-0.16626565,2.0689664,1.02655322845556,-58.856792
0.022,-7.32443,2.382055,2.2761726,-0.6087393,-0.21179199,-0.12952332,2.0689664,0.6574159218497098,-18.793507
0.022,-4.985446,-1.4955142,5.1014977,-0.7130291,-0.04137833,0.23454499,2.0689664,0.7517539478013838,-3.155292
0.023,-1.9645073,-3.5300117,4.400999,-0.48519397,-0.089852996,0.40036333,2.0689664,0.6354349220753934,-8.129097
0.021,0.29312077,-3.7651064,1.5571294,-0.22626932,-0.29879832,0.37592265,2.0689664,0.5308446868046459,-34.254753
0.011,-0.17168503,-4.7359943,3.2638102,-0.062647,-0.408944,0.31345865,2.0689664,0.5190531539221457,-51.98649
0.023,-1.2125629,-6.2871413,8.19123,-0.037088003,-0.50266033,0.44229063,2.0689664,0.6705698593775659,-48.55591
0.021,-2.2025933,-11.373086,14.026727,-0.12191868,-0.76125973,0.86613894,2.0689664,1.1595590552281372,-41.034103
0.013,0.123828575,-17.335402,14.822938,-0.11187401,-1.1895204,1.25904,2.0689664,1.7357004910532943,-43.261253
0.022,0.25782663,-17.094324,12.537792,-0.061894674,-1.5568624,1.406782,2.0689664,2.0992110479255133,-47.871464
0.021,1.2299109,-12.462419,6.4235325,0.054778,-1.5938892,1.1483454,2.0689664,1.9652431332676505,-54.19761
0.017,-0.56829536,-7.7736826,3.5844483,0.031252332,-1.2688813,0.76634306,2.0689664,1.482672653073629,-58.849
0.018,-1.9070797,-7.240681,4.289733,-0.042334005,-0.93395066,0.48598704,2.0689664,1.0536789875170764,-62.42075
0.022,-2.2181466,-6.538388,4.383053,-0.15953533,-0.73258966,0.41663,2.0689664,0.8577410404168679,-58.659576
0.022,-3.4402807,-4.5744786,3.397808,-0.2571557,-0.623847,0.41028598,1.8015171,0.7897143288695059,-52.182297
0.017,-3.2213376,-2.309672,8.865408,-0.301828,-0.4562393,0.5658156,1.8015171,0.7870208223333304,-35.429756
0.018,1.1335998,-2.2384856,12.31526,-0.18790035,-0.31008333,0.8354357,1.8015171,0.910720046061086,-19.90622
0.021,2.53041,-6.593423,10.3746805,0.015046664,-0.37870833,1.0725833,1.8015171,1.137576976265598,-19.445374
0.022,2.3629124,-9.428319,8.458628,0.20485832,-0.62067497,1.0587567,1.8015171,1.244254843315807,-29.92281
0.016,0.98644114,-10.810773,8.649456,0.19985633,-0.9120517,0.934154,1.8015171,1.320766618704197,-43.673454
0.019,-1.4919249,-5.1924253,8.766704,0.063135,-0.8644311,0.879498,1.8015171,1.2348051936382078,-44.431404
0.022,-0.7716853,-2.1972094,8.63151,-0.04341166,-0.6186417,0.88537437,1.8015171,1.080967096593213,-34.911053
0.02,0.6011967,-1.2699906,8.291729,-0.056506332,-0.29434535,0.873215,1.8015171,0.9232207865473628,-18.591852
0.017,1.1497513,-1.933999,8.7679,0.033285666,-0.18358968,0.87325567,1.8015171,0.8929661652153096,-11.864356
0.018,0.65264237,-3.0933216,9.33141,0.081699334,-0.214049,0.8970457,1.8015171,0.92584161262475,-13.367381
0.022,0.78664047,-3.4917264,9.492926,0.088002674,-0.289567,0.93787503,1.8015171,0.9854963678141966,-17.087313
0.022,1.6761723,-3.1770704,8.990433,0.105895996,-0.33181968,0.94543904,1.8015171,1.0075580597804756,-19.228157
0.022,2.1260228,-2.5357938,9.396614,0.155977,-0.31286898,0.94765526,1.8015171,1.0100823314677938,-18.043932
0.022,1.9926231,-2.7272196,9.960723,0.19696899,-0.286883,0.963556,1.8015171,1.024470001917363,-16.26204
0.011,1.2514462,-3.050849,9.95175,0.18253233,-0.28259268,0.99623173,1.8015171,1.051500995818383,-15.590004
0.02,0.73818576,-3.089134,9.890134,0.13535899,-0.301401,1.0130067,1.8015171,1.0655267056975952,-16.43132
0.02,0.5623133,-2.9563324,9.556335,0.08674199,-0.30918866,0.9992614,1.8015171,1.0495928291615733,-17.132338
0.019,0.381057,-2.8749764,8.925827,0.057157,-0.30321068,0.9643896,1.8015171,1.0125467790644755,-17.424788
