dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-0.9068798,9.507282,1.9160527,-0.08312267,0.9678056,0.22106402,1.1999121,0.9962060045525479,76.28608
0.012,-0.6735796,9.4839525,1.6097715,-0.08359033,0.96784633,0.19538301,1.1999121,0.9909028159936055,77.61594
0.022,-0.27816564,9.513863,1.2699906,-0.06317567,0.9689036,0.16301234,1.1999121,0.98454983467054,79.7718
0.017,0.07298109,9.775877,0.76271224,-0.029869666,0.9780333,0.12380967,1.1999121,0.9862911214345323,82.58059
0.019,0.16331014,9.980463,0.485743,-0.0014233341,0.99491,0.085603334,1.1999121,0.9985869357573455,85.08166
0.019,-0.0035892338,9.95175,0.63888365,0.007909666,1.009794,0.06415167,1.1999121,1.011860620438928,86.337494
0.02,-0.050847482,9.870394,0.96430755,0.0037006661,1.0130067,0.071004,1.1999121,1.0154987994340987,85.98517
0.018,0.11066805,9.84168,1.3316058,0.0019113334,1.0082893,0.09975534,1.1999121,1.0132137821536404,84.348816
0.02,0.33439696,9.728021,1.2023934,0.013399665,1.0006846,0.11890934,1.1999121,1.0078138161230463,83.18098
0.023,0.4779663,9.762118,0.7716853,0.03137433,0.99700433,0.112362,1.1999121,1.0038063565685384,83.326164
0.021,0.51146585,9.771689,0.4755735,0.044997662,0.99462533,0.083265,1.1999121,0.9991183096647074,84.56428
0.023,0.5880362,9.644272,0.36011982,0.053618997,0.9917787,0.05463567,1.1999121,0.9947285996878011,85.58638
0.022,0.9206385,9.658628,0.38344982,0.06866567,0.988261,0.041439336,1.1999121,0.9915099424069227,85.360435
0.01,1.1862419,9.7681,0.48873404,0.09160167,0.988139,0.04188667,1.1999121,0.9932592764677449,84.17979
0.019,1.2963116,9.640084,0.4642076,0.115676336,0.98799664,0.045424666,1.1999121,0.995781989874593,82.83071
0.02,1.2299109,9.550353,0.39720857,0.12618867,0.98431635,0.04589233,1.1999121,0.9934326149333473,82.232025
0.019,0.9068798,9.549755,0.26919255,0.116693,0.9768947,0.03843,1.1999121,0.9845899298830841,82.83192
0.019,0.4833502,9.653843,0.18364914,0.08906,0.97736233,0.02889367,1.1999121,0.9818368812113938,84.527885
0.02,0.21595225,9.810573,0.20338993,0.054595005,0.9862073,0.022305667,1.1999121,0.987969133379652,86.57778
0.02,0.106480606,9.829117,0.15134603,0.027389,0.9957029,0.0183,1.1999121,0.996247638323549,88.10525
0.019,0.32004002,10.00499,0.3469593,0.021838,1.0076386,0.023851002,1.0871013,1.008157360547141,88.16186
0.019,0.55812585,10.075578,0.8147561,0.033468664,1.0166464,0.044631664,1.0871013,1.018175824394099,86.859184
0.021,0.61016977,10.113265,0.95413804,0.050589334,1.0263047,0.071919,1.0871013,1.030064563796246,85.10311
0.018,0.6861419,10.237094,0.6765706,0.063033335,1.0341941,0.08312267,1.0871013,1.0394421776210354,84.24007
0.02,1.2526426,9.830314,0.4408776,0.08664033,1.0258573,0.070414335,1.0871013,1.0319147179842716,83.78889
0.021,0.071186475,10.721042,0.032901313,0.06832,1.0465161,0.039101,1.0871013,1.049472427490441,85.6984
0.022,-1.2065809,11.79542,0.5910272,0.003985328,1.0994843,0.036193334,1.0871013,1.1000870965327303,88.10323
0.023,-0.6873383,13.028919,1.1467602,-0.06195567,1.2082067,0.060186666,1.0871013,1.2112903276088303,85.91081
0.022,-0.0017946169,12.996616,1.1312069,-0.06443634,1.2855548,0.09751866,1.0871013,1.2908574626603213,84.80491
0.01,-0.45583272,12.147762,0.5665008,-0.038918,1.297531,0.096685,1.0871013,1.3017101514823175,85.40762
0.018,-1.1240284,11.279168,0.212363,-0.053761333,1.2380561,0.06492434,1.0871013,1.2409223453653,86.10502
0.02,-1.4267205,10.400404,0.7752745,-0.10219533,1.1498094,0.052826,1.0871013,1.1555501015051413,84.28646
0.02,-1.6043876,8.932407,1.7724833,-0.14123534,1.0405177,0.093818,1.0871013,1.0542420482684698,80.74483
0.019,-1.861616,8.550752,2.690131,-0.16630633,0.94777745,0.17803866,1.0871013,0.9785896249981783,75.58403
0.021,-1.911267,9.390633,2.9736803,-0.18277633,0.9134547,0.25276366,1.0871013,0.9652440958332726,71.14615
0.019,-1.4518452,10.429716,2.9742785,-0.17759132,0.96434903,0.29361334,1.0871013,1.0235802502935507,70.41299
0.019,-1.5978073,9.984651,2.5680969,-0.16862433,1.0130881,0.28946534,1.0871013,1.0670388269324231,71.70246
0.02,-1.9579271,9.154342,2.3712873,-0.17021032,1.0050564,0.26898965,1.0871013,1.054260553409541,72.42612
0.019,-2.0991037,8.660223,2.3754747,-0.19221099,0.94491035,0.248636,1.0871013,0.9958014322519729,71.60335
0.018,-2.178665,8.181061,2.4466612,-0.21195465,0.8836053,0.24450834,1.0871013,0.9409927908668885,69.88663
0.021,-2.0015962,7.560123,2.4837499,-0.21343899,0.829417,0.24833101,1.2678207,0.8917157820442111,68.456055
0.019,-1.7425731,7.033104,2.716452,-0.20132034,0.7741103,0.25992098,1.2678207,0.841032448138581,66.988846
0.02,-1.5140585,6.762715,2.845066,-0.17873001,0.7259,0.273463,1.2678207,0.7960259021712668,65.76997
0.019,-1.1335998,6.801,2.8875387,-0.14922634,0.700097,0.28718802,1.2678207,0.7712854881489013,65.18965
0.021,-0.62452674,6.8542404,2.7338,-0.11122334,0.69401735,0.28777766,1.2678207,0.7595042444320353,66.03263
0.018,-0.22073789,7.1491556,2.7194428,-0.06726267,0.70715266,0.28350767,1.2678207,0.7648305432661836,67.60624
0.019,-0.13220344,7.6420774,3.03051,-0.03322467,0.7357413,0.2883673,1.2678207,0.790932907992077,68.4691
0.021,-0.20458634,7.921439,3.4570305,-0.018950665,0.772016,0.31295034,1.2678207,0.8332501016137478,67.89745
0.018,-1.1964114,8.69791,3.7411783,-0.052114338,0.82465893,0.3476797,1.2678207,0.8964705418413611,66.91078
0.021,-0.59940207,9.736395,4.124628,-0.06799467,0.89584595,0.38486934,1.2678207,0.9773881762908269,66.429886
0.019,-0.56350976,10.414761,4.398008,-0.080194674,0.98059535,0.41685367,1.2678207,1.0685342324333813,66.59235
0.018,-0.12562318,10.439287,4.2777686,-0.043798,1.0397857,0.43509266,1.2678207,1.127997462981401,67.190384
0.021,-0.34337005,10.002597,4.4117665,-0.035095334,1.0488341,0.44485268,1.2678207,1.1398151289481144,66.9523
0.02,-0.19322042,10.746765,4.7419763,-0.022509,1.060119,0.4565443,1.2678207,1.1544659915922575,66.67544
0.02,-1.0103694,12.102897,4.9172506,-0.052582,1.116666,0.47828066,1.2678207,1.215919456429733,66.6892
0.02,-1.5050855,12.0640135,4.9088755,-0.092069335,1.1867346,0.49517766,1.2678207,1.2891922211397768,67.00308
0.019,-0.5778667,10.642078,4.3890347,-0.105143666,1.1831762,0.483181,1.2678207,1.28235131471029,67.318344
0.017,-1.4045869,8.41795,3.2207394,-0.11854333,1.057923,0.42551565,1.2678207,1.146436687331046,67.3378
0.021,-1.43689,8.467003,2.2737796,-0.11622534,0.93565863,0.3359473,1.2678207,1.0009125836366406,69.19677
0.02,-1.3142579,9.113664,1.2801601,-0.14125568,0.88370705,0.23027499,1.2678207,0.9240767724461159,73.00173
0.019,-1.5194423,9.446864,0.35832518,-0.14515966,0.91868037,0.13297999,1.3178468,0.9395363893157078,77.905106
0.02,-2.2384856,9.878768,-0.055633128,-0.17240633,0.966667,0.053802,1.3178468,0.9833939597084282,79.417244
0.019,-2.6632116,10.175478,0.78664047,-0.21825798,1.0027586,0.037026998,1.3178468,1.0269042789350493,77.550674
0.02,-2.4681966,9.890134,1.7371893,-0.25050667,1.0178256,0.08389533,1.3178468,1.0515516998145624,75.44969
0.02,-1.6677973,9.510872,1.9357935,-0.23110867,1.0053207,0.151585,1.3178468,1.0426211549526814,74.62786
0.019,-0.3152544,8.906086,1.541576,-0.15130033,0.9621734,0.17724566,1.3178468,0.98999266124456,76.385056
0.02,-0.49052864,8.949755,0.62871414,-0.084078334,0.93020934,0.139568,1.3178468,0.9443716466230679,80.06481
0.019,-0.10887343,8.738588,-0.25244278,-0.03108967,0.90395904,0.06518867,1.3178468,0.9068396046624092,85.43202
0.019,0.31944183,8.5681,-0.56350976,-0.009516,0.89247066,-0.006364333,1.3178468,0.8925440796208234,89.265114
0.019,0.3912265,8.368897,-0.3397808,0.020455334,0.872727,-0.039284002,1.3178468,0.873850118543211,87.09479
0.021,-0.72323066,8.836694,0.0741775,-4.2699897E-4,0.8760617,-0.028182,1.3178468,0.8765149576533431,88.15731
0.018,-1.2376875,9.062816,0.49112684,-0.053354662,0.89287734,0.0076656677,1.3178468,0.8945028939360076,86.54531
0.02,-1.1904292,9.152547,0.8255238,-0.10711599,0.919514,0.047274996,1.3178468,0.9269383786345866,82.74344
0.02,-0.5192425,9.030513,0.7956135,-0.10018233,0.926102,0.071797,1.3178468,0.9342677297247183,82.4192
0.02,0.22253251,9.112467,0.6227321,-0.05054867,0.9277897,0.076270334,1.3178468,0.9322907471435796,84.367615
0.019,0.2973082,9.595817,0.7812566,2.0332634E-5,0.9428566,0.07476567,1.3178468,0.9458163099179819,85.46613
0.018,-0.01794617,9.9038925,1.0360922,0.017059667,0.9725433,0.08293966,1.3178468,0.9762225609940546,85.02403
0.021,-0.4749753,10.239487,1.4386846,-0.0066490006,1.0108513,0.11067433,1.3178468,1.01691361199516,83.74064
0.021,-0.09990034,10.291531,1.6002002,-0.020150334,1.034499,0.13851066,1.3178468,1.0439250554824828,82.29465
0.017,-0.41455653,10.570892,1.4530416,-0.033631336,1.0571707,0.152683,1.3178468,1.068668872299676,81.58763
0.02,-0.5096712,11.02852,0.5168497,-0.034810666,1.0839905,0.121349335,1.081029,1.0913169793085127,83.35718
0.018,-1.3842479,12.6167555,0.16211374,-0.07846633,1.163026,0.072468005,1.081029,1.1679203724161318,84.75277
0.022,-1.006182,13.257434,0.6550352,-0.098576,1.254343,0.04534333,1.081029,1.2590272791247477,85.056076
0.019,-0.38763726,13.447663,0.6113662,-0.094428,1.3365711,0.048556,1.081029,1.3407820968338444,85.45785
0.018,-0.8033902,12.138191,0.4331009,-0.07468434,1.3203043,0.057767004,1.081029,1.32367600050179,85.90964
0.02,-2.036292,10.617552,0.75254273,-0.10969833,1.2305733,0.061081335,1.081029,1.2369621222506035,84.17421
0.021,-2.9509485,10.499705,2.4993033,-0.19682665,1.1303706,0.12525333,1.081029,1.1541953301911947,78.338326
0.019,-2.8432715,11.110474,3.7621155,-0.26616335,1.095438,0.23840833,1.081029,1.1522438450533283,71.934006
0.018,-2.1397817,11.220544,3.493521,-0.269681,1.115934,0.33157566,1.081029,1.1949807484803252,69.043335
0.021,-1.6510476,10.192826,2.8313074,-0.22549666,1.1055031,0.34286067,1.081029,1.1792112825794052,69.63484
0.02,-1.1772687,9.022138,2.5704896,-0.16886835,1.0345193,0.3023567,1.081029,1.090947432129715,71.49143
0.018,-1.2323036,8.329415,2.292324,-0.13802266,0.9362483,0.26152733,1.081029,0.9818389292736486,72.471306
0.02,-1.6965113,7.7886376,1.9716859,-0.139568,0.85452867,0.23230833,1.081029,0.8964739965412795,72.40383
0.019,-2.2229323,7.0145597,1.9094725,-0.17511068,0.78629,0.20984,1.081029,0.8324352977879161,70.83307
0.021,-2.6775684,6.178268,2.1816561,-0.22423601,0.7131713,0.20607834,1.081029,0.7754762259979836,66.875854
0.019,-2.4616163,5.3964133,2.3712873,-0.25024235,0.63185835,0.219661,1.081029,0.7142248677826875,62.21183
0.019,-2.1003,5.229514,2.5663023,-0.246074,0.5711837,0.241987,1.081029,0.6673536730527906,58.85861
0.018,-1.2777673,5.496912,2.78046,-0.198494,0.548024,0.26234066,1.081029,0.6391813487200934,59.02416
0.022,-0.5282156,6.431907,2.9766715,-0.13277666,0.583221,0.282918,1.081029,0.6616789225789005,61.814888
0.019,-0.07956135,7.37109,3.2123644,-0.06409067,0.6560143,0.304878,1.081029,0.7262320558043291,64.59695
0.019,0.2955136,7.6570325,3.24048,-0.010614,0.729438,0.32051432,1.2765082,0.7968198623624919,66.267815
0.019,-0.3804588,8.115856,3.0652058,-0.005591667,0.78667635,0.32352367,1.2765082,0.8506224235233826,67.64191
0.021,-0.8177471,9.600603,3.0490541,-0.030682998,0.8624587,0.31797266,1.2765082,0.9197190213796778,69.67569
0.017,-0.45044887,11.242079,3.2949169,-0.056038667,0.98431635,0.319823,1.2765082,1.0364872196168033,71.74391
0.021,-1.0037891,11.729616,3.501896,-0.077226,1.1071501,0.33466634,1.2765082,1.1592008927499344,72.76505
0.019,-0.88414794,11.064412,4.3854456,-0.079482995,1.1569057,0.38009104,1.2765082,1.2203349670137673,71.445816
0.019,-0.5712864,11.661421,4.9112687,-0.08359033,1.1711593,0.43503165,1.2765082,1.2521397331614614,69.28095
0.021,-2.7702904,14.29891,3.5754752,-0.14363466,1.258491,0.43753266,1.2765082,1.340099042447775,69.90148
0.018,-2.4305096,13.4022,4.0325046,-0.19619632,1.3379537,0.425536,1.2765082,1.4176367503169724,70.6984
0.02,-1.7635103,11.145169,3.8081772,-0.23672068,1.320406,0.38804135,1.2765082,1.3964543198806916,71.00412
0.018,-1.5840486,8.148758,2.4358935,-0.19639967,1.111359,0.34930634,1.2765082,1.1814002631888738,70.17173
0.022,-1.2879368,8.175078,1.0211371,-0.15756302,0.93368626,0.24694832,1.2765082,0.9785599626379494,72.58141
0.018,-1.3232309,9.15793,0.41515473,-0.14259768,0.86613894,0.13161768,1.2765082,0.8876113820947116,77.37169
0.021,-2.1649063,8.929416,0.11006984,-0.16234134,0.89267397,0.05256167,1.2765082,0.9088367596769571,79.17825
0.021,-3.1070802,8.851051,0.8997013,-0.22417502,0.91565067,0.048434,1.2765082,0.943936668517233,75.93817
0.018,-3.7005002,10.068399,1.8634106,-0.30497968,0.946598,0.097660996,1.2765082,0.9992987729486856,71.30931
0.019,-3.1304102,10.116256,2.0153549,-0.33779767,0.9869394,0.16242267,1.2765082,1.0557166819580512,69.204346
0.019,-1.6755741,8.942576,1.2759727,-0.28914002,0.9900503,0.17521234,1.2765082,1.046183989685713,71.14589
0.02,-0.75194454,8.836694,0.06460621,-0.188917,0.948184,0.11407,1.2765082,0.9735268456143039,76.89802
0.019,-0.56590253,9.027522,-0.6430711,-0.101748,0.91117734,0.023708666,1.2765082,0.9171471504168829,83.459175
0.02,-0.19920248,8.800801,-0.7298109,-0.051565334,0.9063583,-0.044469,1.3836296,0.9089124526081468,85.70366
0.02,-0.2416751,8.676973,-0.4671986,-0.034220997,0.9009294,-0.06254534,1.3836296,0.9037459621295366,85.47535
0.021,-0.2853441,8.932407,-0.03589234,-0.024684666,0.8976963,-0.041906998,1.3836296,0.8990129061150351,86.8988
0.018,-0.95772725,9.300901,0.25244278,-0.05046733,0.914695,-0.008519667,1.3836296,0.9161258232639748,86.7974
0.02,-0.933799,9.1681,0.46241298,-0.073993005,0.9313887,0.023078332,1.3836296,0.9346081747205044,85.242935
0.017,-1.0989038,8.616554,0.5521438,-0.101646334,0.9206527,0.043066,1.3836296,0.927247555153739,83.162476
0.022,-1.1180464,8.59801,0.6239285,-0.107095666,0.896761,0.055692997,1.3836296,0.9048488730294018,82.33364
0.018,-1.0671989,9.119645,0.96909314,-0.11163,0.895114,0.07291533,1.3836296,0.9049900461427837,81.5277
0.019,-0.82612205,9.683753,1.218545,-0.102358006,0.9313887,0.09556667,1.3836296,0.9418572160528086,81.44953
0.019,-0.9284152,10.508678,1.6546369,-0.09591234,0.99633336,0.130601,1.3836296,1.0094235801781202,80.76273
0.022,-0.8105687,10.802398,1.8987048,-0.08718934,1.0535309,0.162199,1.3836296,1.0695035866246598,80.08538
0.019,-0.65264237,10.565509,1.7641085,-0.08129267,1.0835023,0.180743,1.3836296,1.101477982362447,79.63466
0.019,-0.9194421,10.841281,1.0097711,-0.08098767,1.0948076,0.15882367,1.3836296,1.1092284236322092,80.75106
0.02,-2.3629124,12.193824,-0.20518455,-0.13375267,1.1421031,0.08731133,1.3836296,1.15321831490565,82.038605
0.021,-2.3874388,12.425928,0.091525465,-0.19271934,1.2053397,0.03045933,1.3836296,1.2210291705772252,80.80516
0.017,-2.0147567,11.438889,0.3906283,-0.22994967,1.2256526,0.009414333,1.3836296,1.2470724579240788,79.36536
0.02,-1.8364913,10.28495,1.16351,-0.21205634,1.1607691,0.055936996,1.3836296,1.1813051059541801,79.30097
0.02,-2.047658,10.976476,1.9483558,-0.200507,1.1115013,0.11905166,1.3836296,1.1356987163913477,78.151505
0.021,-1.8161523,12.852448,3.839284,-0.19375634,1.1595491,0.23627333,1.3836296,1.199133338319923,75.23728
0.018,-1.079163,13.357334,3.409174,-0.16801433,1.263981,0.31260467,1.3836296,1.3128588738632354,74.316574
0.02,-0.78364944,11.366506,2.4346972,-0.12505,1.2772384,0.32913566,1.233752,1.3248794784239588,74.588326
0.018,-0.698106,9.440284,2.5082762,-0.087047,1.1612569,0.28389397,1.233752,1.1986202810010145,75.65655
0.019,-1.1760724,8.557332,2.3168504,-0.090341,0.99810237,0.24676533,1.233752,1.0321157685846132,75.24981
0.021,-1.5643078,7.954939,2.0871396,-0.116876,0.88214135,0.23495166,1.233752,0.9203453949466112,73.433525
0.018,-2.0668006,7.152147,1.9519451,-0.16339867,0.80436635,0.21604167,1.233752,0.8487510547292468,71.388794
0.021,-2.3347967,6.1698933,2.056033,-0.20278434,0.723216,0.20717633,1.233752,0.7791565309944203,68.15654
0.02,-2.4855444,5.4341,2.1804597,-0.23409766,0.63753134,0.21034832,1.233752,0.710981252106009,63.726643
0.019,-2.347359,5.3682976,2.2277179,-0.24363399,0.5768973,0.21972199,1.233752,0.6636609015742435,60.373383
0.02,-1.7581264,5.634499,2.30369,-0.22403266,0.558699,0.22814,1.233752,0.6437259311789936,60.217194
0.018,-1.1371889,6.265008,2.5998018,-0.17820133,0.586942,0.24239366,1.233752,0.6595538883304024,62.86166
0.019,-0.715454,6.835098,2.8630123,-0.12273199,0.63679934,0.26398766,1.233752,0.7001899886155949,65.431755
0.021,-0.7920243,7.124031,2.9401808,-0.08989367,0.68742937,0.28562233,1.233752,0.7498133920691987,66.46277
0.019,-1.2269198,8.0201435,2.9467611,-0.09294367,0.7470873,0.29741564,1.233752,0.8094652705964263,67.359665
0.019,-1.3686945,9.367303,2.9826534,-0.11514767,0.8331583,0.30148232,1.233752,0.8934782326628071,68.82616
0.021,-0.9726824,10.691132,3.0317063,-0.12128834,0.954406,0.30459332,1.233752,1.0091475664453364,71.04162
0.018,-1.2317054,11.61177,2.9186454,-0.121451,1.0764874,0.30363765,1.233752,1.1250650377942162,73.10176
0.02,-1.4476577,12.002996,4.31067,-0.124134995,1.1660761,0.34877765,1.233752,1.2234331754003238,72.38624
0.018,-0.85124665,11.015359,5.494519,-0.120007336,1.1770967,0.43249,1.233752,1.25976428432378,69.128
0.021,0.16689938,8.962317,5.547161,-0.072468005,1.0870403,0.5218347,1.233752,1.2079816476820517,64.14251
0.018,0.046061836,10.050453,4.473382,-0.021695664,1.0206723,0.5273654,1.233752,1.14906785709744,62.655575
0.021,-2.7469604,12.943376,2.6171498,-0.086132,1.0862067,0.429562,1.2568364,1.1712331854902789,68.03376
0.018,-2.3132613,12.593426,2.2145574,-0.170434,1.20963,0.316285,1.2568364,1.2618592334562495,73.457634
0.021,-1.9537396,11.589038,1.5475581,-0.23840833,1.2619272,0.21683466,1.2568364,1.302427034015379,75.67422
0.018,-2.0668006,9.512068,0.6269195,-0.21528934,1.1452953,0.14918567,1.2568364,1.1748647166590633,77.11811
0.021,-1.80359,8.962915,0.51086766,-0.19796534,1.0218923,0.09127634,1.2568364,1.0448854182319365,77.95794
0.019,-2.4921248,8.395817,1.2807583,-0.21626534,0.913353,0.082207665,1.2568364,0.9422009050732764,75.78535
0.02,-2.7559335,8.868399,2.3575284,-0.23968935,0.8914743,0.141032,1.2568364,0.9338455159147891,72.67429
0.02,-2.7014968,9.841082,2.5788646,-0.27020967,0.9213236,0.21132433,1.2568364,0.9831115965051062,69.57844
0.018,-2.315654,9.771091,1.6504494,-0.26421133,0.96807003,0.22389032,1.2568364,1.0281508078951973,70.315956
0.022,-1.6893328,8.9724865,0.27696922,-0.22795701,0.971608,0.153171,1.2568364,1.0096770907062793,74.2164
0.019,-0.7543373,8.1738825,-0.8255238,-0.161772,0.914939,0.037454005,1.2568364,0.9298851167992965,79.71345
0.018,-0.57427746,8.696713,-1.1928221,-0.10258167,0.8784203,-0.059190333,1.2568364,0.8863682681311806,82.321396
0.02,-0.35653058,8.885747,-0.6580262,-0.057279002,0.875472,-0.09097133,1.2568364,0.8820475641926591,82.99954
0.02,-0.5072784,8.282157,-0.17048861,-0.048881333,0.8791523,-0.06870633,1.2568364,0.8831866779234512,84.521484
0.019,-0.8781659,8.067402,0.20697916,-0.05921066,0.8577616,-0.021126332,1.2568364,0.8600623370664106,85.80822
0.019,-0.66699934,8.849854,0.81954175,-0.06976367,0.85654163,0.029097,1.2568364,0.8598704407488439,84.95684
0.018,-0.12921242,8.98804,1.0109676,-0.056913,0.88053495,0.06925533,1.2568364,0.8850859748949412,84.18722
0.02,-0.18723837,9.210572,0.9391829,-0.033428002,0.91939193,0.09414333,1.2568364,0.9248037193091807,83.798546
0.02,-0.5162515,9.518648,1.0648061,-0.028304001,0.94212466,0.102479994,1.2568364,0.9481045035833442,83.56156
0.018,-0.6023931,9.835697,1.4524434,-0.04438767,0.97093695,0.117486,1.2568364,0.9790259414327243,82.6297
0.021,-0.7286145,10.4566345,1.477568,-0.06278933,1.0132914,0.13578601,1.1822441,1.0242752163765798,81.60165
0.021,-0.7148558,10.73181,1.6163517,-0.06954,1.0545273,0.15453334,1.1822441,1.0680562510632985,80.870834
0.02,-0.11964113,10.50509,1.4285151,-0.053131003,1.0772804,0.15372,1.1822441,1.0894887832155906,81.414604
0.018,-0.8536395,11.278569,0.7902297,-0.057380665,1.1052183,0.130357,1.1822441,1.114357644046457,82.65691
0.019,-2.0422742,12.942778,0.41694933,-0.10250034,1.1803703,0.089588664,1.1822441,1.1881946670203087,83.42108
0.019,-1.4620147,13.024134,0.549751,-0.14812835,1.265994,0.059719,1.1822441,1.2760286259083982,82.80978
0.02,-0.8333005,12.740584,0.40977088,-0.147437,1.3156886,0.046786997,1.1822441,1.3247502453767181,83.29467
0.021,-0.8859426,11.113464,0.23569304,-0.10813267,1.2535094,0.040626,1.1822441,1.2588204666956846,84.735016
0.02,-1.7575282,9.741181,0.14416756,-0.11817733,1.14192,0.026840001,1.1822441,1.148332480826902,83.94216
0.018,-2.7936203,10.747363,1.8729819,-0.18480967,1.0741694,0.07657533,1.1822441,1.0926382245100617,79.45051
0.02,-2.8175488,12.1250305,4.3130627,-0.25046602,1.108553,0.21516733,1.1822441,1.1566849506076167,73.41317
0.02,-2.2235305,12.444472,3.6723845,-0.26630569,1.2004393,0.33509335,1.1822441,1.2744649328203494,70.37594
0.019,-1.0767702,10.706087,2.7738798,-0.207949,1.1990362,0.36571535,1.1822441,1.2706999694963315,70.665726
0.019,-0.48275197,9.15135,2.440679,-0.128588,1.0979594,0.302072,1.1822441,1.1459917992248203,73.35277
0.022,-1.0516455,8.330612,1.8568304,-0.088755004,0.958127,0.24036032,1.1822441,0.9917953034183306,75.028244
0.015,-1.7922242,7.7180495,1.5894325,-0.11307367,0.85656196,0.20010035,1.1822441,0.8868619920715094,74.979836
0.022,-2.5692933,6.829714,1.6707884,-0.18399632,0.77764827,0.17393135,1.1822441,0.8178285826618319,71.965385
0.019,-2.9766715,5.808577,1.8945173,-0.24942899,0.69192296,0.17521234,1.1822441,0.7560896571549702,66.22471
0.021,-2.9467611,5.186443,2.2187448,-0.28867233,0.60587233,0.196603,1.1822441,0.699332350587974,60.03818
0.018,-2.43709,4.9639106,2.4089742,-0.28417867,0.54245263,0.22169434,1.1822441,0.6512762521897895,56.39856
0.02,-1.7048861,5.1732826,2.565704,-0.24095,0.5208587,0.24450834,1.3083082,0.6238068799639858,56.612514
0.019,-1.0983056,5.9042897,2.9958138,-0.17812002,0.5452587,0.27092135,1.3083082,0.6343754164162017,59.262814
