dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.02,1.0588241,5.7343993,1.4548361,0.093797676,0.54092765,0.20437033,1.0153521,0.5858053932459114,67.42705
0.018,0.35114673,5.006383,1.8945173,0.085034005,0.5569096,0.18035667,1.0153521,0.5915299103962345,70.30049
0.019,-0.61076796,5.4263234,2.986841,0.027165338,0.5495286,0.21537066,1.0153521,0.5908503664669796,68.4448
0.02,-0.95832545,6.971489,3.6113675,-0.041398663,0.591578,0.28867233,1.0153521,0.6595529549006522,63.758457
0.02,-0.17347965,7.0151577,3.4666018,-0.059231002,0.65985733,0.34210834,1.0153521,0.7456259965778623,62.247967
0.02,0.6963114,7.414759,3.3511481,-0.014802667,0.72744536,0.35449132,1.0153521,0.8093577545248941,63.99993
0.018,1.0600204,8.368299,3.6532419,0.053802002,0.7749236,0.35591468,1.0153521,0.8544451634183865,65.08478
0.02,1.6295122,8.718847,5.0823555,0.11508667,0.832833,0.41083503,1.0153521,0.9357569949773062,62.874516
0.02,2.5830522,9.336196,5.267799,0.17921801,0.8981437,0.475983,1.0153521,1.0321535867809972,60.477814
0.019,3.1040893,8.610572,5.1702914,0.248697,0.9063787,0.5275484,1.0153521,1.077812509434368,57.239834
0.019,2.8695927,7.1862445,5.680561,0.29084802,0.8542847,0.54788166,1.0153521,1.0557316137887975,54.016632
0.021,2.841477,6.6245294,7.233503,0.29963198,0.76211363,0.614697,1.0153521,1.0239379317633484,48.098743
0.02,3.1998022,7.405786,8.457432,0.30288532,0.7211623,0.7264287,1.0153521,1.067479858399743,42.498802
0.018,3.4600215,8.4197445,6.4887366,0.32295433,0.76308966,0.75389904,1.0153521,1.1202540251463098,42.93559
0.02,2.6075785,7.5056863,4.299304,0.31500402,0.7930407,0.654164,1.0153521,1.0752077165833562,47.524822
0.021,2.332404,5.7858453,2.9874392,0.28552067,0.737978,0.46823597,1.0153521,0.9194446579580968,53.38244
0.018,1.0133604,2.6871397,2.1678972,0.20235734,0.54312366,0.32136834,1.0153521,0.6627287622733128,55.037422
0.019,1.5433706,7.8903327,0.4438686,0.16618432,0.556198,0.19032,1.2259779,0.6108970021168757,65.56918
0.02,-34.45186,-1.9345971,65.48019,-1.0841326,0.293776,2.3144822,1.2259779,2.572639819719985,6.55705
0.02,-23.982065,-11.320444,60.019768,-1.9337406,-0.18234932,4.2808986,1.2259779,4.700925081377763,-2.2230673
0.02,12.7393875,6.4683976,9.546165,-1.553182,-0.23068166,4.5902905,1.2259779,4.85142820942093,-2.7253985
0.019,11.064412,-3.6957145,-0.7686943,-0.0060593686,-0.290543,2.3384552,1.2259779,2.356443224074937,-7.0824375
0.02,3.2829528,-2.702095,0.79800636,0.9206934,0.0023993254,0.32547566,1.2259779,0.9765328955920444,0.14077498
0.022,-0.5132605,3.8327036,5.407779,0.4702287,-0.08718934,0.18480967,1.2259779,0.5127100807946601,-9.791068
0.021,-3.5623147,2.0458634,11.2755785,-0.026941657,0.10797,0.594201,1.2259779,0.6045314183116184,10.288295
0.015,-14.51905,-5.0045886,11.181661,-0.63204134,0.029706994,0.94714695,1.2259779,1.1390549169159996,1.4944661
0.021,-18.020945,-15.840486,17.614166,-1.227137,-0.63899535,1.3620486,1.2259779,1.9414831078538919,-19.215828
0.021,-15.394224,-28.334011,20.986252,-1.62931,-1.6716236,1.6921197,1.2259779,2.883096542277364,-35.436592
0.022,-3.2004004,-18.573689,2.629712,-1.244583,-2.1328447,1.4014344,1.2259779,2.8393717201343245,-48.691658
0.023,-0.65922266,-6.213562,-2.3318057,-0.6544486,-1.8056203,0.72346,1.2259779,2.0523065364152093,-61.61833
0.011,-0.5383851,-3.3732817,-1.1090733,-0.14949067,-0.95719165,-0.027572006,1.2259779,0.9691870423734746,-80.97622
0.017,-1.2436695,-3.4809587,0.72263247,-0.082980335,-0.44418168,-0.09239467,1.2259779,0.4612156511693042,-74.37973
0.02,-0.26081768,-3.0735807,1.5918252,-0.06943833,-0.33745202,0.040971667,1.2259779,0.34694989249365943,-76.56269
0.019,-0.0071784677,-0.7292127,4.8029933,-0.051382333,-0.24757867,0.241926,1.2259779,0.3499478947797087,-45.029694
0.021,-0.1369891,-0.34636107,5.2193446,-0.013765667,-0.141032,0.39477167,1.2259779,0.41943317114879963,-19.648226
0.019,0.081954174,-1.7336,3.6251264,-0.0021146669,-0.09548533,0.46388468,1.2259779,0.4736147355038084,-11.63111
0.019,-1.3064811,-3.8033917,3.3230324,-0.046278667,-0.19997834,0.41358003,1.2259779,0.4617158125087631,-25.665733
0.02,-7.0372915,-6.3924255,3.7674992,-0.28082368,-0.40548733,0.364231,2.2596674,0.6131444578295289,-41.400963
0.021,-14.5926285,-12.619148,8.163115,-0.77962065,-0.77549297,0.51847965,2.2596674,1.2157379804167203,-39.63381
0.022,-14.001602,-16.002,11.952747,-1.2111347,-1.1901304,0.81180835,2.2596674,1.8820972994477692,-39.223183
0.023,-6.3074803,-18.747765,11.444871,-1.186328,-1.610095,1.0727663,2.2596674,2.2694950495987007,-45.19026
0.012,-1.035494,-18.415163,9.352945,-0.7255137,-1.8071046,1.1132092,2.2596674,2.2430407805781276,-53.673042
0.018,1.8550358,-11.16192,6.376274,-0.186538,-1.6425877,0.923662,2.2596674,1.8936848083420734,-60.158245
0.021,0.89312106,-8.092526,2.6344976,0.058214337,-1.2804103,0.62419266,2.2596674,1.425642272727707,-63.913197
0.023,-2.216352,-5.1326046,3.0065815,0.018076336,-0.828929,0.40847635,2.2596674,0.9242851201692913,-63.74482
0.015,-2.7966115,-3.3463624,4.1383867,-0.14003567,-0.56327397,0.33240935,2.2596674,0.6688673474246637,-57.365864
0.023,-4.595416,-1.6749759,4.82752,-0.32659402,-0.34513798,0.40695134,2.2596674,0.6256143191594558,-33.482254
0.022,-5.8271213,-1.410569,11.202598,-0.449326,-0.218624,0.6855383,2.2596674,0.8483236783221473,-14.934405
0.022,-2.9688947,0.089132644,13.26521,-0.455182,-0.101849675,0.99576396,2.2596674,1.0995953145839552,-5.314624
0.023,1.0881361,-2.7152555,10.677971,-0.261995,-0.13720934,1.194624,2.2596674,1.2306884869539265,-6.4012117
0.01,-0.2632105,-5.788238,8.816355,-0.07287467,-0.2860087,1.1135143,2.2596674,1.1519660549958362,-14.375685
0.018,-2.7355945,-7.9776707,8.10449,-0.06494468,-0.5602036,0.93809867,2.2596674,1.0945661289687993,-30.784096
0.02,-3.1250265,-8.539386,8.653643,-0.20815234,-0.758169,0.86929065,2.2596674,1.172098057210985,-40.30437
0.018,-4.41416,-4.8454657,8.991031,-0.34924534,-0.72612363,0.8752279,2.2596674,1.1896435436659825,-37.61633
0.022,-2.8492537,-0.7304091,9.033504,-0.35310867,-0.47978532,0.9068057,2.2596674,1.084977538485836,-26.24483
0.023,-0.9870393,-0.0065802624,9.055637,-0.28043735,-0.18975066,0.9204696,2.2596674,0.9807724866659921,-11.155399
0.022,-0.17527425,-1.0390832,8.751151,-0.13635534,-0.060369667,0.912316,2.2596674,0.924422957163983,-3.744381
0.012,0.07597212,-2.5375884,8.715259,-0.03692533,-0.12179667,0.9014986,1.8362061,0.9104381705906384,-7.6879706
0.02,0.16211374,-3.1369905,9.402596,0.002135,-0.22820099,0.913292,1.8362061,0.9413726727842532,-14.029007
0.023,0.2847459,-2.8582265,10.158131,0.017771333,-0.29003465,0.961116,1.8362061,1.0040816279332205,-16.789463
0.025,0.38883367,-2.6069803,10.512268,0.028405666,-0.29239333,1.0221974,1.8362061,1.0635733138728993,-15.957014
0.021,0.15553348,-2.7212377,10.584053,0.028182,-0.27826166,1.0623556,1.8362061,1.098555086480324,-14.672754
0.009,-0.19082761,-2.8019953,10.450653,0.012017,-0.27635032,1.0722986,1.8362061,1.107401595383664,-14.450797
0.019,-0.57607204,-2.6171498,9.983455,-0.020780668,-0.276696,1.054324,1.8362061,1.0902255146176227,-14.70232
0.02,-0.89072824,-2.4544377,9.295518,-0.056343663,-0.26762733,1.0105261,1.8362061,1.04688199694339,-14.811653
0.018,-1.1754742,-2.5208387,8.803194,-0.08981234,-0.25807068,0.95452803,1.8362061,0.9928698292818731,-15.065557
0.022,-1.5266209,-2.7206392,8.593225,-0.122122,-0.26158834,0.90727335,1.8362061,0.9520962003582969,-15.947116
0.023,-1.8879371,-2.9533412,8.7266245,-0.15601766,-0.27854633,0.88793635,1.8362061,0.9435891789164709,-17.16946
0.022,-2.4107687,-3.1633115,9.062218,-0.19800599,-0.30038434,0.8967407,1.8362061,0.9662199352261421,-18.112644
0.022,-2.6386852,-3.2967114,9.392427,-0.23580568,-0.31996533,0.923906,1.8362061,1.0057755613353612,-18.549757
0.01,-2.4628127,-3.2967114,9.439685,-0.255346,-0.33163667,0.9481433,1.8362061,1.036416992649476,-18.661953
0.019,-2.4580271,-3.2488549,9.2488575,-0.25695232,-0.33454433,0.9544873,1.8362061,1.0435470535585394,-18.698244
0.019,-2.5674987,-3.2823544,9.038888,-0.25453267,-0.33405635,0.9424703,1.8362061,1.031809483461768,-18.890339
0.019,-2.6189444,-3.4857445,8.823533,-0.25983965,-0.34048167,0.92152697,1.8362061,1.0161970114781111,-19.575876
0.022,-2.6751757,-3.7848473,8.502297,-0.26722065,-0.35870036,0.896151,1.8362061,1.0015784799031842,-20.985714
0.023,-2.8600214,-3.9361932,8.153543,-0.27716365,-0.38092467,0.86605763,1.8362061,0.9858900157156191,-22.729227
0.022,-3.0412776,-3.8650067,8.130213,-0.29151902,-0.393816,0.8424913,1.8362061,0.9746106981789436,-23.833195
0.022,-3.1322048,-3.723232,8.445468,-0.3070537,-0.39172164,0.84055966,1.3581768,0.9768665979017724,-23.640598
0.01,-3.0323045,-3.738187,8.665607,-0.3129097,-0.38499132,0.857965,1.3581768,0.9910775544818182,-22.858551
0.018,-3.0705895,-3.7238302,8.809176,-0.31390598,-0.38019267,0.8810434,1.3581768,1.0096142129244687,-22.121527
0.02,-3.2273195,-3.6957145,8.819346,-0.317139,-0.37925732,0.8937517,1.3581768,1.0213742350179282,-21.797094
0.02,-3.379862,-3.7196429,8.723035,-0.32895267,-0.37862697,0.8957036,1.3581768,1.026573527381361,-21.643238
0.021,-3.4606197,-3.714857,8.546564,-0.34221002,-0.378322,0.88677734,1.3581768,1.0230392435123254,-21.703417
0.022,-3.522235,-3.6287155,8.498708,-0.35223436,-0.37604466,0.87587863,1.3581768,1.0161899487326422,-21.718925
0.023,-3.418147,-3.4863427,8.34138,-0.35353565,-0.36811468,0.862906,1.3581768,1.0025480556473698,-21.541756
0.012,-3.2805598,-3.3290145,8.283952,-0.34741533,-0.35499966,0.85397965,1.3581768,0.9879288474058162,-21.05951
0.019,-3.3236306,-3.182454,8.370093,-0.34066465,-0.339831,0.849608,1.3581768,0.976407329274028,-20.367624
0.02,-3.3619158,-3.2303107,8.556734,-0.3387533,-0.33112833,0.85692805,1.3581768,0.9791452706351831,-19.766096
0.019,-3.290131,-3.2679975,8.66142,-0.33907866,-0.32905433,0.86975837,1.3581768,0.9898134713935344,-19.416992
0.02,-3.2380872,-3.2159536,8.690134,-0.336171,-0.330193,0.8806367,1.3581768,0.9987789301079606,-19.305004
0.022,-3.176472,-3.1495528,8.781061,-0.32986766,-0.32744798,0.8882616,1.3581768,1.0025186046490266,-19.064083
0.021,-3.0867412,-3.083152,8.829515,-0.32295433,-0.321165,0.8939753,1.3581768,1.0033136696934737,-18.669237
0.023,-2.9437702,-3.0263224,8.834301,-0.31295034,-0.31471932,0.89887565,1.3581768,1.002478731933273,-18.29691
0.022,-2.8863423,-2.926422,8.819944,-0.30308867,-0.307135,0.9001973,1.3581768,0.9982734426096097,-17.918648
0.01,-2.8348966,-2.812763,8.867801,-0.29452834,-0.29794434,0.9014986,1.3581768,0.9940913049241499,-17.440508
0.019,-2.754139,-2.7272196,8.906086,-0.28808263,-0.28777766,0.9039387,1.3581768,0.9914195766551918,-16.874023
0.019,-2.6638098,-2.7463622,8.996415,-0.28051865,-0.2816573,0.90993696,1.3581768,0.9929787672906916,-16.47811
0.019,-2.6446671,-2.8175488,9.063414,-0.27405265,-0.28182,0.916586,1.4726207,0.9973250367373226,-16.414007
0.023,-2.6679974,-2.85045,9.039486,-0.2711247,-0.2860087,0.92112035,1.4726207,1.0018843532957304,-16.586996
0.021,-2.672783,-2.85045,9.025128,-0.27142966,-0.2895467,0.9220963,1.4726207,1.0038789560555097,-16.763865
0.023,-2.5872395,-2.8743782,9.029915,-0.2694777,-0.29147837,0.92095774,1.4726207,1.0028664080174352,-16.896597
0.022,-2.4969103,-2.8833513,9.010174,-0.26366234,-0.29259667,0.9199613,1.4726207,1.0007294258667396,-17.000708
0.01,-2.4969103,-2.8833513,9.000603,-0.25768432,-0.293715,0.9191277,1.4726207,0.9987319180300346,-17.10286
0.019,-2.5776682,-2.8929226,8.967701,-0.257359,-0.29434532,0.917013,1.4726207,0.9968879795692456,-17.173386
0.019,-2.6249263,-2.9455647,8.900702,-0.26171032,-0.29646,0.913292,1.4726207,0.995230165855787,-17.330372
0.019,-2.644069,-3.0592237,8.895916,-0.26671234,-0.302438,0.9097337,1.4726207,0.9950978029393581,-17.693682
0.023,-2.6626134,-3.1680973,8.924032,-0.26959968,-0.31179133,0.9082493,1.4726207,0.9974039522328585,-18.216167
0.021,-2.6769702,-3.2249267,8.857033,-0.27136865,-0.321287,0.906765,1.4726207,0.9995444073998646,-18.749643
0.023,-2.7290142,-3.2440693,8.852845,-0.274256,-0.32757,0.90530103,1.4726207,1.0010436607860338,-19.100647
0.022,-2.7194428,-3.2913275,8.914461,-0.27618766,-0.33175865,0.90497565,1.4726207,1.0026586434075997,-19.32214
0.01,-2.6997023,-3.438486,8.876176,-0.27696034,-0.33901766,0.90562636,1.4726207,1.0058822509800658,-19.696348
0.018,-2.6895328,-3.67059,8.846864,-0.27561834,-0.35351536,0.905423,1.4726207,1.0103115173537474,-20.481651
0.02,-2.6578279,-3.1345978,8.699107,-0.27352402,-0.348188,0.89810306,1.4726207,1.0013188218979427,-20.348507
0.019,-2.7152555,-2.8929226,8.704491,-0.27405268,-0.329644,0.8922674,1.4726207,0.989904620710836,-19.451324
0.022,-2.7523441,-3.324827,8.87139,-0.2761877,-0.31789133,0.89310104,1.4726207,0.9874026523852288,-18.78072
0.023,-2.7188447,-3.519244,8.8905325,-0.27826166,-0.33096567,0.89960766,1.4726207,0.998129132264233,-19.365076
0.023,-2.661417,-3.528217,8.775079,-0.27643165,-0.3525597,0.90200704,1.4726207,1.0071392631306089,-20.491024
