dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.018,-1.4333007,8.483752,3.673581,-0.17929934,0.8523123,0.371551,1.2049352,0.9469079711424669,64.1713
0.02,-1.4380864,8.336594,3.7974095,-0.13373233,0.86123866,0.37700033,1.2049352,0.9496028717868755,65.08671
0.021,-1.1862419,8.4502535,3.9888353,-0.13792099,0.85896134,0.38952565,1.3592167,0.9531878215966593,64.30913
0.019,-0.7920243,8.540583,4.2364926,-0.11612367,0.860893,0.40865934,1.3592167,0.9600124677982221,63.734375
0.019,-0.43609193,8.887542,4.499703,-0.08206534,0.87962,0.43253067,1.3592167,0.9836406218667355,63.4122
0.02,-0.08973085,9.063414,4.5332026,-0.044794332,0.9004617,0.45103404,1.3592167,1.0081019108399671,63.28134
0.018,-0.66041905,8.9724865,4.2610188,-0.040321,0.9151423,0.45186767,1.3592167,1.0214184251252703,63.631046
0.019,-0.033499517,9.632308,4.3854456,-0.026636668,0.94045734,0.44798398,1.3592167,1.0420456681654278,64.4901
0.021,-1.1617154,9.930214,4.2963133,-0.063074,0.96992034,0.43993202,1.3592167,1.066894545365602,65.38213
0.018,-1.9465612,11.589637,4.118646,-0.10679066,1.0588788,0.4350927,1.3592167,1.149753957047648,67.06703
0.021,-2.9072795,11.627323,3.714259,-0.20447199,1.1266904,0.41227868,1.3592167,1.2170512463759455,67.78239
0.02,-3.3954153,11.047662,3.8524444,-0.28039667,1.164673,0.39719132,1.3592167,1.2620801729166011,67.341934
0.019,-4.024728,9.732806,3.5407794,-0.35103467,1.1015583,0.37754932,1.3592167,1.2162234905399292,64.920494
0.019,-4.255037,8.636295,3.510869,-0.39684567,0.9998917,0.370636,1.3592167,1.1378228893205953,61.49511
0.019,-3.8153558,8.230113,2.9401808,-0.41111967,0.90412164,0.33962765,1.3592167,1.0496676906696127,59.467487
0.02,-3.1830523,8.298907,1.8831514,-0.38251066,0.8553827,0.28328398,1.3592167,0.9788992542463549,60.90576
0.02,-2.858825,8.676374,0.7788638,-0.3350527,0.85674495,0.19042166,1.3592167,0.9394320725110209,65.78069
0.019,-3.0077782,8.999406,0.14895321,-0.30760267,0.8828936,0.095546335,1.3592167,0.9398136276241408,69.95688
0.019,-3.3930225,9.250652,0.0634098,-0.31473967,0.9152439,0.033692334,1.3592167,0.968435684886365,70.922035
0.02,-3.4271202,9.472587,0.5563313,-0.33405635,0.94230765,0.026128335,1.3592167,1.0001100151871123,70.425064
0.02,-2.8049862,9.699904,1.1533405,-0.3271633,0.96611804,0.060268,1.3592167,1.0217886891280958,70.99966
0.021,-1.7018951,9.886545,1.352543,-0.269681,0.98773235,0.10408633,1.3592167,1.0291632556311716,73.68734
0.018,-0.45104706,10.04507,1.1694921,-0.16852266,1.0071913,0.124928,1.450072,1.0288057181705315,78.23465
0.019,0.30149564,9.695718,0.60837513,-0.062931664,1.007049,0.106404334,1.450072,1.0146082463841408,83.001625
0.019,0.5024927,9.445069,0.07238288,0.011996667,0.992043,0.062891,1.450072,0.9941069097504578,86.307365
0.019,0.32183465,9.33141,-0.21954148,0.038267333,0.96778536,0.015677,1.450072,0.9686684970005159,87.55323
0.02,1.0839486,8.938987,-0.1680958,0.06486333,0.9420636,-0.010715667,1.450072,0.94435478480145,86.00808
0.02,-0.44865423,9.396614,-0.011964113,0.032533333,0.94041663,-0.013582666,1.450072,0.9410772296805379,87.853096
0.019,-0.7818548,9.215358,0.38464624,-0.004981669,0.93647194,0.0069539994,1.450072,0.9365110078542587,89.47668
0.02,-1.1192428,8.99163,0.7286145,-0.07986933,0.9382613,0.037433665,1.450072,0.9423983239165189,84.62941
0.019,-1.3615161,8.872586,0.910469,-0.110897996,0.9204493,0.06878767,1.450072,0.9296542655357881,81.930534
0.02,-1.5607185,8.796016,1.0019945,-0.137372,0.9061957,0.089771666,1.450072,0.920934669718526,79.735535
0.02,-1.689931,9.090333,0.7585248,-0.15676999,0.90955067,0.090788335,1.450072,0.9274167171488397,78.73547
0.018,-1.2861422,9.361918,0.41874397,-0.154208,0.9261833,0.074074335,1.450072,0.9418506198578189,79.53481
0.021,-1.0875379,9.784252,0.11365908,-0.13812435,0.959774,0.043879334,1.450072,0.9706543645664614,81.41319
0.02,-1.2927225,10.126426,0.20518455,-0.124623,0.9949913,0.025071,1.450072,1.0030788300977675,82.719376
0.02,-1.2975081,10.021141,0.59700924,-0.12500934,1.0173987,0.031130334,1.450072,1.025522588188381,82.78341
0.019,-1.7850457,10.565509,1.0193424,-0.148718,1.043954,0.061915,1.450072,1.0563098482169648,81.22796
0.018,-1.5846468,10.631311,1.3202399,-0.15864067,1.0611154,0.09981633,1.450072,1.0775416555969688,79.982895
0.02,-1.2466606,10.503893,1.2287145,-0.15691233,1.0775243,0.12128834,1.450072,1.0956235509990717,79.57117
0.02,-1.3280165,10.670195,0.9613165,-0.14137766,1.0810827,0.119316004,1.450072,1.09679704541163,80.28951
0.019,-1.9292133,11.362917,0.52342993,-0.15308966,1.1059504,0.09223201,1.450072,1.1202987887202407,80.82013
0.019,-2.5639095,12.306287,0.75493556,-0.19786365,1.1672148,0.076128,1.1325772,1.1863118363141474,79.705505
0.024,-1.9124635,12.383455,0.4959125,-0.21772933,1.2254494,0.060308665,1.1325772,1.246101734716136,79.55411
0.021,-1.4919249,11.914462,-0.05922236,-0.20286568,1.2441968,0.040503997,1.1325772,1.2612773940807815,80.55995
0.023,-1.4554343,10.767702,-0.7543373,-0.165188,1.1918993,-0.010796998,1.1325772,1.2033401808348063,82.09292
0.011,-1.8604196,8.950353,-0.63230336,-0.16341901,1.0752063,-0.049145665,1.1325772,1.0886641413554012,80.98168
0.02,-2.612364,8.847462,0.92183495,-0.20150334,0.9709573,-0.015798995,1.1325772,0.9917717685463951,78.240845
0.019,-3.414558,9.492328,3.0514472,-0.26809502,0.9276066,0.11356167,1.1325772,0.9722269088782657,72.57412
0.019,-3.2889347,10.4261265,3.7459638,-0.31665102,0.97776896,0.26238135,1.1325772,1.060728038156276,67.18928
0.02,-2.4041886,10.684551,2.9036903,-0.309575,1.0402128,0.32974565,1.1325772,1.1342889558634217,66.50023
0.022,-1.8741783,9.833304,2.094318,-0.25721666,1.0518026,0.29721233,1.1325772,1.122846545739087,69.509285
0.022,-1.7766708,9.050852,1.8628124,-0.205814,1.0050563,0.233203,1.1325772,1.0520841840782627,72.80426
0.022,-2.0901306,8.855837,1.8155541,-0.19513899,0.9428973,0.19621666,1.1325772,0.9826675725885474,73.64357
0.012,-2.6362925,8.760123,1.8496519,-0.22104366,0.90641934,0.18790032,1.1325772,0.9517157371988572,72.251854
0.02,-3.0969107,8.094321,2.3754747,-0.26591933,0.8739064,0.205326,1.1325772,0.9362607585533199,68.9713
0.019,-3.342175,7.1635127,2.7756743,-0.308477,0.81638336,0.23796101,1.1325772,0.9045801809001135,64.48864
0.019,-2.8259234,6.3009005,2.7589245,-0.31492266,0.73279303,0.26886767,1.1325772,0.8416957504458031,60.530216
0.019,-2.0267208,6.0981083,2.6333013,-0.27854633,0.66494066,0.2776313,1.1325772,0.7725369120777433,59.397934
0.023,-1.1515459,6.3361945,2.5082762,-0.20408566,0.63681966,0.26854232,1.1325772,0.7206283476354712,62.092056
0.023,-0.8333005,6.474978,2.6225336,-0.13635534,0.6427367,0.26390633,1.1325772,0.708060563157412,65.195244
0.021,0.050249275,6.9541407,2.989832,-0.065758,0.6718337,0.27602497,1.1325772,0.7292972022622964,67.1032
0.012,-0.22671995,7.252047,3.3930225,-0.034322668,0.702964,0.30609798,1.2992059,0.7674844740249698,66.33854
0.018,-0.3469593,7.830512,3.6616168,-0.017791668,0.74903935,0.34141698,1.2992059,0.8233723651611292,65.46689
0.021,-0.81595254,8.740981,3.6777685,-0.047234338,0.80977494,0.36480033,1.2992059,0.8894075624181771,65.56979
0.019,-1.1144571,10.0881405,3.522833,-0.077409,0.9061753,0.36921266,1.2992059,0.9815619397717704,67.398094
0.02,-1.2963116,10.804193,3.199204,-0.109678,1.0072523,0.353495,1.2992059,1.073100762971827,69.82397
0.021,-1.3591232,11.150554,3.5581272,-0.12814067,1.0891551,0.34942833,1.2992059,1.1509904303741263,71.13384
0.023,-0.8380861,11.590833,4.5714874,-0.11874666,1.1402324,0.38507268,1.2992059,1.2093435256062024,70.536255
0.023,-2.2612174,13.918451,4.2705903,-0.15154433,1.2460877,0.4214897,1.2992059,1.324142636601874,70.22908
0.011,-5.267799,14.153546,2.9180472,-0.28440234,1.3481611,0.39973298,1.2992059,1.4346461234603674,70.00408
0.019,-4.1521454,12.905689,4.3633122,-0.39704898,1.3928537,0.39265704,1.2992059,1.5006228630569256,68.15346
0.019,-2.9473593,8.599206,4.2017965,-0.42037132,1.2120496,0.39031866,1.2992059,1.3409418141723406,64.67279
0.02,-2.9240294,7.1491556,3.176472,-0.3407053,0.97396666,0.3991027,1.2992059,1.1063336348694843,61.68527
0.019,-2.4921248,7.9483585,2.1589243,-0.28428033,0.8054643,0.3241743,1.2992059,0.9136066303051568,61.839817
0.022,-1.3244274,9.132806,1.3274183,-0.22911601,0.82360166,0.22647268,1.2992059,0.8843662800807602,68.63686
0.021,-1.4183456,9.148957,-0.1788635,-0.17793699,0.891576,0.11242301,1.2992059,0.9160831042740694,76.71724
0.015,-2.3886352,9.257831,-0.69332033,-0.17441933,0.9360857,0.015473668,1.2992059,0.9523224118912106,79.40472
0.02,-3.726223,9.368499,0.3080759,-0.25605765,0.94409704,-0.019174332,1.2992059,0.9783927636273428,74.78482
0.021,-3.6544385,8.973683,1.096511,-0.33206367,0.9381394,0.024176335,1.2992059,0.9954678668116592,70.46042
0.019,-2.3940191,8.756535,1.6390835,-0.3322467,0.92109996,0.103456,1.2992059,0.9846401093744025,69.304016
0.019,-1.1712867,8.748757,1.3836497,-0.245403,0.90003467,0.14001535,1.2992059,0.9433394583572259,72.572044
0.019,-0.9421739,8.565108,0.41754755,-0.15321167,0.886147,0.11693701,1.4466664,0.9068652738660002,77.72922
0.022,-0.9702896,8.666205,-0.1896312,-0.10481834,0.88307667,0.054778,1.4466664,0.8909612303607365,82.3719
0.022,-0.98524475,8.912666,-0.20398813,-0.09849467,0.88864803,8.1333396E-4,1.4466664,0.8940901456738028,83.67516
0.015,-0.8285148,8.912666,-0.17527425,-0.09463134,0.9004617,-0.019337,1.4466664,0.9056269846478271,83.877686
0.019,-1.1473584,9.14477,0.0029910284,-0.10064999,0.9167283,-0.012789667,1.4466664,0.9223257584121356,83.684494
0.022,-1.3136597,9.005986,0.3469593,-0.111813,0.91990036,0.005937334,1.4466664,0.9266898442001043,83.060104
0.017,-1.294517,8.7780695,0.5952146,-0.12765266,0.91532534,0.032126665,1.4466664,0.9247420228757353,81.81641
0.02,-1.0666007,8.897113,0.58504516,-0.124907665,0.9069073,0.051911,1.4466664,0.916939236707006,81.5169
0.02,-0.64845496,9.220742,0.37507495,-0.102297,0.914207,0.052866668,1.4466664,0.9214303913896864,82.82107
0.023,-0.3684947,9.628718,0.43728834,-0.070821,0.94312096,0.04749867,1.4466664,0.9469682552146559,84.83355
0.02,-0.97926265,9.968499,1.055833,-0.06785233,0.97953796,0.063501,1.4466664,0.9839364506046582,84.58043
0.023,-1.9322042,10.33161,1.678565,-0.11148766,1.0172969,0.10780734,1.4466664,1.0290504960793143,81.33203
0.012,-1.9471594,10.563714,1.8083757,-0.16514732,1.049078,0.15441133,1.4466664,1.0731640696640365,77.83807
0.019,-1.4656038,10.512866,1.625923,-0.18167834,1.0675813,0.17378901,1.4466664,1.0967859693083726,76.74834
0.019,-2.0470598,10.87837,0.81894356,-0.18558232,1.086166,0.14457001,1.4466664,1.111349593348282,77.77937
0.019,-2.8731818,12.419946,0.40677986,-0.21705835,1.1492604,0.09692901,1.4466664,1.173588100084688,78.31355
0.02,-1.905285,13.180863,0.36370903,-0.23200333,1.239947,0.054025665,1.4466664,1.2626213942601996,79.12523
0.023,-1.0438689,13.2819605,-0.024526432,-0.19790433,1.3216463,0.025355667,1.4466664,1.3366218851631066,81.41521
0.023,-1.6307086,12.2374935,-0.26979074,-0.155672,1.3154446,0.0023586669,1.4466664,1.3246259095970951,83.250175
0.022,-2.2821546,10.168898,-0.60598236,-0.16848199,1.2130662,-0.030601667,1.4466664,1.2250927711889215,81.96515
0.011,-3.1052856,9.918848,0.72382885,-0.23855066,1.0987524,-0.005164666,1.2196205,1.1243619896930168,77.74783
0.02,-4.058227,9.866804,3.1770704,-0.3210633,1.0181713,0.111996,1.2196205,1.0734512429151655,71.532364
0.018,-4.1790648,10.348958,3.8907297,-0.38554034,1.0242916,0.26484168,1.2196205,1.1260354420780867,65.45625
0.019,-2.8731818,9.987043,3.0610185,-0.37765098,1.0266097,0.34428403,1.2196205,1.1467690020101153,63.53663
0.021,-1.9716859,9.111869,2.0638096,-0.30672833,1.000949,0.30644366,1.2196205,1.0908203055543404,66.57935
0.022,-1.6935202,8.376674,1.9669002,-0.22224332,0.93390995,0.24105167,1.2196205,0.989790788072802,70.65532
0.022,-2.0590239,7.9166536,1.8233309,-0.19456966,0.86353636,0.198982,1.2196205,0.9072740662542412,72.13693
0.023,-2.705086,7.679166,1.6235301,-0.21949834,0.81483793,0.18401666,1.2196205,0.8637143666350238,70.6326
0.01,-3.275176,7.160522,1.9004993,-0.27325967,0.77350026,0.18175966,1.2196205,0.8402440581681941,67.00902
0.019,-3.4301112,6.4480586,2.3682961,-0.31986368,0.72358197,0.20028333,1.2196205,0.8160864246827151,62.45512
0.02,-3.1680973,6.0676003,2.8600214,-0.3356017,0.668804,0.24231233,1.2196205,0.7865383228586152,58.245785
0.02,-2.568695,6.0490556,3.0592237,-0.31158802,0.63102466,0.281698,1.2196205,0.7580454935291175,56.349854
0.019,-1.5804594,6.530013,2.9629126,-0.24871735,0.63381034,0.30190933,1.2196205,0.7447987059644042,58.31867
0.022,-0.8111669,6.9673014,2.8959136,-0.168604,0.6643917,0.30312932,1.2196205,0.7494871696335889,62.431965
0.018,-0.040677983,7.196414,2.937788,-0.08267534,0.703391,0.29900166,1.2196205,0.7687627249259795,66.20078
0.02,0.16689938,7.652247,2.9575288,-0.02328167,0.7415363,0.29881868,1.2196205,0.7998191989562524,67.991776
0.018,-0.06699903,8.211569,2.9922247,0.002013,0.7838297,0.30209234,1.2196205,0.8400314384653355,68.92265
0.022,-0.66041905,9.2590275,3.1423743,-0.019052334,0.853939,0.30904636,1.2196205,0.9083415948807048,70.06969
0.025,-1.2203395,10.647463,3.3852458,-0.06620533,0.955748,0.32358468,1.2196205,1.0112094090487422,70.93586
0.02,-1.4829519,11.136196,3.3672996,-0.11433434,1.0551577,0.33633366,1.2196205,1.1133509615480575,71.39338
0.012,-1.9160527,11.097313,3.8644085,-0.157014,1.117642,0.360876,1.293281,1.1849086965717057,70.60138
0.021,-1.5607185,11.408978,5.0548377,-0.16858368,1.1435263,0.41762635,1.293281,1.2290177621617897,68.5034
0.026,-2.5142584,14.197215,4.6971107,-0.20363833,1.247572,0.46282732,1.293281,1.346147636983672,67.93711
0.019,-4.8646083,14.809777,2.8085756,-0.30386132,1.3737607,0.426939,1.293281,1.470315300225702,69.1203
0.011,-4.3722854,11.696117,3.897908,-0.399428,1.3835206,0.38761434,1.293281,1.4912802791029214,68.085266
0.021,-3.5988052,8.807981,4.001996,-0.43629232,1.2003376,0.363987,1.293281,1.3280240940426784,64.66917
0.018,-3.5318062,7.015756,3.004787,-0.39098966,0.93541473,0.37065634,1.293281,1.0794719813162583,60.060005
0.021,-2.5148566,7.7832537,1.6139588,-0.32785466,0.80241436,0.29302368,1.293281,0.9149974623079643,61.277584
0.02,-2.0225334,8.7015,0.6771688,-0.27427635,0.798795,0.18001099,1.293281,0.8635420649852933,67.67162
0.022,-2.1870399,8.2660055,-0.54675996,-0.228567,0.84129167,0.059292,1.293281,0.873802085132824,74.321754
0.021,-2.940779,8.990433,-0.20997019,-0.24304433,0.8823243,-0.0027043347,1.293281,0.9151906865549493,74.59841
0.022,-3.5856447,9.9038925,0.9637093,-0.29617533,0.9231942,0.0070353323,1.293281,0.969565319146838,72.20826
0.013,-3.3607194,9.201599,1.2346965,-0.33606935,0.95499563,0.067588,1.293281,1.0146562966737764,70.25428
0.019,-2.1834507,8.45803,1.0887343,-0.31032732,0.936899,0.11173167,1.293281,0.9932606710877335,70.60576
0.018,-1.3082758,8.531011,0.6664011,-0.23291834,0.890234,0.101626,1.293281,0.9257944475323814,74.06826
0.021,-1.4506488,8.665607,-0.21774685,-0.16799401,0.8720153,0.052256662,1.293281,0.8895860971442464,78.59341
0.019,-1.4123635,8.812766,-0.53300124,-0.14178433,0.884073,-0.0028670009,1.293281,0.8953748475086476,80.8869
0.023,-1.2795619,8.907881,-0.49950173,-0.14080833,0.896883,-0.042496666,1.293281,0.9088630740306624,80.68689
0.022,-1.2418749,8.8701935,-0.43788654,-0.133712,0.90383697,-0.049979333,1.293281,0.9150399397199256,81.025154
0.022,-1.2849457,8.997013,0.012562319,-0.129381,0.9100997,-0.031435333,1.293281,0.9197875083834968,81.67686
0.012,-1.4231312,8.906086,0.5377869,-0.134261,0.9100387,0.0038226668,1.3949995,0.91989732100303,81.60419
0.018,-1.6127625,8.754142,0.68135625,-0.14686768,0.906094,0.041866332,1.3949995,0.9188739129331438,80.432976
0.02,-1.2711871,9.086145,0.6622137,-0.14639999,0.90912366,0.06394834,1.3949995,0.9230537226339195,80.033394
0.02,-0.8542377,9.4941225,1.1216356,-0.12706299,0.9291113,0.08379367,1.3949995,0.9414957218100048,80.69659
0.02,-0.88354975,9.668798,1.4991034,-0.10227666,0.960201,0.111589335,1.3949995,0.9720590020038075,81.04145
0.02,-1.055833,9.963116,1.7006987,-0.09495667,0.9900097,0.146888,1.3949995,1.0053417881546178,79.98079
0.023,-1.2227324,10.3232355,1.6109679,-0.10748201,1.0181917,0.16352068,1.3949995,1.0368248274431247,79.12124
0.022,-1.174876,10.105488,1.5337993,-0.11738434,1.0330352,0.16470002,1.3949995,1.0526475278561755,78.92263
0.013,-1.5463617,10.570294,1.1431711,-0.13405767,1.0536734,0.14574935,1.3949995,1.072120299394419,79.35609
0.017,-3.1746774,12.674183,1.2299109,-0.20040531,1.1335834,0.132797,1.3949995,1.1587962369788762,78.02613
0.021,-2.5806592,13.221541,0.8135597,-0.24818866,1.2394997,0.10831567,1.3949995,1.268735343481762,77.676186
0.019,-1.4422739,12.754343,0.07058827,-0.24465066,1.3137366,0.071858,1.3949995,1.3382530634160017,79.01597
0.02,-1.3345969,11.6686,-0.2853441,-0.18210535,1.2795564,0.020353667,1.3949995,1.2926102250229288,81.85038
0.022,-1.6863418,9.842278,-0.526421,-0.151707,1.1646934,-0.025193,1.3949995,1.1748022436338197,82.47828
0.022,-2.8438697,10.1904335,0.26979074,-0.19934799,1.0775447,-0.018422002,1.3949995,1.0959842825340902,79.47503
0.022,-3.6233318,11.039288,3.106482,-0.27714333,1.056154,0.096868,1.3949995,1.0961994039061564,74.46542
0.013,-3.6209388,11.672787,4.3561335,-0.34290135,1.118374,0.26282868,1.3949995,1.1989247811082726,68.87785
0.017,-2.528017,10.551151,3.367898,-0.33216533,1.130635,0.36813498,1.3949995,1.2345820031577552,66.320175
0.021,-1.5104693,9.007183,2.5178475,-0.260348,1.0615627,0.348127,1.3949995,1.147121948995154,67.73088
0.018,-1.1509477,8.083553,1.975275,-0.17639166,0.9395626,0.26720035,1.3949995,0.9926167236631221,71.18261
0.021,-1.5828521,7.945966,1.5936198,-0.144265,0.85101104,0.20689166,1.3468928,0.8876014493445494,73.49122
0.022,-2.03031,7.8646097,1.527219,-0.16193466,0.8121743,0.17321967,1.3468928,0.846082154890328,73.72422
0.024,-2.405385,7.4793653,1.9238294,-0.20457368,0.79163766,0.171471,1.3468928,0.8354297552246264,71.366455
0.011,-2.8881369,6.6574306,2.4251258,-0.24894099,0.7478396,0.19973433,1.3468928,0.8130987212618533,66.88816
0.02,-2.4628127,5.642276,2.7385855,-0.26364198,0.6723013,0.24090934,1.3468928,0.76127093223509,62.022305
0.025,-1.7581264,5.386842,2.7278178,-0.24164133,0.6011753,0.26823735,1.3468928,0.7012514240277506,59.01359
0.021,-0.89312106,5.691927,2.6309085,-0.17382967,0.5683573,0.275232,1.3468928,0.6549804656530636,60.197887
0.023,0.047856454,6.148358,2.5872395,-0.088490665,0.5855593,0.27008766,1.3468928,0.6508898872526235,64.109344
0.011,0.3505485,6.7226353,2.8600214,-0.016815666,0.6309637,0.27458134,1.3468928,0.6883261217924964,66.44315
0.018,-0.38883367,7.556534,3.025126,3.2533333E-4,0.6943426,0.287981,1.3468928,0.7516946379782761,67.47361
0.021,-1.7431713,8.769096,3.0382864,-0.060552668,0.78342295,0.30331233,1.3468928,0.8422686683948708,68.45578
0.02,-1.7090735,10.429117,3.2757742,-0.13056034,0.9094083,0.317444,1.3468928,0.9720288560227711,69.32166
0.018,-3.0293136,11.1631155,3.1202407,-0.22031166,1.0319979,0.320677,1.3468928,1.1029010278257165,69.34354
